SMILES,des_gap,pred_gap,Err_pred_des,AE
O=C1C=CC=CC=CC2=CC=CC2=S2C=CC=CC2=C1,1.2181,1.9205086,0.576642804367458,0.6024086
O=c1ccsccnc2scc-2cc1,1.4579,2.8253121,0.937932711434255,1.3674121
CCNc1cccccccc2cccc-2n1,1.4918,3.0057142,1.01482383697547,1.5139142
SC=CC1=c2[nH]sc2=CC=CC=CC=CC=CSC=C1,1.776,2.1174276,0.19224527027027,0.3414276
C=CN1C(OC)=NC1=S=[SH]C,1.8268,2.301035,0.259598751915919,0.474235
NC1C=CC=CC=NC2=NC=C2C=C=NN1,1.842,2.3650734,0.283970358306189,0.5230734
O=C[C]1CC2=C=CC=CC=C2C=C2C=CC2=N1,1.8495,2.2905443,0.238466774804001,0.4410443
C=C1C=CC(C#N)=CC=C=C=CC=NN1,1.8695,2.2419078,0.199201818668093,0.3724078
NCCc1cccc2c([nH][nH]c1=O)=CC=CC=CC=2,1.9026,2.3813925,0.251651687164932,0.4787925
N=NCC1=C=CC=CC=CC1=N,1.962,2.4605603,0.254108205912334,0.4985603
C1=CC=NC=C2C=CC=C2C=CC=NCN[N]C=C1,1.9995,2.4556696,0.228141835458865,0.4561696
N=C1C=CC=C2C=CC=CC=S2S1,2.0091,2.3568928,0.173108755164004,0.3477928
O=C=NCC=CC=CC=CCNC1=CC(=O)C=C1,2.09,2.9362168,0.404888421052632,0.8462168
O=[SH]C1=CC=CC=CC=CC=NC=CC=CC=C1,2.095,1.9214342,0.0828476372315037,0.1735658
NNC1=C[C]2C=CC=CC=C2N=N1,2.0956,2.448596,0.168446268371827,0.352996
COCN=c1cncccc2ncn1-2,2.1066,2.4543104,0.165057628405962,0.3477104
CCC1=CC=CC=CC=CC=C2C=CC=CN21,2.2,2.367871,0.0763049999999999,0.167871
NC1=CC=CC=CC=NN=C2C=C1C=N2,2.2105,2.3776267,0.0756058357837593,0.1671267
N=C1C=CC=CC=CC=CNSCSC1,2.2841,2.2831516,0.000415218247887553,0.00094839999999996
CC1=CN=CC=CC=C(N)C1(N)C#[SH],2.3066,2.4506965,0.0624713864562559,0.1440965
[CH]1C2=CC=CC=NC=CN=CC=C12,2.4029,2.0392482,0.151338715718507,0.3636518
O=C1C=CN2C=CC=CC2=CN=CC=CS1,2.4169,2.3515332,0.0270457197236129,0.0653668000000001
NSCC=CS1=CC=CC=C1SCC#[SH],2.4193,2.4464207,0.0112101434299178,0.0271207000000002
NSCC=CS1=CC=CC=C1SCC#[SH],2.4193,2.4464207,0.0112101434299178,0.0271207000000002
S=C1C=CC=CSC=NC=CS1,2.4193,2.1776614,0.0998795519365105,0.2416386
S=C1C=CC=CSC=NC=CS1,2.4193,2.1776614,0.0998795519365105,0.2416386
S=C1C=CC=CN=CN=NN=CC=C1CS,2.4548,2.4449055,0.00403067459670855,0.00989450000000014
C=C=C([N]CCNC)P(C)COO,2.4744,4.8700347,0.968167919495635,2.3956347
CC1[C][N]CC2CCCSC2=CC=C1,2.4999,3.3798397,0.351989959598384,0.8799397
O=C1C=CC=CC2=CN=CC2=CC2=CC=CC=CC2=CC=C1,2.5026,2.087901,0.165707264444977,0.414699
Nc1ccn2c1C=CC=CC=CC=CC=C2,2.5288,2.1772447,0.139020602657387,0.3515553
CC(C)C1=CNC=CC=C2C=CC=C2N2C=CCNN=C12,2.562,2.486954,0.0292919594067135,0.0750459999999999
O=C1CCC=CC=CC=CC=CC=CC=CN=CC=C2C=CC=C12,2.5902,2.3564532,0.0902427611767431,0.2337468
CSNC1=CC=CC2=CC=CN=NSS[SH]21,2.5944,1.8802221,0.275276711378353,0.7141779
OC[SH]=CC1C=C(C=CC=S)C1,2.6276,2.9540524,0.124239762520932,0.3264524
CSC1=CC=CC=CC=C1SCSC=N,2.6386,2.7124429,0.0279856363222922,0.0738429000000003
COC1=C2C=CC=C=C=CC=CN=C2C=C1,2.6442,2.427999,0.0817642387111415,0.216201
O=CC[C]Nc1ccc2cccccc1-2,2.6505,2.496972,0.0579241652518393,0.153528
CCCCCC=CC(N)=CC[SH]=CC=CC=O,2.7009,3.1465955,0.165017401606872,0.4456955
[CH]C1SC=CC2=CC2=CN=CC=C1C,2.7196,2.2816677,0.161028202676864,0.4379323
[CH]C1SC=CC2=CC2=CN=CC=C1C,2.7196,2.2816677,0.161028202676864,0.4379323
N=C1C=CC=CC1(S)SSS,2.7271,2.990769,0.0966847567012576,0.263669
O=CC1=C(C2=NC=C2)SC=CC=C1,2.7291,2.1774123,0.202150049466857,0.5516877
CON1C=NC=C2C=CC(=N)C=C2CC1,2.7472,2.4623866,0.103674068142108,0.2848134
[c]1c2cccc1-c1ccccc1C=N2,2.7479,3.220069,0.171829033079806,0.472169
N=c1ccc2c(cc1)=CC=CC=CC=2,2.7646,2.3694482,0.142932720827606,0.3951518
Oc1ncc2c(cccnc[nH]o1)C=C2,2.7697,3.521774,0.271536267465791,0.752074
CSc1cc2c(s1)C=CC=CSC=CC=C2,2.7732,2.4972386,0.0995100966392615,0.2759614
C=C1C=CC=CC=c2ncccc2=C1,2.7923,2.6103327,0.0651675321419619,0.1819673
C1=CC=c2c3cccc2=CC=CC3=C1,2.8351,2.2710605,0.198948714331064,0.5640395
N=C=[SH]C1=c2ccccccoc2=C=C1,2.8447,2.1524634,0.243342566878757,0.6922366
Cn1cnccc2ccssc=2c1=S,2.8538,2.0526063,0.280746268133716,0.8011937
C=C1C=C2SC=CC=CC2=CC=CN=CS1,2.8674,2.3311021,0.187032817186301,0.5362979
C=CC1=CC=C(CC)C(C)=COC=CC=C1,2.8684,3.0492039,0.0630330149212106,0.1808039
CCCC=C1C=CC=C2C=CC=CSSNN=C1S2,2.8739,2.6443565,0.0798717770277322,0.2295435
C=NCC(C)=NN=C(C)C(=O)OCC,2.8739,3.3303437,0.158823793451407,0.4564437
CC1=C2C=CC=C2C(=O)NC=Cc2ccccc21,2.8749,3.3041089,0.149295245052002,0.4292089
OCC=CC1=CN=CC2=CC2=CC=CN1,2.888,2.4826117,0.140369909972299,0.4053883
COc1=c-o-c2ccc-2-c=c-c=n-c2cc-1n2,2.8891,2.2299771,0.22814125506213,0.6591229
O=C[C]=C=CC=[SH]C1OCC1=O,2.9084,2.4488204,0.158018016778985,0.4595796
C=C1C=c2ccc3ccc-3sc2=C1,2.9464,2.42344,0.177491175672007,0.52296
C=C1C=c2ccc3ccc-3sc2=C1,2.9464,2.42344,0.177491175672007,0.52296
C=C1CC=CC=CC=CC=CC=CCC1,2.9883,3.2197678,0.0774580196098116,0.2314678
CC(NN(S)S(=S)N=CO)C1C=CC1,2.9883,3.5430837,0.185651942576047,0.5547837
Cc1cc2cccsc-2cccsccs1,3.0598,3.4102197,0.114523727040983,0.3504197
COC1=NC=c2c(=N)ccsc2=CC=C1,3.0604,2.542329,0.169282119984316,0.518071
O=CC1C=CC=CC=NC=CC=CN=CC=C1,3.0604,2.4943101,0.184972519932035,0.5660899
O=CC1C=CC=CC=NC=CC=CN=CC=C1,3.0604,2.4943101,0.184972519932035,0.5660899
CC1C=CN=CC(=O)C=CC=CNO1,2.0627,2.968,0.438890774227954,0.0947
CCCC1=CC=C(CS)SC=C1,2.073,3.502519,0.689589483839846,0.429519
CC1=CC2=CC=CC=Cc3coc(=O)cc3C2=C1,3.0936,2.733224,0.116490819756918,0.360376
CC1(C)C=C(C=S)C(S)=CS1,3.0998,2.2916603,0.260707045615846,0.8081397
O=C1C=CN=CC=C(O)N=NN=NC=C1,3.1127,2.2095418,0.290152664889003,0.9031582
OC1CC1=CCC[SH]1C=C=[SH]1,3.1564,2.6351168,0.165151184894183,0.5212832
O=c1cccc([SH](=O)=S)cn1,3.157,2.3537538,0.254433386126069,0.8032462
CC=C1C=CC(CC)=C(CS)C=C1,3.1987,3.770505,0.178761684434301,0.571805
NN1C=CC=CN=C2N=CC=NN2C=C1,3.2377,2.3228714,0.28255508540013,0.9148286
O=C1C=CC2=CCN2C2CCC1S2,3.2501,3.7033427,0.139455001384573,0.4532427
NC1=NN2C=CC=CC2=CSC=CNCC1=O,3.2776,2.4800718,0.243326885525995,0.7975282
O=c1ccccc2c(cccc1)=CC=CC=CC=2,3.2839,2.129351,0.351578610798136,1.154549
C=C(O)CCSC1[SH]=CCC(CC)=CC1SC,3.318,3.4965565,0.0538144966847498,0.1785565
CC1=CC=CC(N)=C2C=CC=CC(N)=CC12N,3.3231,3.076171,0.0743068219433662,0.246929
CN(C)CC1=C(CCN=N)SC=CN=N1,3.3693,3.678713,0.0918330216959013,0.309413
CON1NSC=CCC=C1O,3.3909,3.960845,0.168080745524787,0.569945
CCN=CCC(=CCC=NN)CCO,3.4055,3.8550127,0.131996094552929,0.4495127
C=C=C1C=CC=C(CSCC)N=NC=NC=C1,3.4055,2.5797613,0.242472089267362,0.8257387
CN1CC(C2=C=CN=CC=C3C=CC=CC(=C2)C=C3)C1,3.4629,3.439266,0.00682491553322358,0.0236339999999999
N=C1C=CC=CC2(CC2)NC=C1,3.4629,3.3220239,0.0406815385948193,0.1408761
OOc1cc2cccccccccnc1-2,3.469,2.4472406,0.294540040357452,1.0217594
CC(=O)NCCC1C=C(O)C2=C(O2)C1=O,2.4694,4.2473483,0.719992022353608,0.7779483
CCNCC1=CSC=Cc2c[nH]cccccc21,3.4962,2.4499366,0.299257307934329,1.0462634
N=C1CCN[CH]C2CCC=CC12,3.534,3.2756383,0.073107441992077,0.2583617
C=C1C=CC=C(C(=C)CC(=CNO)CNO)N1,3.5751,4.0262733,0.126198791642192,0.4511733
CC(C)NC1Sc2c(csc2N)N=C1CO,3.6056,3.9543393,0.0967215719991125,0.3487393
COc1ccc(O)c2c3ccc(c1-3)CC2,3.6632,3.6951437,0.00872016269927939,0.0319437000000002
C=C1C=CC=CC=CNCCCCNN1,3.6689,3.8241105,0.0423043691569681,0.1552105
CC1[C]NCCCCNN[C]CC=NN(C)CCCC1,3.6723,4.050812,0.103072189091305,0.378512
C1=CC=NC(Nc2ccccc2)=CC=C1,3.6871,3.1604621,0.142832551327602,0.5266379
C=C1OC=CC=CC=CC(COC)=C1C,3.7507,3.8986917,0.0394570880102381,0.1479917
C=C(CC=S)[SH]1CCN(C)C1,3.7719,4.0664988,0.0781035552374134,0.2945988
C=C(CCC)C(CC)C(=S)S,3.782,4.0222416,0.0635223691168694,0.2402416
CC1CCNN2C=C2C1C1=CS1,3.7939,4.437434,0.169623342734389,0.643534
CC=C1C=C=CC=CC=C1C(=O)O,3.7981,3.657597,0.0369929701692951,0.140503
O=C1CCCCN=C=C2C=C12,3.8176,3.9959424,0.0467158424140822,0.1783424
CN(C)CC(C=O)CSCCP=O,3.8216,5.119889,0.339723937617752,1.298289
CCNC1NC1C1CCC=CCNCC1,3.8512,6.536631,0.697297206065642,2.685431
Cc1ccccnccccncccc[nH]n1,3.9241,3.9918382,0.0172620983155373,0.0677382
O=C1C=CN2C=C=C=CCC2CC1,3.9289,3.80298,0.0320496831174121,0.12592
C=C1CCCC(C)=CC(C)=CN=C1CCC,3.9333,3.8608656,0.0184156814888262,0.0724344000000001
C=CCNN1C=CC=C(O)NC1CNOC,3.949,4.552526,0.15283008356546,0.603526
CC1=CNCCCOC(CO)CN=S([N]O)O1,3.9638,3.8823528,0.0205477572026843,0.0814471999999999
CC1=C2CC=C=CNC=CC(=C=C1)C2,3.9638,3.8314517,0.033389247691609,0.1323483
CCC(C)NCC1(C)CCC1CCCC#N,3.9851,7.076362,0.775705001129206,3.091262
CC(C)c1c(CS)cccc1SN,3.9952,4.6482997,0.16347109030837,0.6530997
O=C1C=C2C=C1C1CCCC1C2,3.0031,4.367683,0.454391462155773,0.364583000000001
C=C(OCC)c1coc(=O)cc1C,4.0184,4.690561,0.167270804300219,0.672161
CC1CC=C(CC=O)CC1CC=N,4.0282,4.612246,0.144989325256939,0.584046
COc1ccccccccc(=O)c1,4.0284,4.188641,0.0397778274252803,0.160240999999999
CCSCc1ccc(CC)ccscc1C,4.0326,4.7749934,0.184097951693696,0.742393399999999
O=CCc1ccccccccccco1,4.0765,4.283382,0.0507499080093216,0.206881999999999
CON[PH]([PH](=O)CO)=[SH](=O)S,4.0953,4.06036,0.00853173149708196,0.0349399999999997
CC1CCCCC2=CSC=CNSN21,4.0953,4.572816,0.116600981613069,0.477516000000001
O=C1CCC(O)C=C2OC2CNCN1,4.122,4.877204,0.18321300339641,0.755204
COCC=C1C=C1CC1C=CC(=N)CS1,4.1546,4.0488567,0.0254521012853224,0.1057433
C1=CC=CC=CC=CCCCC=CC=CC=C1,4.1659,3.44707,0.172550949374685,0.71883
C1=CCC=CCCCC=CCCCC=C1,4.1681,4.9991984,0.199395024111706,0.8310984
C=CCCNC=CCSC(=C)NC=NO,4.1707,4.2423334,0.0171753902222648,0.0716333999999996
C=CNCC(OO)=C(C)CNSC,4.2316,4.646054,0.0979426221760091,0.414454
CCOC1=CNCC=C=CCCC(C)=C1O,4.2316,4.7729406,0.127928112297949,0.5413406
COC1=C(O)C23C=C2C=CCCC(O)C13O,4.2624,3.744156,0.121585022522523,0.518244000000001
CC(C)CC#CC1=NCC=CC=C1,4.3253,4.072877,0.0583596513536634,0.252423
CNC1=C(C)C2=C=CC=CC(=CC3CC=CC3=N2)C1,4.3288,2.6195095,0.394864743115875,1.7092905
CN1C[N]SC=C1SNNCO,4.3657,3.8136687,0.126447373846119,0.5520313
CCNC(=O)N(C)NONNOO,4.3826,6.077038,0.386628485373979,1.694438
CCC(=CCCO)c1cccc(C)c1CC,4.3826,5.6717243,0.294146009218272,1.2891243
C#CC1C(C(N)CNO)=CC=CN=C1C(N)C=C,4.3875,4.096159,0.0664025071225071,0.291341
C=CCC1=CCC(OC)C=CC1,4.3875,4.856336,0.106857207977208,0.468836
C1=CC2=CCC=C2C2=C(CC2)NC1,4.3875,3.7604604,0.142915008547009,0.6270396
COC1=c2ncccc2=CCN1CCCO,4.3927,4.027194,0.0832075944180117,0.365506
CCC1=CC=C2C=CC=C1CCC1CCCCCC=C1N2,4.4224,3.802557,0.140159867945007,0.619843
CCCC1=CC(OC)=C(C)C=CC(C)C1,4.4248,4.2572675,0.0378621632616164,0.1675325
CC1=CC=CC1C=NOC=NN1CN1,4.4397,4.0095477,0.0968876951145349,0.430152300000001
CC1[SH](NNC(S)C=O)C1(O)C=CC=O,4.4419,4.59717,0.0349557621738445,0.15527
CCC=C=CC=CSC,4.4524,4.2334876,0.0491672805677836,0.2189124
CC(O)SCSS[O],4.4533,4.7377815,0.0638810544989109,0.2844815
O=C(C=CCCOO)C1CCC1=O,4.4576,4.13642,0.0720522254127782,0.32118
O=C(O)n1ccc(=O)c2c1CC=CC2,4.4801,4.9019437,0.0941594384053928,0.4218437
OCCCCCCC=NNNCC=C=NOO,4.486,4.7599907,0.0610768390548374,0.273990700000001
CC=CC1CC=C1C1C=CC=C1,4.5117,5.0208354,0.112847795731099,0.5091354
C=C1C(=NC)C(CS)CSCC1C,4.5178,4.9267473,0.0905191243525609,0.408947299999999
CCOCCC=CNCCC=CC1C=CC=CC=C1,4.519,4.0461316,0.104640053109095,0.4728684
CCC(OCOC)C1=C(C)c2ccncc21,4.5269,4.9815283,0.100428173805474,0.4546283
CCC1=CC=CC=CSC=C=CC=C1,4.5639,3.530383,0.226454786476478,1.033517
CC=CNSCCS(COCCC)=[SH]P=O,4.5711,4.2897654,0.0615463673951565,0.2813346
CCC1=CC2(C1)CC2C1=CC=CC=CC1,4.5961,4.0085425,0.127838275929592,0.5875575
CCCC1CC2=CC=CC=C1CCCN2CCC,4.5961,3.9487295,0.14085213550619,0.6473705
CCC1CCC=CC2=C(C=C2)N1C,4.5978,4.762956,0.0359206577058592,0.165156
CC1=C=CC=C1OCCSCCCCN,4.6255,4.523438,0.0220650740460491,0.102062
C=C=CC1=COCC(=O)CCOCC1,4.6275,4.6939507,0.0143599567801188,0.0664506999999999
O=C(S)CSC1SC1C1CCC1,4.6343,5.8151326,0.254802796538852,1.1808326
CCC1(CS)CCOCC(C)C1=O,4.6343,5.50848,0.188632587445785,0.87418
COC1CCC=CC(C=C(NO)C(C)N)=CCC1,4.6343,3.8516667,0.16887842824159,0.7826333
N#CCSc1cccccccccnccc1,4.661,3.9856112,0.144902124007724,0.675388799999999
C=C(C)C=C=C1CN(CCSC)C1C,4.661,4.842265,0.0388897232353574,0.181265000000001
[CH]N=CN1C(=O)C1C,4.6822,4.346831,0.071626372218188,0.335369
CNNCC1=CNC(=O)CN=CC1,4.6886,4.454086,0.0500179157957599,0.234514
C=CN(C)C[SH](COC)C1C=CC=C1,4.695,4.098742,0.126998509052183,0.596258000000001
C=C(C)CC=C1SC2=CC=C(CC1C)C2CCC,4.6954,3.7355754,0.204418068748136,0.9598246
CCCCCCCC=CC1=CCCC=C1,4.71,4.5460377,0.0348115286624203,0.1639623
CSc1cc1=[SH]CCCCO,4.7129,4.3127685,0.0849013346347261,0.400131500000001
CCC1C=CCC(CCCC=O)C2C(C)C(O)C12,4.715,4.749574,0.00733276776246026,0.0345740000000001
CCC1=CC=CC=CC=CCCC=CC=CC=C1,4.7191,2.885745,0.38849674726113,1.833355
CCNCCC1CC=C(CNC)C1,4.7301,6.814562,0.440680323883216,2.084462
CC(N)C1=CC=C(C(=O)OO)C(C)C1,4.7387,4.2028313,0.113083482811742,0.5358687
C=C(C)C1C=CC=C(CC)N1,4.8,4.518285,0.058690625,0.281715
O=C1C=CCC(CNOO)CC=CCO1,4.801,4.9635363,0.033854676109144,0.1625363
CC(S)CC1(C)C=CC2SCC21,4.8066,4.970793,0.0341599051304455,0.164192999999999
CCC1=CCCCC(CC(C)CO)CC1,4.8214,7.1185274,0.476444061890737,2.2971274
C=CC(C)C(CCC)OCCCO,4.8583,7.3548126,0.513865467344544,2.4965126
CCC1CCC=CC(C)(C)CC1(C)N,4.8965,6.7774515,0.384142040232819,1.8809515
CC1CC1C[SH]1CC(NCCO)S1,4.9066,5.280274,0.076157420617128,0.373674
CCN1CC2CC(=COOO)C3=CN(C2)C3(C)C1,4.9632,4.9207172,0.00855955834945182,0.0424827999999993
O=C1SC=C2N=CCC1N1CCN21,4.9632,4.3140297,0.130796723887814,0.6491703
N=CCNNCCSCC1SCC1O,5.0107,5.723264,0.142208473865927,0.712564
CN1N=CCCCc2c1coc2S,5.0178,3.8789542,0.226961178205588,1.1388458
O=CC1C(=O)OC(CCO)C=C1CO,5.052,5.607836,0.110022961203484,0.555836
CCC1=C=CN=C(C(CCCC(C)N)COO)C1,5.052,4.406426,0.127785827395091,0.645574
CCCCCNCC=CCCNCC(N)S,5.0563,5.520609,0.0918278187607539,0.464309
C=C1CCC2COC1=CC=C2CCC,5.0602,4.7422795,0.0628276550333978,0.3179205
C=C(C)N(CCOC)c1ccccc1,5.0633,5.9406047,0.173267375032094,0.8773047
CC1=COOCCC(C)CC(C)CC=C1N,5.0633,4.1241446,0.185482866904983,0.9391554
NC1=COOCOC(OCC=O)N1O,5.0657,6.1326213,0.210616755828415,1.0669213
C=CCCC(C)=C(O)CO,5.0735,6.21289,0.224576722183897,1.13939
C.C=C(O)CC(=C)C(C)CC,5.0742,5.735248,0.13027629971227,0.661048
CCC(=O)CC=C(C)CC(O)CCCCN,5.0763,5.4582205,0.0752359986604418,0.381920500000001
Cc1cc2ccncccccc2cn1,5.0763,4.306903,0.151566495281997,0.769397
NCC1=NC(CN)CCCC(O)CC1,5.0763,5.9010963,0.162479817977661,0.8247963
CCC1C=CC=CC=C(C)CC(O)C1,5.0763,3.9061685,0.230508736678289,1.1701315
C1=NCN2COCCCCCC(C2)NN1,5.0783,6.453611,0.27082114093299,1.375311
CCOC(C)=CCS[SH](C)C(C)=O,5.0798,4.069078,0.198968857041616,1.010722
CCCC1[N]C2N=C[C](N)N12,5.0815,4.8905087,0.0375856144839123,0.1909913
CCC1CCCCCC[SH](NCCSS)C1,5.1231,5.5129123,0.0760891452440905,0.3898123
C=NCONNC(N)=C1ONNC1C,5.1454,6.019447,0.169869592257162,0.874047
CC1CC(CCCC(=N)O)C1O,5.1489,7.4028974,0.437762900813766,2.2539974
CNNC(=O)C=CC=CC(C)NC,5.1489,3.758047,0.270126240556235,1.390853
OCC=CC=CCCN1CCCCC=NN1,5.152,4.46093,0.134136257763975,0.69107
