SMILES,des_gap,pred_gap,Err_pred_des,AE
CCC(CC)CCCC1=CC=CCCN1,5.1605,4.6035795,0.107919872105416,0.5569205
CC1=CC=CC2(CNC2=O)N(C)C1,5.1695,5.318562,0.0288348969919721,0.149062
N=CC#CCC(S)Cc1ccccc1,5.1695,4.321826,0.163976013154077,0.847674000000001
OCC1CCC=C2SC=CC=C2CCCCCC1,5.1726,4.628329,0.105221938676874,0.544271
C=CC(N)(N)C1CCC=C(CC)CC1,5.1726,5.88318,0.137373854541237,0.71058
CC(O)COC1C=CC(O)C(=O)COC1,5.174,5.9620676,0.152313026671821,0.7880676
CC(=C=CO)CCCCCCC=O,5.1781,4.8758235,0.0583759487070546,0.3022765
CC1C=CC=CN(C=O)CC2=C=CC2C(=O)C1,5.1781,3.6481125,0.295472760278867,1.5299875
NCCNCC1N=C2C=CC=CC=C21,5.1907,3.924266,0.243981351262835,1.266434
C=CCCC[SH]1CCCCCC1CC,5.1936,5.383629,0.0365890711645102,0.190029
CCCC(CN)N(CNCC=CC=O)COC(N)COCOC,5.1942,5.325021,0.0251859766662815,0.130820999999999
CCC1=CCCC(C)C2CC1=CC=CC2CC=O,5.1979,4.607436,0.113596644798861,0.590464
O=C=C=C1CC12CC=CCC=N2,5.3047,3.8063686,0.282453560050521,1.4983314
OCCNSC1CC=CC=CNCC1,5.3401,5.076118,0.0494339057321023,0.263981999999999
CCCOCCC(=N)OC1=C(O)C(OC)C1N,5.3647,5.975795,0.113910377094712,0.611095
C=CCCC(=N)C(O)CCC1=CC=C1,5.3689,3.7702098,0.297768667697294,1.5986902
CCCCC1=C2CC(OC)=CC=CC=C12,5.3695,4.3023996,0.198733662352174,1.0671004
CN(N)C=C1CC(S)CC1CCO,5.3699,5.2156343,0.0287278534050915,0.154265700000001
CCOCC1OC=CC=CC=C(O)ON1CO,5.3711,5.361964,0.00170095511161583,0.00913599999999981
COC1=CN(CC2CC(C)C2)C(C)C1,5.3713,6.1082253,0.137196823860146,0.7369253
CC=CCCCCCCCOC(CCC)CCO,5.3713,6.933063,0.290760709697838,1.561763
CCCCN1CC=C(CN)OC1C,5.3715,6.7854524,0.263232318719166,1.4139524
CCCC1=CC=CC1(N)C(O)OCOC,5.3716,5.6330853,0.0486792203440316,0.2614853
CNC1=CCNNC=CC=CCN(C)N=C1,5.3716,3.856814,0.281999031945789,1.514786
NCCC1=C2CNC(=O)OCCC1C2,5.3749,5.592407,0.04046717148226,0.217506999999999
CCC(CCCOC=O)C1C=C(C(C=O)CO)C1,5.3749,4.7302556,0.11993607322927,0.644644400000001
C=NCN=CSC(C)CCNCNN,5.4033,4.830998,0.105917124720078,0.572302
C=CCNCCCCC1=CC(=O)C(C)CC1,5.4036,4.930735,0.0875092530905322,0.472865
CCCCC=C=CCC(C)CCCCCC,5.4036,6.6302853,0.227012602709305,1.2266853
C1=CC=C(C2CCCC2)CCCC=C1,5.4051,5.040213,0.0675079091968697,0.364887
CCC(N)C=CC1CC2=CC=CCC2C1,5.4082,4.6004767,0.14935159572501,0.8077233
CCC[SH](C(C)=O)C(C)CSCS,5.4082,4.458621,0.175581339447506,0.949579
CCCCC#CCCC(N)=C(C)CO,5.4109,6.2839665,0.161353286883883,0.8730665
CCC(C)CCC=C(O)C(C)=N,5.413,5.5177693,0.0193551265472012,0.1047693
CCCCCC(NCC)C(C)CNNO,5.413,6.542676,0.208696840938481,1.129676
CC1CCC(N2NC2=O)CNC(CCN)C(=O)C1,5.4133,6.068698,0.121071804629339,0.655398000000001
CC1N(CC(C)(C)C)CCC1(N)N,5.4133,7.0262737,0.297964956680768,1.6129737
CCC(=O)C1SCC1C=CC#N,5.4192,4.798812,0.114479627989371,0.620388
CC1C=CCCCC2CC=C1N(C)C2,5.4242,5.5076017,0.0153758526603002,0.0834017000000005
CCCCC1=C2C=C2CCCCC=C1,5.4242,4.8359857,0.10844259061244,0.5882143
CCC1CCCOCOOC1C1CONN1,5.4242,6.9730606,0.285546366284429,1.5488606
C=C(CCNN)N=C1CC(OC)C(N)NN1,5.4269,5.7328544,0.0563773793510107,0.3059544
COCC(NN=NNNCN=O)C(C)OCO,5.4269,5.01818,0.0753137150122537,0.40872
O=CCSc1nnccc1-c1ccns1,5.4369,4.071106,0.251208225275433,1.365794
COC=C(CCO)CC(C)CCCCO,5.4369,6.8318305,0.256567253398076,1.3949305
COCC1CCC(OO)CC(C=C=O)C(=O)O1,5.4401,5.7091866,0.0494635392731751,0.2690866
CC1=CCCCCCCCc2ccccc2C=C1C,5.4437,4.3222966,0.206000220438305,1.1214034
CC1=C(C(N)N)C(C)CCC(C)CC(C)CC1,5.4535,7.009725,0.28536261116714,1.556225
C=NC(CCNC)C1CCCCC=CN1,5.4603,5.1798058,0.0513697415892901,0.280494200000001
O=C(O)C1C(=O)CCC=C1CO,5.4894,5.382221,0.0195247203701679,0.107178999999999
C=CCCOCCC(C=O)COC1=CCC1,5.4904,6.1464615,0.119492477779397,0.6560615
CC1CCCC2CCCCC2CCC2CC1CC2=O,5.4947,7.0207696,0.277734835386827,1.5260696
CCCCC1C=CC2=CC(OC)=C21,5.5104,4.9165173,0.107774880226481,0.5938827
CCCC12C=CC1=CCC(C)C2,5.5805,5.5060124,0.0133478362153928,0.0744875999999994
C1=CCCNCC=CC2=CC(=C1)NC2,5.5805,4.313529,0.227035391093988,1.266971
COC1(C=O)CC2CCCC1CC2(C)O,5.5819,6.633213,0.188343216467511,1.051313
CC(O)CC(C)CC=CNC(N)=O,5.5878,5.4762325,0.0199662657933354,0.1115675
C=CC(O)C1CSCCS1,5.5907,5.524375,0.0118634518038886,0.066325
C=COC1=C(CS)N(C=O)C1,5.6068,5.3283086,0.0496702932153813,0.2784914
CC(=N)CNC(C)COOCC=O,5.6068,6.0426903,0.077743151173575,0.435890300000001
COCC1=COC=CC=COC(OC)C1C,5.6068,4.571769,0.184602803738318,1.035031
CSCC(OO)C1C2=CC1=NCC2,5.6164,4.600044,0.180962182180756,1.016356
COCCN(O)NC(C)C(C)CC(C)OCN=O,5.6164,7.057551,0.256596930418061,1.441151
CCOCCOCCC1=C(COO)C1,5.6196,6.8640027,0.221439728806321,1.2444027
C#CCSCC(C)(OCOC)C(C)C,5.6196,7.0807695,0.26001307922272,1.4611695
CCCCC1CSCOSCN=C(CN)C1,5.624,6.156645,0.0947092816500712,0.532645000000001
CCCCCCCCOC1(C)C=CC1,5.624,6.8419237,0.216558268136558,1.2179237
CC(O)=C(CC=O)C(NO)OO,5.6244,5.0144773,0.108442269397625,0.609922699999999
CC(=N)CCC1=CC=NC=CC1(C)CCO,5.6244,4.011689,0.286734762819145,1.612711
C=CCC1=CCCC=CC=CC(C)C1,5.6248,4.89925,0.12899125302233,0.725549999999999
C=COCC=CCC(O)(CCC)COCC,5.6249,6.5818853,0.170133744599904,0.9569853
CCNC1CC=NN(C)C=CC(N)=N1,5.6249,4.4831486,0.202981635229071,1.1417514
CC(=O)C(C)CCC(C)=CCN,5.6303,5.4888535,0.0251223735857769,0.1414465
COC1CCC(C)C(C)=CCNCCO1,5.6303,7.1751204,0.27437621441131,1.5448204
C=CC=C(C)POC[PH](=O)CC=C,5.6325,4.0163097,0.286940133155792,1.6161903
COC1(C)CCC(C)C(C(C)SC)CC1,5.6419,7.068973,0.25294191673018,1.427073
CCSC(C)C1CCC=NCCC1C,5.6464,6.066708,0.0744382261263815,0.420308
C=CCC1=CCC(CC)C(C)CC1,5.6465,5.9622445,0.0559186221553175,0.3157445
CC(CO)OC(N)=C(O)NCC=O,5.6526,6.23356,0.10277748292821,0.58096
C=CCNCC(=O)C=CNSCCN,5.6556,4.4727664,0.209143786689299,1.1828336
CCC1CC2CC=C1CCCCCC2O,5.6584,6.0257673,0.0649242365332956,0.3673673
CCOC(=O)C=CC(C)C(=O)O,5.6595,5.3789883,0.0495647495361783,0.280511700000001
C=CS(CC)(CCOC)C(CC)CC,5.7006,6.335146,0.111312142581483,0.634546
C=CNCCC1=CC=C(CCC)C1CC,5.7006,4.781546,0.161220573272989,0.919054
CC(N)SC1CC1C#N,5.7006,6.6580076,0.167948566817528,0.957407600000001
C=C(CC)C(CC)OOC,5.7006,6.917115,0.213401220924113,1.216515
C1=CC2C=C(CCC2)C2CC2C1,5.7038,6.55895,0.149926364879554,0.85515
O=C1CCCCOCC2CCCC1CO2,5.7038,6.7767315,0.188108191030541,1.0729315
C=C(C)C(C)=C1CCCC1CCC,5.7058,5.8435388,0.0241401381050861,0.1377388
CCNC(CC(C)=O)[PH](=O)O,5.7058,6.4184723,0.124903133653475,0.7126723
CC(=CCC=CON)CCC(C)C,5.7146,5.8407187,0.0220695586742729,0.1261187
CN(CCCCCCSC(N)CO)NN=O,5.7146,6.0261936,0.0545258810765408,0.3115936
C=CCC1=C(SCCCC)CC1=O,5.7146,5.374718,0.0594760788156652,0.339882
CC(O)C(=C=O)C1CCCC(NNPC(O)OOO)CC1,5.7151,6.4402695,0.126886581162185,0.725169500000001
C#CC(CCCC)C(=O)[SH](C)C#C,5.7151,6.7226667,0.176299049885392,1.0075667
C=C1CCC=C=C(C)C(OO)CO1,5.7319,5.749787,0.00312060573282855,0.017887
CCCC=CCC=CCC(=CCCCCC(C)CCCC)CC,5.7361,6.0197706,0.0494535660117501,0.2836706
CSC(C=CCCO)N(O)CO,5.7361,6.0357895,0.0522462125834625,0.299689499999999
C=CC1CCCC(C)=C1CCC,5.7361,6.144839,0.0712573002562716,0.408739
CCCC(C=C(C)C)CC(C)CO,5.7361,6.8502407,0.194233137497603,1.1141407
CC=CNCC1CCC(C(C)C)CCS1,5.7382,5.9589868,0.0384766651563208,0.2207868
C=CCCN(C=O)C1CN(C=O)C1,5.7555,5.961435,0.0357805577273912,0.205935
C=C=CCC1=CC=CC(CN)=CC(NC)C1,5.7609,3.2681413,0.432702997795483,2.4927587
CC(C)C1=CC=C(NOC=NCC=N)CCC(O)C1,5.767,4.618086,0.199222125888677,1.148914
CCCCCC=C(C)COCCCC(CO)C(C)CC,5.767,7.2411265,0.255614097451014,1.4741265
CCCC(C)(CC)OC1CC(SC)CS1,5.7688,6.620941,0.147715469421717,0.852141000000001
CC1CCOC1=C1CC=C1N,5.7808,4.635761,0.198076217824523,1.145039
C=C(C)CC(C)CCCCN,5.7808,6.948517,0.201999204262386,1.167717
CC1=CNCC(C)C(NON)=CC=C1,5.7808,4.442751,0.231464330196513,1.338049
C=CC12C=CCCCCCOC1=C2,5.7865,5.730335,0.00970621273654196,0.056165
CC1=CCCCNC(C)CSCC1=S,5.7872,4.079917,0.295010194912911,1.707283
C=C(C)C(C(CC=O)CCCCCCC)C1CCCC1,5.7995,6.587267,0.135833606345375,0.787767
CCOON(CC)CCC(C)ONCc1cc(C)ccn1,5.834,6.736647,0.154721803222489,0.902647
CCC(CO)CCSCCN=C(O)CO,5.834,6.818285,0.168715289681179,0.984285000000001
C=CCC(C)C(CC)C(=C)CC,5.8353,6.053235,0.0373476942059534,0.217935
CCC1CNCCCCC(C)CCC1C,5.8367,7.514331,0.287427998697894,1.677631
CC1CC(NON)CC(C=O)NC1OCCNN,5.838,7.117768,0.219213429256595,1.279768
CCC1CCCCCCN2CC(C1)ON2,5.8485,7.902318,0.351170043600923,2.053818
CCC(CC)CC(O)CN=C(C)N,5.9095,6.3489475,0.0743628902614434,0.4394475
CC1(C)CC2(CCCCC(=O)C2O)CSN1,5.9095,5.453819,0.0771099077756156,0.455681
CCCCOC1=CC=C(C)CC(C)C1,5.9095,5.152798,0.128048396649463,0.756702000000001
CCCCC(CC)P(O)OC1(OC)CCC1,5.9161,8.972469,0.516618887442741,3.056369
C=CC=CC1=C(C)CC1OO,5.9179,4.734585,0.199955220601903,1.183315
CCCOC1=CCC(C)=NCSN=C1,5.92,4.7982917,0.189477753378378,1.1217083
CC1=CCCCCC=C(SCN(N)OO)S1,5.9262,4.8039856,0.189364921872363,1.1222144
CCCC1C=CC(C)=C2CCCCC(CC1)C2,5.9487,5.9525023,0.000639181669944737,0.00380230000000026
CCC1C(N)C1CNOC1CCCCCN1,5.958,6.9013762,0.158337730782142,0.943376199999999
CCCOCC1=CC=C(CC)C=CO1,5.983,4.8275633,0.19311995654354,1.1554367
CCN1CC(OC(C)=O)CC1CN,5.983,6.695509,0.119088918602708,0.712509000000001
C=CCCCCCCC1CC(=C)C1,6.0098,6.451852,0.0735551931844653,0.442051999999999
COC(=COOC(C)OO)CO,6.0324,6.732969,0.116134374378357,0.700569
CCC(=O)C1OC1(C)CNO,6.0324,5.7919407,0.0398612989854785,0.2404593
CCC1OC2COC(C)C2C1CCN,6.0557,8.58274,0.417299403867431,2.52704
CC=CC1=CCC(CCC)C1C,6.1079,6.278969,0.0280078259303525,0.171069
O=C1CCCNCCC2CCN1C2,6.1079,6.82836,0.117955434764813,0.72046
CCC(CCCC(C)(C)C=O)OC,6.1156,7.7282534,0.263695042187193,1.6126534
CC=CCCCCCOCNN=O,6.1983,5.525932,0.108476195085749,0.672368
CC(=CCC=CCCC1CO1)CO,6.1983,5.9326406,0.0428600422696545,0.2656594
C=C=NCC(=O)NCCC(NOC)=[N+](C)[O-],6.1983,4.123355,0.334760337511898,2.074945
C=CC(NO)NC(C)C1CC=NC1,6.2158,6.429243,0.0343387818140867,0.213443
CCC1CCNC2(C=O)C1C2(C)C,6.2214,6.3619046,0.0225840807535281,0.1405046
COC1OCCSCCOS1(C)PC,6.2276,6.8794513,0.104671350118826,0.651851300000001
C#CCCCCOC(C)(O)C(C)O,6.2276,8.080452,0.297522641145867,1.852852
C#CC1NCCC(CC(C)CC2CCNC2)C1N,6.2292,6.943899,0.11473367366596,0.714699
C=C(CCC)SC(C)OCNCO,6.2307,6.263313,0.00523424334344463,0.0326130000000004
CCCCC(=O)CCSCCCCC(C)C,6.2307,5.990395,0.0385678976679987,0.240304999999999
CCCCNP(CSS)C(=O)O,6.2307,5.4842,0.119809973197233,0.746499999999999
CC1OC(CCNN(C)CO)CCCCC1=N,6.2422,7.196645,0.15290202172311,0.954445
C#CCCC(CCCCC=O)OC(C)O,6.2433,7.550661,0.209402239200423,1.307361
CCCCC=CCCCC1CCCC1CO,6.2484,6.531884,0.0453690544779463,0.283484
CCCCOC1=CC=CC(C=N)CO1,6.2484,5.569271,0.108688464246847,0.679129000000001
CCOCC1CCC(C)=CC(CC(C)CC)CCO1,6.2531,7.3737984,0.179222849466665,1.1206984
C=CCC(C)CCC(CO)CCCCO,6.2531,7.364381,0.177716812461019,1.111281
CCC1CC1CCC=CCCC1CC1,6.2531,6.8379984,0.0935373494746606,0.5848984
OCCCN1C=CC=CC=CNN=CC1,6.2531,3.1782365,0.491734259807136,3.0748635
OCCCOC1CCC1Cn1cccc1,6.2589,6.45717,0.0316780903992714,0.19827
CCC1CC2NC2OC(C)(C(CC)CC)C1C,6.2589,8.011816,0.280067743533209,1.752916
N=C(O)C1C=CC(O)CCCS1,6.2591,5.2901554,0.154805738844243,0.9689446
CC(S)=C1C=CCCCC1C,6.2591,4.498198,0.281334696681632,1.760902
CC1CCCc2ccccc2CCC(C)CCC1,6.3056,6.9451942,0.101432726465364,0.6395942
CCC(C)=C=C1CCC(=O)SCCC1C,6.3056,4.7211547,0.251275897614819,1.5844453
CC1CC(C)(C)OO1,6.3221,8.259653,0.306473007386786,1.937553
CCCC1CCCC1CCC(C)OC,6.3221,9.1491165,0.447164154315813,2.8270165
C=C(C)CCC1CC1CC(C)C,6.3447,7.686619,0.211502356297382,1.341919
C=CCNCOOCC1CC1C(C)CC,6.3474,6.9184446,0.0899651195765195,0.5710446
CCC(=CC=CCCOC)CCCOOC,6.3474,5.0542474,0.203729495541482,1.2931526
COC1C(=O)CC(O)CCC1C,6.348,6.4788666,0.0206154064272212,0.1308666
CC(N)C(C=O)C1COCC1C,6.348,5.8922577,0.0717930529300567,0.4557423
COC(=O)C=COCCC=O,6.348,4.709544,0.258105860113421,1.638456
CCCCOOC1(C)CC(CCOC)=[SH]1,6.3671,5.9173155,0.0706419720123761,0.4497845
C=C1C(=CCC(C)O)C=C1CO,6.3671,5.4725757,0.140491636694885,0.8945243
CCCC=C(C)C1CC12CC1C(OC)CC12OC,6.3781,7.4449553,0.167268512566438,1.0668553
CC1CNCCCC2CCCCCCC12,6.3979,8.216656,0.284273902374217,1.818756
C=CCCCC1OC=C1C=CCCCCC,6.4005,5.410347,0.154699320365596,0.990153
CC(=CC(O)CCO)CC1CC1,6.401,7.1218905,0.112621543508827,0.7208905
CCC1=CCC(CNNCCSCN)O1,6.4025,6.330838,0.0111928153065209,0.0716619999999999
CCCCCCC1CCC=CC(CONO)C1,6.4025,7.0610943,0.102865177664975,0.6585943
N#CCCCC(O)CC(O)=S(O)OO,6.4025,5.2123346,0.185890730183522,1.1901654
CSCN(C)CC[SH](C)[PH](=O)CSC,6.4025,4.6121035,0.279640218664584,1.7903965
CCC(C)CC(CCNCCCCNC)OC=O,6.4042,7.108384,0.109956590987165,0.704184
CCCCCCCCSSC(C)OCCO,6.4065,5.8854094,0.0813377975493639,0.5210906
CC1(C)CCCCC1CCCNNCO,6.4065,7.421135,0.1583758682588,1.014635
CCC1CNC(CN)C2(CC2N)N=C1N,6.4073,6.337975,0.0108196900410469,0.0693250000000001
COCCC1CC=C(C)COCC(CO)C1O,6.4073,6.9047194,0.0776332308460662,0.4974194
CC=CC(COC)CC(C)CCC,6.4073,7.2016625,0.123977728528397,0.7943625
CCC12CCC(O)C(S1)C(C)C2,6.4076,6.940154,0.0831128659716585,0.532553999999999
CCC1=CCC(CO)C2CCCC12,6.4076,7.0896635,0.10644601722954,0.6820635
CC(CCC#CCN)COOO,6.4093,7.2072554,0.124499617742967,0.7979554
CC1C2=CCC2C1C(N)=O,6.4093,5.5586133,0.132726928057666,0.8506867
CCCNC1NC(=S)OC1CC,6.4095,5.988453,0.0656910835478587,0.421047000000001
C=C(O)CCN(C)N(O)C(=C)C,6.412,6.6403437,0.0356119307548347,0.2283437
C1CCCNN2CCCC2CCC1,6.4274,7.1527076,0.112846189750132,0.725307600000001
CCCC(C)COCC1ON1C(=O)COC,6.4305,7.4287,0.155228986859498,0.9982
CCCN(C#CC(C)C)CC(C)C,6.4328,6.9892645,0.0865042438751399,0.5564645
CCNC(CO)CCCCCCCC(C)OO,6.4328,7.759709,0.206272385275463,1.326909
OCCCNCCCCCP(OO)OCCS,6.4356,6.849353,0.0642912859717819,0.413753
C=C(CO)CCC1C=C(C)CO1,6.4384,7.013412,0.0893097664015905,0.575012
C=C1C2CC=C(N)OC(OC)CC12,6.4384,5.761905,0.105071912276342,0.676495
COC(CO)CCCCCNCN(O)O,6.4384,7.553704,0.173226888667992,1.115304
C=C(C)CCC(C=CCC)CCCC,6.4392,6.379065,0.00933889303019006,0.0601349999999998
CCCC1(CCC#N)CCC(CN)NC1,6.4392,7.5147867,0.16703731830041,1.0755867
CCC(C)CN(C)N=CCC=O,6.4392,5.0040417,0.222878354453969,1.4351583
O=C1CCC[C]CCCCCCCCOOC1,6.4392,4.6777153,0.273556451111939,1.7614847
CC(C)CN=CC1CCCCCCO1,6.4431,6.4024796,0.00630448076236592,0.0406203999999999
C=C(C)CCOC1CCCNNCCCOC1,6.4431,6.5800953,0.0212623271406621,0.1369953
CCCCOCOCC(C)C=CCCOO,6.4431,6.6278996,0.028681783613478,0.1847996
CCCOC(C)C(C)CCPNNC,6.444,7.5420923,0.170405384854128,1.0980923
CC=C1CC(C=O)CC1OO,6.445,5.735015,0.110160589604345,0.709985000000001
C=CCC(=CC1CC1COO)CC(C)C,6.4451,6.0348573,0.0636518750678811,0.4102427
CCCC1C=C(COC)CCCCNO1,6.4459,6.582933,0.0212589397911851,0.137033
CCCCOCC1CC1C=CCOC,6.4569,7.5502625,0.169332419582152,1.0933625
CCOC(P)N(C)C(CC)OC,6.4674,7.7928133,0.204937579243591,1.3254133
CCCC(COC)C(CC)NN(CCO)OO,6.4751,8.393,0.29619619774212,1.9179
CCCCCC1=CCCCCCC(=O)O1,6.4751,6.2486324,0.0349751509629195,0.2264676
