SMILES,des_gap,pred_gap,Err_pred_des,AE
C=C1CC(CC)=CC(NCO)C1C,6.4751,5.351907,0.173463421414341,1.123193
CCCN1CC[PH](=O)CC(CC)C1,6.4899,6.477333,0.00193639347293483,0.0125669999999998
CC(C)C(C)CN1CCN1CO,6.4916,7.70388,0.186745948610512,1.21228
C=C(CCC)CCCC(CC(O)O)CC(C)CC,6.4916,8.013549,0.234448980220593,1.521949
CC(O)C=C(CCC(C)CO)CP(C)C,6.5244,6.9550676,0.066008767089694,0.4306676
CC=CCCC(CC)CC(O)=NCC,6.6075,6.359043,0.0376022701475596,0.248457
C=NCC1CCCC1CCCCOO,6.6075,5.9871807,0.0938810896708286,0.6203193
CCCCCNCCC(CCO)C(C)C=O,6.6454,6.515317,0.0195748939115781,0.130083000000001
CCCC1CCC1(CC)C(C)(CC)C(C)CNCC,6.7077,8.570133,0.277655977458741,1.862433
CC(CCCCCCSS)C(=O)NOO,6.7387,6.092847,0.0958423731580275,0.645853
CC1CCCCCCC(CN)CC1C,6.7387,8.212471,0.218702568744713,1.473771
CCC1C(OC)N2CCCCC3(CC3)C12,6.7685,8.114055,0.198796631454532,1.345555
COC1CCCNC(C)CC(C)C1,6.7707,7.734413,0.142335799843443,0.963713
CC1CCCN(CCCC=O)C1,6.7741,6.8825808,0.0160140535274059,0.108480800000001
C=C1CCCCCC(C)CCCCC1C,6.7741,7.524616,0.110791987127441,0.750516
CCC=CCC=C(CCC)C(C)=O,6.8302,4.46108,0.34685953559193,2.36912
CCSSCCC(O)OCC(C)CCO,6.8302,6.3386116,0.0719727680009369,0.4915884
CC1CCCCCCC(C)(C)CCN1,6.8479,7.7893834,0.137484980797033,0.9414834
C=C1CN(C)CC(=O)CN(C)N1,6.8479,5.696368,0.168158413528235,1.151532
CCCC(CCC)C(C)OC=O,6.8523,7.512356,0.0963261970433285,0.660056
CC1CCC(=O)CCC(O)CC1,6.8533,6.758277,0.0138652911735952,0.0950230000000003
CC1=CNCC(OCCC(C)CN)C1,6.8533,6.485237,0.0537059518771979,0.368063
CCCC(COC)OC(C)CCO,6.8533,8.471585,0.236132228269593,1.618285
CCCCCC1NC1OC1CC1C,6.8537,8.589087,0.253204400542772,1.735387
C.C=C1C=C(CC)CCCCC1C,6.8553,5.095363,0.256726474406663,1.759937
C=C(C)C(O)CCCCCC=CC,6.8553,6.363382,0.0717573264481496,0.491918
COCCC1C(COC)NC(=O)C1N,6.8553,6.4404655,0.0605129607748748,0.4148345
CC1CCCC1CC(N)CCC1NCC1C,6.8553,7.474092,0.0902647586538882,0.618792
CCCCCCCCCC=CC(O)COOC,6.857,7.040553,0.0267687035146565,0.183553
O=C1OC(CCCCOCO)C2OC2O1,6.857,7.178187,0.0468407466822226,0.321187
CCC1CCCCCCC(C)SC1,6.8591,7.1421685,0.0412690440436793,0.283068500000001
CN(CCO)C(O)C(C)(O)CO,6.8591,8.04509,0.17290752431077,1.18599
CCCC1CC1CCC1CCCCCCO1,6.8723,8.97826,0.306441802598839,2.10596
C=C1CC1C(O)C(O)CCCO,6.8973,7.5977135,0.101548939440071,0.7004135
CCC1CSC1NC1COC1CC,6.9089,7.2478557,0.0490607332571031,0.3389557
CC1CCCCCCCCCCCN1C,6.9089,7.6397696,0.105786680947763,0.7308696
CCC(CCCN)C1CC(C)C(C)C1,6.9089,8.128308,0.176498140080187,1.219408
CCCCCC(C)C(C)(N)CCCC,6.9089,8.281934,0.198734096600038,1.373034
CCCC1CC1(C)C(CO)CC(C)CCO,6.9089,8.784374,0.271457685014981,1.875474
CCC(C)CC1CCS(=C2C=CC2)CC1CC,6.9355,5.051817,0.271600173022853,1.883683
CC(CNN)OC1OC1N,6.9691,8.400677,0.205417772739665,1.431577
CCC(=O)CNCC1C=CCCCCCN1,6.9694,6.3758245,0.08516880936666,0.5935755
CC1CCCC(C)C1Oc1ccccc1,6.9694,5.9771833,0.142367592619164,0.9922167
C=CC(N)OOCCC=CCCO,6.9694,5.5938663,0.197367592619164,1.3755337
CCOCC(CO)CCCOCCOO,6.9711,7.888693,0.131628150507094,0.917593
CCOC1(COCC(C)CC)CCC1,6.9711,8.55145,0.226700233822496,1.58035
C=CCSC(OO)OC(CO)CCC,6.9779,7.2798553,0.0432730907579645,0.3019553
C=C1NCCCCCCCC1O,6.9779,7.0677733,0.0128797059287178,0.0898732999999998
CC(C)OOCC1CC1CCCCN,6.9779,7.7235384,0.106857134668023,0.7456384
C=CC(CC)OCC1CCC(C)C1,6.9779,7.8524966,0.125338081657805,0.8745966
COC1CC(O)C1(C)CCCC=C(C)O,6.9819,7.2955036,0.044916655924605,0.3136036
CC1CCC2=CC23C=CC3C2C=C2CCCC1=O,6.9819,4.0193777,0.424314627823372,2.9625223
CCC(C)CC(OC)C1CC(C)C1CCOO,7.0045,7.7906365,0.112233064458562,0.7861365
CCC(O)CCOCC=CCNOCC#N,7.0045,6.371376,0.0903881790277679,0.633124
CCCCCNCCCC=C1CCCCN1,7.0605,6.0518637,0.14285621414914,1.0086363
C=C1CCCCC(C)C(C)(C(O)CO)CC1C,7.0605,7.8549953,0.112526775724099,0.794495299999999
CCCC(F)C1NCC(CC)C(C)CC(C)C1C,7.0605,8.254068,0.1690486509454,1.193568
CCC(CC)OC(C)CC(C)C,7.1034,8.838314,0.24423712588338,1.734914
CCCCCCC1CCC(C)CCC1CC,7.1034,9.521616,0.340430779626658,2.418216
CCCCCNCC1CCCC(C)C1,7.1949,7.6631236,0.0650771518714645,0.4682236
CCC1=CCC2C=CCCCCC2CC1,7.1949,6.3575726,0.116377906572711,0.8373274
COC(CC(CO)SO)OCS,7.2303,7.1746163,0.0077014370081462,0.0556836999999995
COOCOOCCC1CCCCCCC1,7.245,8.830659,0.218862525879917,1.585659
CCC1(C)CC(COC)CCCCC(C)(C)C(C)C1,7.245,8.571539,0.183097170462388,1.326539
CCCN(CC)CC(C)C(C)CCCCCN,7.2534,7.25459,0.000164060992086504,0.00119000000000025
CCCC1CNCC(C(C)C)CO1,7.2658,7.450794,0.0254609265325223,0.184994000000001
CCCCCC(CCC)OCCCC(C)O,7.2658,8.280005,0.139586143301495,1.014205
COCC(C)OCCCOCN(C)CCCO,7.2658,8.07885,0.111900960665033,0.81305
COCC(=O)COCCSC(C)CO,7.2693,6.7903166,0.0658912687604034,0.478983400000001
COCC=NCC(CC(C)=O)C(N)CO,7.2693,5.2055836,0.283894790419985,2.0637164
CC1=CCCC(C)CC(C)CCC1,7.3048,6.837242,0.0640069543313986,0.467558
CCC1C2N=C(C)N=CC=C2OC(CCCO)C1C,7.3152,4.846401,0.337488927165354,2.468799
CC1(C)OCCCCC(C=O)C1O,7.3339,7.2013254,0.0180769576896331,0.1325746
C.CCCCCC(C)(CCOCC)COC,7.3339,8.3426,0.137539371957621,1.0087
CC=CCCC=C1CCCCCCCCC1,7.3339,6.0572643,0.174073235250003,1.2766357
CC(C)=CC1CCCCCCCC1C,7.3771,7.443997,0.00906819753019479,0.066897
CC1C(N)NCC1OC(=O)CCO,7.3837,7.356368,0.00370166718582829,0.0273320000000004
CCOCC1C=CCC1CC(C)O,7.3837,6.8219347,0.0760818153500278,0.5617653
CC=C1CCC(CC(O)CCCC)C1,7.4532,6.9258366,0.0707566414426018,0.5273634
CC#CC#CCC1(C)NC1C,7.4574,6.8173795,0.0858235443988521,0.640020499999999
CCC(C)NNCC(OC)N(O)CN,7.4767,7.7593565,0.0378049808070405,0.2826565
CCCCC(C)CC1(C)CCCCOO1,7.5181,8.693382,0.156326997512669,1.175282
C=C(CCC)C(CCCN)CCCC(C)CCCC,7.5303,7.2777705,0.033535118122784,0.252529500000001
Cc1c#c(OC(C)(C)O)ccc1,7.5303,5.7184873,0.240602990584705,1.8118127
C=NCC(CO)C(CC)CN,7.534,7.1170926,0.0553367932041412,0.4169074
CCCS(C)(OO)OCC(CC)OOC,7.5964,7.417162,0.0235951240061081,0.179238
CCCOC1C(C)CCCCC1CC(C)CC,7.5964,9.330958,0.228339476594176,1.734558
CCCCCCOC1CC(CCCCC)C1,7.6569,9.033663,0.17980684088861,1.376763
CCCCCCCCCC(O)CCC(C)C,7.668,8.541544,0.113920709441836,0.873544
CCCC1CC2(CCCCCCCCCC(CC)C2)CN1,7.6893,8.263509,0.074676368460068,0.574209000000001
CCCC(NCNCCC(C)C)NOC,7.6994,6.6398454,0.137615216770138,1.0595546
CCCCC1NC(CC)CC(OC)OP1,7.7185,7.305203,0.0535462848999158,0.413297
CCCCCCCCCCC(C)CCCCCOC,7.7768,8.995882,0.156758821108939,1.219082
CCC1CCC12C=CC(CO)C2,7.8315,6.6491513,0.150973466130371,1.1823487
CCCCCC(CC)C(CC)(CO)OC,7.8315,8.833109,0.12789491157505,1.001609
CCCCC(C)CCC(CO)CC(C)C,7.8329,8.458208,0.0798309693727739,0.625308
CCCCCCCCCCC=CC(C)CCC,7.8502,7.393775,0.0581418307813814,0.456425
CCCC1C=CCC(C(C)CC)CC(C)C1,7.8701,7.210419,0.0838211712684718,0.659681
CC1COCC1CCCC1CCCC1,7.8701,9.338789,0.186616307289615,1.468689
OCCOCCCCCCC1CCC1,7.8849,8.821926,0.118838032188106,0.937026
COCCCC=NNC1C(C)CCCCC1N,7.8849,6.375429,0.191438191987216,1.509471
NC1CCCCCNCC1C=O,7.942,6.6188455,0.166602178292622,1.3231545
CCC1C(C(=O)ONC)CCOC2CC21O,7.9523,6.979764,0.12229619103907,0.972536
CCCCN1CC1CC1CN1,7.9809,8.061977,0.010158879324387,0.0810770000000005
CC1CCCCCCC(C)(C)CC1.CCCC,7.9906,9.73838,0.218729507170926,1.74778
CCCCC(CCC1CC1C)OCCC,7.9923,9.135775,0.143072081878808,1.143475
CCCCCCCCCOCC1CCC1CCO,7.9923,8.473579,0.060217834665866,0.481279000000001
CC1(C)CC1C1=C(CO)CC1,7.9923,6.6448135,0.168598088159854,1.3474865
CCC1CCC2CCOCC(C)C12,7.9923,8.939016,0.118453511504823,0.946716
CCC1NNOC2CC(N)C(C2)C(C)CO1,8.0491,6.9042754,0.142230137530904,1.1448246
C=CCOCCCCCCC(C)CCCCC,8.0495,8.170555,0.0150388222870986,0.121055
CCC(C)CCCCOCC(C)CC,8.0495,8.6757965,0.0778056401018697,0.626296500000001
CCC(CO)CCC(C)C(C)OC,8.0495,8.698501,0.0806262500776446,0.649001
CCCCCCCN(C)CCOC(C)OC,8.0516,7.946832,0.0130120721347311,0.104768000000001
COCC(CN)CC1C=CCC(C)C(C)CC1,8.0578,6.8682218,0.14763064359999,1.1895782
C=CCCCC(C)CCCCCC(C)CC,8.0578,7.74117,0.039294844746705,0.31663
CCCCCC(CCC)CC1CC(CO)O1,8.0616,8.247333,0.0230392229830305,0.185732999999999
COC1CC(CO)CCCCCCCPO1,8.0616,8.517202,0.0565150838543216,0.455601999999999
CCOC(O)C(OC)C(C)CC=O,8.0616,6.667222,0.172965416294532,1.394378
CC(CCC(=O)CCON)OCCCO,8.0794,6.4001217,0.207846906948536,1.6792783
CC#CCCCCC(C)OCCCC(C)C,8.0823,7.772169,0.0383716268883858,0.310131
CCON(O)C(C)CNCCCCCCN,8.0823,8.077678,0.00057186691907,0.00462199999999946
CC(C)CCC1=C2CCCC(C2)C1N,8.0913,5.6591115,0.300593044381002,2.4321885
CCC1(C)CCOCCN(C)CC1CO,8.0913,7.6759644,0.0513311334396204,0.415335600000001
CCCCCC(CC(C)O)C(C)O,8.1085,8.737939,0.077627058025529,0.629439000000001
CCCCCC(O)CC(CC)SCCN,8.1876,6.5665727,0.197985649030241,1.6210273
CCCC1CCC#CC(N)CCCC1,8.203,7.534561,0.0814871388516396,0.668438999999999
CCCC1CCCC(OC)C(CCNNO)CC1,8.203,6.9811177,0.148955540655858,1.2218823
COC(CO)CCCCC(O)CC(C)C,8.2089,8.606723,0.0484624005652403,0.397823000000001
CCC1CCC(C)CCC(OO)C(C)C1,8.2182,7.9861135,0.0282405514589569,0.232086499999999
CCCCCCCCCC1CC1CCC,8.2192,9.851069,0.198543532217247,1.631869
CCCCC(C)OCCC(CC=O)C(=O)OCC,8.2192,6.210068,0.244443741483356,2.009132
CCC1COCCC(CN(C)C)CC1NO,8.2192,6.5249257,0.206136156803582,1.6942743
CCCCC(CC(C)C(C)N)SCSN,8.2244,7.166034,0.128686104761442,1.058366
CCCC(C)C(CCO)CC(C)O,8.272,8.474446,0.0244736460348163,0.202446
CC1OC(CCCCCCNO)ONCC1Cl,8.272,7.8161707,0.055105089458414,0.4558293
CCCCCCC1CCCCC(C)CC1,8.2862,9.772455,0.179365088943062,1.486255
CC(CCCCO)COC(=O)N(C)C,8.2862,7.6672335,0.0746984745721802,0.618966499999999
CC1CCCCC(CCCCCCO)C1,8.2904,8.814185,0.0631797018237962,0.523785
C=CCC(O)CC(C)CCCCCC,8.2988,7.620619,0.0817203692100063,0.678181
CCC1(C)C(COF)CCN1C,8.2988,7.437354,0.103803682460115,0.861446
CCOCCOCOCCCNC1C(CC)C1CO,8.2988,7.7535443,0.0657029570540319,0.5452557
CCC(O)CCCC1CCCCOCC1,8.2995,8.351986,0.00632399542141093,0.052486
C=C(C)CCCC(=O)OCC(C)C,8.305,6.618228,0.203103190848886,1.686772
C=C(CCC(CC)CO)C(C)CO,8.305,7.3577886,0.114053148705599,0.9472114
CCCCCC(C)CCC(N)CCCN,8.305,7.3317595,0.117187296809151,0.973240499999999
CCC1CC(C)(COC)CCCCS1,8.3254,7.3947444,0.111785091407019,0.9306556
CC(O)(CCCCCCCO)COO,8.3254,8.0430765,0.0339111033704087,0.2823235
C=C1CCCCCC(C)CC(C)C1,8.3254,7.2883854,0.124560333437432,1.0370146
CCC1(C)CCOCCCC1C(C)C,8.3323,8.798634,0.0559670199104689,0.466334
C=CCCCCC1CC2CCCCCC12,8.3631,8.155205,0.0248586050627158,0.207894999999999
CCCC1C2CCCC3C1(C)C23C,8.3631,8.894054,0.0634877019287108,0.530954000000001
CCCCNCC1(CCOC)CC(C)C1,8.3631,7.841213,0.0624035345744998,0.521887
CCCCCCC(CCC)NCCCC,8.3771,8.051396,0.03888028076542,0.325704
CNC1(CCO)CC(C)C1C,8.3771,7.6989727,0.0809501259385707,0.678127300000001
CC1CCCCCC1=C1CC(C)C1C,8.4148,6.6573763,0.208849134857632,1.7574237
CCCC(COCCCC(O)CO)OC,8.4148,8.80978,0.0469387270048011,0.39498
CCC1CCCC(CC2CC(OC)C2)C1CC,8.4415,9.374161,0.110485221820767,0.932661000000001
CCC1(C)CCCCCC(N)(CC)O1,8.4653,8.421645,0.005156934780811,0.0436549999999993
C=C(C)CC(CCCC)C(CC)CCO,8.5081,7.3708506,0.133666670584502,1.1372494
CCC1CC(N)CC(C)CCCO1,8.5081,7.661236,0.0995362066736405,0.846864000000001
CNC(CN)(CC(C)C)C1=CC=CC=CC1N,8.5257,4.037567,0.526423988646094,4.488133
CC#CCCC1CCC1CC(C)(C)N,8.5257,7.682297,0.0989247803699403,0.843403
COC1(C2C(C)C2O)CCCO1,8.5257,8.424767,0.0118386760031436,0.100933000000001
COC1CCCCC(CC(C)N)CC1,8.5257,7.728117,0.0935504416059679,0.797583
CCC1CC(O)CCC1CCO,8.5481,8.885447,0.0394645593757676,0.337346999999999
CCC(OCCCC(C)C)OOCC(C)C,8.5481,8.452286,0.0112088066353925,0.095813999999999
CCC(CO)CC(C)CCCCOC,8.5481,8.690824,0.0166965758472642,0.142723999999999
CCC1OC(CCC(O)COO)CCC1C,8.5481,8.369445,0.0208999660743322,0.178654999999999
CCC(C)C(CO)C(C)C(C)=CN,8.5509,6.5862184,0.229763136044159,1.9646816
CCCOCCCCOCCCCCCOOCC,8.5509,8.125527,0.0497459916500018,0.425373
CCCCCCCCC=C(CCC)OO,8.5509,6.6173973,0.226116864891415,1.9335027
COC1CCC(C)COCCC(C)N1,8.5755,7.832244,0.0866720307853769,0.743256
CCCCC(CCC)N[PH](=O)COCC,8.5755,6.9133286,0.193827928400676,1.6621714
CCCC(C)CCCC1CCC(C)C(C)(CC)C(C)O1,8.5755,8.177123,0.0464552504227159,0.398377
CCCC(C)(CC)NN(O)CO,8.5824,8.142796,0.0512215697240864,0.439603999999999
CC(C)CCCCCCCC(C)OO,8.5824,8.499701,0.00963588273676359,0.0826989999999999
CCCCCCCCCC(C)CCOC(C)OC,8.5836,9.222054,0.0743806794352019,0.638453999999999
CCCCCC(C)CCCC(C)CCOCC,8.5836,9.117389,0.0621870776830233,0.533788999999999
COCCC1CC2CC(C)C(C)(C1)C2,8.6117,8.292585,0.0370559819780067,0.319115
C=CCCCC(=O)CN(C)C1(C)C(=O)C1CCCC,8.6236,4.789413,0.444615589776891,3.834187
CCC1(C)CCCCCC1C(C)C1CCC(C)C1,8.6248,9.121371,0.0575747843428253,0.496570999999999
CCC(CC)CCOC(N)CCCCO,8.6248,7.585827,0.120463431036082,1.038973
CC(C)CC1CCCC2CCC2C1,8.6248,9.624526,0.115912948706057,0.999725999999999
CCC(C)NOC(O)CCC(C)CC#N,8.6281,7.796784,0.0963498336829661,0.831316
C=CCOCCCOCOC1CCC(C)N1C,8.6281,7.536328,0.126536780983067,1.091772
C#CCCP(C)C(C)CCC(C)CCCC(C)C,8.6753,8.296952,0.0436120941062558,0.378348000000001
CC(O)CC1CCCCC1CCCCO,8.6753,8.632947,0.00488202137101891,0.0423530000000003
C=CC(O)COC(C)C(CC)CCCCCO,8.6817,8.04549,0.0732817305366461,0.63621
CCCC(CN)C(CC)CCCON,8.6864,7.7609057,0.106545208601953,0.9254943
CCC1(C(O)C2CCCC2)CCC=C1C,8.6864,7.121686,0.180133772333763,1.564714
CCC(C)(C)C1C=C(C)C1,8.6969,7.438918,0.144647173130656,1.257982
CCCCCCC(CCC)C(COC)C(C)CCCC,8.6969,9.577014,0.101198588002622,0.880114000000001
COC1OC2C(C)COC(C)CCCOCC12,8.6969,8.512857,0.0211619082661637,0.184042999999999
C.CCCCCCC1CCCCCCCC1,8.7115,8.748185,0.0042111002697584,0.0366850000000003
COC1(C)CNCCCCC(C)C1,8.7115,8.1289215,0.0668746484531939,0.582578499999999
CCCCCNC(CCC(C)C)NNNO,8.7128,6.6042385,0.242007334037278,2.1085615
CC1CCC(CCC=O)C1C1OCO1,8.7242,7.074265,0.189121638660278,1.649935
CCCCOCCCSCC(N)OOCCC,8.7257,7.612293,0.127600880158612,1.113407
C#CC(CC)CNCCC(O)OCC,8.7257,7.93598,0.0905050597659787,0.78972
CCC(C)CC(C)CCCCCOO,8.7262,8.116713,0.0698456372762485,0.609487
CCC(=O)OC(CO)C(C)C,8.7262,7.098004,0.186587059659416,1.628196
CCOC1CCCCC(C)OCCCCC(COO)C1,8.7262,8.4970045,0.0262652128074077,0.229195500000001
CCOC(=O)C(CCOCC(C)C)OC,8.7262,7.48001,0.142810157915244,1.24619
CCCC(C)(C)C1CC(CC)C1C,8.7262,9.371406,0.073938942495015,0.645206
COCCCOCCCOC1=CCO1,8.7283,6.735646,0.228298064915276,1.992654
COCC1CCCCCCN1CC(O)O,8.7283,8.010677,0.0822179576778985,0.717623000000001
CCOCC(OCC)C(CC)CCOC,8.7283,9.127629,0.0457510626353356,0.399329
CCC(C)CCC(C)CCCCC(C)CCO,8.7308,8.956487,0.0258495212351673,0.225686999999999
CC(C)CC1NCCCCC(C)O1,8.7308,7.6106706,0.128296307325789,1.1201294
COCCC(C)C1CCCCCO1,8.7308,9.076453,0.039590071929262,0.345653
CC(C)C(C)C(O)C1CC1O,8.7308,8.150195,0.0665007788518807,0.580605
COCC1CCC(OC2CC2C)C1,8.7325,9.160878,0.049055596908102,0.428378
C#CC1CCOCCC1ONCCNCCCCCC,8.7325,7.2912445,0.165045004294303,1.4412555
C=C1CCOC(CC)CC1C(C)C(C)CCC(C)CC,8.7463,8.020191,0.0830189908875752,0.726108999999999
