SMILES,des_gap,pred_gap,Err_pred_des,AE,DFT_gap,RE_dft_des,RE_des_dft,RE_dft_pred,RE_pred_dft
C1=CC=C(C2CCCC2)CCCC=C1,5.4051,5.040213,0.0675079091968697,0.364887,5.5444418,2.5779689552459786,2.5131799561860384,10.004116889504488,9.094311351595408
CCC(N)C=CC1CC2=CC=CCC2C1,5.4082,4.6004767,0.14935159572501,0.8077233,5.0054858,7.446362930365004,8.045456846566225,8.803633327824485,8.09130454430617
CCC(C)CCC=C(O)C(C)=N,5.413,5.5177693,0.0193551265472012,0.1047693,5.4973512,1.5583077775725016,1.5343971474844016,0.37004265473731474,0.37141705627249266
CC1CCC(N2NC2=O)CNC(CCN)C(=O)C1,5.4133,6.068698,0.121071804629339,0.655398000000001,5.6214744,3.845609886760401,3.7031992887844645,7.369350064873882,7.955628153354216
CC1N(CC(C)(C)C)CCC1(N)N,5.4133,7.0262737,0.297964956680768,1.6129737,6.7236122,24.205423678717242,19.48821795522354,4.307567751025699,4.501471694039703
CCC(=O)C1SCC1C=CC#N,5.4192,4.798812,0.114479627989371,0.620388,4.7885424,11.637466784765282,13.170137117298996,0.21400296573401895,0.2144619206044827
CC1C=CCCCC2CC=C1N(C)C2,5.4242,5.5076017,0.0153758526603002,0.0834017000000005,5.0977616,6.018185170163338,6.403563477742854,7.441353284497683,8.03960899230753
CCC1CCCOCOOC1C1CONN1,5.4242,6.9730606,0.285546366284429,1.5488606,6.7173516,23.84041148925187,19.250914303786033,3.667098490439053,3.8066936975578356
C=C(CCNN)N=C1CC(OC)C(N)NN1,5.4269,5.7328544,0.0563773793510107,0.3059544,5.890680199999999,8.545950726934336,7.873117946548848,2.7530055533941256,2.679245768595611
COCC(NN=NNNCN=O)C(C)OCO,5.4269,5.01818,0.0753137150122537,0.40872,3.2465294,40.177091894083176,67.16004481585782,35.30464431327693,54.57060083916075
O=CCSc1nnccc1-c1ccns1,5.4369,4.071106,0.251208225275433,1.365794,4.2278104,22.23858448748367,28.598482088979193,3.8491849634963993,3.7065143697077745
COCC1CCC(OO)CC(C=C=O)C(=O)O1,5.4401,5.7091866,0.0494635392731751,0.2690866,5.21263,4.181356960349999,4.3638240197366835,8.697501672129615,9.526028127835659
CC1=C(C(N)N)C(C)CCC(C)CC(C)CC1,5.4535,7.009725,0.28536261116714,1.556225,6.429364,17.89426973503254,15.178235358893968,8.27936901946939,9.026724882896673
C=NC(CCNC)C1CCCCC=CN1,5.4603,5.1798058,0.0513697415892901,0.280494200000001,5.1135492,6.350398329762111,6.781020118081598,1.2791328972217453,1.295706707974962
O=C(O)C1C(=O)CCC=C1CO,5.4894,5.382221,0.0195247203701679,0.107178999999999,5.3710504,2.1559660436477603,2.203472155092795,0.20754628990523977,0.20797794040437037
C=CCCOCCC(C=O)COC1=CCC1,5.4904,6.1464615,0.119492477779397,0.6560615,5.165539399999999,5.916884015736575,6.288996653476324,15.95913518696897,18.989732224286218
CCCC12C=CC1=CCC(C)C2,5.5805,5.5060124,0.0133478362153928,0.0744875999999994,5.392282000000001,3.3727802168264334,3.4905073584801216,2.0655674513192097,2.1091330164112274
C1=CCCNCC=CC2=CC(=C1)NC2,5.5805,4.313529,0.227035391093988,1.266971,5.061559,9.29918466087268,10.25259213613829,17.341485359203563,14.77864823861581
COC1(C=O)CC2CCCC1CC2(C)O,5.5819,6.633213,0.188343216467511,1.051313,5.4216796,2.8703559719808673,2.955180162250828,18.26465394673742,22.34608994600123
CC(O)CC(C)CC=CNC(N)=O,5.5878,5.4762325,0.0199662657933354,0.1115675,6.0730542,8.684172661870504,7.990282714750019,10.898399584020575,9.827373185636967
C=CC(O)C1CSCCS1,5.5907,5.524375,0.0118634518038886,0.066325,6.4094934,14.645632926109425,12.774697607146296,16.022054983595424,13.809490778163525
C=COC1=C(CS)N(C=O)C1,5.6068,5.3283086,0.0496702932153813,0.2784914,5.094495200000001,9.137204822715256,10.056046377274022,4.388135476987931,4.589530283589214
CCOCCOCCC1=C(COO)C1,5.6196,6.8640027,0.221439728806321,1.2444027,6.9721307999999995,24.06809737347853,19.39910249532323,1.575292212516163,1.5508616103415498
C#CCSCC(C)(OCOC)C(C)C,5.6196,7.0807695,0.26001307922272,1.4611695,6.564647399999999,16.816986974161846,14.396011581673058,7.289067946640553,7.8621450407222255
CCCCC1CSCOSCN=C(CN)C1,5.624,6.156645,0.0947092816500712,0.532645000000001,5.562951399999999,1.085501422475113,1.097413865596603,9.643135181580242,10.672277309487207
CC(O)=C(CC=O)C(NO)OO,5.6244,5.0144773,0.108442269397625,0.609922699999999,5.476391799999999,2.631537586231429,2.702659075634444,9.211618128174573,8.434650347697895
CC(=N)CCC1=CC=NC=CC1(C)CCO,5.6244,4.011689,0.286734762819145,1.612711,4.793169799999999,14.779002204679617,17.341972737957256,19.480094294448044,16.304049983791515
CC(=O)C(C)CCC(C)=CCN,5.6303,5.4888535,0.0251223735857769,0.1414465,5.9456646,5.601204198710542,5.30411015784509,8.322523091570934,7.683095679497284
C=CC=C(C)POC[PH](=O)CC=C,5.6325,4.0163097,0.286940133155792,1.6161903,5.114910200000001,9.18934398579671,10.119235328901759,27.35348073381893,21.478392719387344
COC1(C)CCC(C)C(C(C)SC)CC1,5.6419,7.068973,0.25294191673018,1.427073,7.0984316,25.816331377727366,20.519062267219706,0.4167309735091631,0.4150015335782047
CCSC(C)C1CCC=NCCC1C,5.6464,6.066708,0.0744382261263815,0.420308,5.886597199999999,4.25398838197788,4.08040828749076,2.968839113403865,3.059675970355189
C=CCC1=CCC(CC)C(C)CC1,5.6465,5.9622445,0.0559186221553175,0.3157445,6.5020413999999995,15.151711679801647,13.158042949403551,9.053585440852013,8.30196036586294
CC(CO)OC(N)=C(O)NCC=O,5.6526,6.23356,0.10277748292821,0.58096,4.4823174,20.70343912535823,26.108873949890278,28.093779477537705,39.07002658937092
CCC1CC2CC=C1CCCCCC2O,5.6584,6.0257673,0.0649242365332956,0.3673673,6.5828847999999995,16.338272303124544,14.043763913352992,9.245586035159365,8.463120910151725
CCOC(=O)C=CC(C)C(=O)O,5.6595,5.3789883,0.0495647495361783,0.280511700000001,5.6350844,0.4314091350826081,0.43327833741053107,4.761045864331042,4.544671948480499
C=CNCCC1=CC=C(CCC)C1CC,5.7006,4.781546,0.161220573272989,0.919054,4.948051599999999,13.201213907308007,15.208984481891827,3.482254484219117,3.3650740424776457
CC(N)SC1CC1C#N,5.7006,6.6580076,0.167948566817528,0.957407600000001,6.8055444000000005,19.382949163245993,16.235944327980594,2.215930183077594,2.1678912270412947
C1=CC2C=C(CCC2)C2CC2C1,5.7038,6.55895,0.149926364879554,0.85515,5.0716304,11.083305866264597,12.464819991614533,22.676184450254997,29.32626162979069
C=C(C)C(C)=C1CCCC1CCC,5.7058,5.8435388,0.0241401381050861,0.1377388,6.5877844,15.457681657261038,13.388179491727147,12.736213884641275,11.297358183124514
CCNC(CC(C)=O)[PH](=O)O,5.7058,6.4184723,0.124903133653475,0.7126723,5.9102786,3.5836972904763544,3.459711696162679,7.91767380533839,8.598472836796569
CC(=CCC=CON)CCC(C)C,5.7146,5.8407187,0.0220695586742729,0.1261187,6.378190399999999,11.612193329366875,10.404054416437608,9.20215007101779,8.426711438404212
CN(CCCCCCSC(N)CO)NN=O,5.7146,6.0261936,0.0545258810765408,0.3115936,5.241211,8.283851888146152,9.032053851676647,13.026176258260275,14.97712265352416
C=CCC1=C(SCCCC)CC1=O,5.7146,5.374718,0.0594760788156652,0.339882,5.1179044,10.441598712070842,11.658982922775978,4.778178129531635,5.017944453983941
CC(O)C(=C=O)C1CCCC(NNPC(O)OOO)CC1,5.7151,6.4402695,0.126886581162185,0.725169500000001,5.242572,8.268061801193324,9.013285845192009,18.59700902268143,22.845608987344384
C=C1CCC=C=C(C)C(OO)CO1,5.7319,5.749787,0.0031206057328285,0.017887,6.0575388,5.6811668033287255,5.375760861820633,5.3524034890335805,5.080475918701491
CSC(C=CCCO)N(O)CO,5.7361,6.0357895,0.0522462125834625,0.299689499999999,5.8171862,1.413612036052364,1.3939075905804712,3.621784689475997,3.7578872754666133
C=CC1CCCC(C)=C1CCC,5.7361,6.144839,0.0712573002562716,0.408739,6.5102074,13.495360959536953,11.890671870146553,5.945939348451595,5.612239020219225
CC=CNCC1CCC(C(C)C)CCS1,5.7382,5.9589868,0.0384766651563208,0.2207868,6.0327686,5.1334669408525295,4.882809527950398,1.23816015165531,1.2230172395473597
C=CCCN(C=O)C1CN(C=O)C1,5.7555,5.961435,0.0357805577273912,0.205935,7.014321799999999,21.87163235166362,17.946450646162255,17.661633482542367,15.010528886769917
CCCCCC=C(C)COCCCC(CO)C(C)CC,5.767,7.2411265,0.255614097451014,1.4741265,7.0788332,22.747237731923004,18.531771591962354,2.241271437531163,2.292656083491273
CCCC(C)(CC)OC1CC(SC)CS1,5.7688,6.620941,0.147715469421717,0.852141000000001,6.5943172,14.310033282485096,12.518615270736449,0.40211504678867105,0.4037385402085345
C=CC12C=CCCCCCOC1=C2,5.7865,5.730335,0.0097062127365419,0.056165,5.9630854,3.051678907802636,2.961309257787916,4.06172414003718,3.9031874338073305
C=C(C)C(C(CC=O)CCCCCCC)C1CCCC1,5.7995,6.587267,0.135833606345375,0.787767,6.0711488,4.684003793430459,4.474421710764188,7.8350885124286025,8.501162086490126
CCOON(CC)CCC(C)ONCc1cc(C)ccn1,5.834,6.736647,0.154721803222489,0.902647,5.422496199999999,7.053544737744262,7.588825972805665,19.50749089272453,24.235163133908703
C=CCC(C)C(CC)C(=C)CC,5.8353,6.053235,0.0373476942059534,0.217935,7.0875436,21.4597981252035,17.668231346047733,17.086873382579732,14.593329626924625
CCC1CNCCCCC(C)CCC1C,5.8367,7.514331,0.287427998697894,1.677631,7.641470600000001,30.921078691726496,23.618105656259413,1.6919616663146786,1.6638106282840432
CC1CC(NON)CC(C=O)NC1OCCNN,5.838,7.117768,0.219213429256595,1.279768,5.722188399999999,1.9837547105173121,2.023904001483081,19.606983537535932,24.3889138637938
CCC(CC)CC(O)CN=C(C)N,5.9095,6.3489475,0.0743628902614434,0.4394475,6.917962999999999,17.06511549200438,14.577455820448867,8.962359509194224,8.225188541771605
CC1(C)CC2(CCCCC(=O)C2O)CSN1,5.9095,5.453819,0.0771099077756156,0.455681,4.4842227999999995,24.118405956510717,31.784263707860394,17.77829810633614,21.622391287069874
CCCCOC1=CC=C(C)CC(C)C1,5.9095,5.152798,0.128048396649463,0.756702000000001,4.9845264,15.652315762754892,18.556900410839443,3.2656354858079,3.3758794015014097
CCCCC(CC)P(O)OC1(OC)CCC1,5.9161,8.972469,0.516618887442741,3.056369,7.0001674,18.324020892141775,15.486306798891688,21.981704255539924,28.175063356342033
CCCC1C=CC(C)=C2CCCCC(CC1)C2,5.9487,5.9525023,0.0006391816699447,0.0038023000000002,4.4507422000000005,25.181263133121508,33.65635960671906,25.22905535038599,33.74179030185121
CCC1C(N)C1CNOC1CCCCCN1,5.958,6.9013762,0.158337730782142,0.943376199999999,7.614795,27.807905337361525,21.75757850342655,10.337341123354504,9.368851032759258
CCCOCC1=CC=C(CC)C=CO1,5.983,4.8275633,0.19311995654354,1.1554367,4.561255399999999,23.763072037439418,31.170028321588845,5.516404103908905,5.838478152308686
CCN1CC(OC(C)=O)CC1CN,5.983,6.695509,0.119088918602708,0.712509000000001,6.2848258,5.044723382918277,4.802452917629005,6.133711417608433,6.534520018040918
C=CCCCCCCC1CC(=C)C1,6.0098,6.451852,0.0735551931844653,0.442051999999999,7.044808199999999,17.22200738793303,14.691786782782806,9.190480500792637,8.41692467936884
COC(=COOC(C)OO)CO,6.0324,6.732969,0.116134374378357,0.700569,5.1723444,14.257270738014718,16.627964680774156,23.178847251487415,30.17248039399696
CCC(=O)C1OC1(C)CNO,6.0324,5.7919407,0.0398612989854785,0.2404593,6.038212599999999,0.09635634241759042,0.09626358634670673,4.251975507967461,4.078556293297774
CCC1OC2COC(C)C2C1CCN,6.0557,8.58274,0.417299403867431,2.52704,8.5002616,40.36794425087108,28.758663145143675,0.9609798269550215,0.9703042551066828
CC=CC1=CCC(CCC)C1C,6.1079,6.278969,0.0280078259303525,0.171069,5.3476412,12.447138951194352,14.216712968701039,14.832495589642186,17.415674783865455
O=C1CCCNCCC2CCN1C2,6.1079,6.82836,0.117955434764813,0.72046,6.8128938,11.542327150084326,10.347934676451297,0.22649948157390137,0.22701366635128895
CCC(CCCC(C)(C)C=O)OC,6.1156,7.7282534,0.263695042187193,1.6126534,6.1555308,0.652933481588078,0.6486979157020949,20.350298037587635,25.54974787876944
CC=CCCCCCOCNN=O,6.1983,5.525932,0.108476195085749,0.672368,5.208546999999999,15.968136424503498,19.0024780423408,5.743556019147552,6.093542018532245
CC(=CCC=CCCC1CO1)CO,6.1983,5.9326406,0.0428600422696545,0.2656594,6.7990116,9.691554135811439,8.835278351341543,14.603463422341814,12.742602174704334
C=C=NCC(=O)NCCC(NOC)=[N+](C)[O-],6.1983,4.123355,0.334760337511898,2.074945,4.8021524,22.52468580094542,29.073371349064224,16.4622594949986,14.13527400754711
C=CC(NO)NC(C)C1CC=NC1,6.2158,6.429243,0.0343387818140867,0.213443,6.4045938,3.0373210206248595,2.9477872585768052,0.3833919483211292,0.3848674993252471
CCC1CCNC2(C=O)C1C2(C)C,6.2214,6.3619046,0.0225840807535281,0.1405046,5.2333172,15.882000835824734,18.88062126255217,17.739772457449295,21.56543081317524
C#CCCCCOC(C)(O)C(C)O,6.2276,8.080452,0.297522641145867,1.852852,8.5155048,36.73814631639798,26.867518176961163,5.384015646649484,5.108949031418562
C#CC1NCCC(CC(C)CC2CCNC2)C1N,6.2292,6.943899,0.11473367366596,0.714699,7.103875599999999,14.041539844602834,12.312653673158351,2.3038439931225865,2.251962295060451
C=C(CCC)SC(C)OCNCO,6.2307,6.263313,0.0052342433434446,0.0326130000000004,5.9704348,4.1771422151604165,4.359233602216041,4.6760907526096895,4.905475226025423
CCCCC(=O)CCSCCCCC(C)C,6.2307,5.990395,0.0385678976679987,0.240304999999999,5.5509746,10.90929430080087,12.245154211298313,7.335416111959233,7.916094589948229
CCCCNP(CSS)C(=O)O,6.2307,5.4842,0.119809973197233,0.746499999999999,5.560501599999999,10.756390132729875,12.052840700558388,1.3912986397286562,1.3722071404493252
CC1OC(CCNN(C)CO)CCCCC1=N,6.2422,7.196645,0.15290202172311,0.954445,5.9704348,4.353676588382314,4.551849389595559,17.038636753653968,20.538038536154865
CCCCC=CCCCC1CCCC1CO,6.2484,6.531884,0.0453690544779463,0.283484,7.250319199999999,16.034812111900624,13.81896675666361,10.998897102275533,9.909014764480979
CCCCOC1=CC=CC(C=N)CO1,6.2484,5.569271,0.108688464246847,0.679129000000001,4.9338972,21.037430382177845,26.642281886213613,11.408563167423528,12.87772675928473
C=CCC(C)CCC(CO)CCCCO,6.2531,7.364381,0.177716812461019,1.111281,7.465084999999999,19.382146455358136,16.235381110864772,1.3674469042272455,1.3490000448755703
OCCCOC1CCC1Cn1cccc1,6.2589,6.45717,0.0316780903992714,0.19827,6.6332417999999995,5.980951924459568,5.643421592139154,2.726764201654903,2.654385371568995
CCC1CC2NC2OC(C)(C(CC)CC)C1C,6.2589,8.011816,0.280067743533209,1.752916,8.571577999999999,36.95023087123934,26.980772968524576,6.98670563577595,6.530442819280176
N=C(O)C1C=CC(O)CCCS1,6.2591,5.2901554,0.154805738844243,0.9689446,6.1070792,2.4287964723362756,2.489255420168775,15.442340313859221,13.376669488746773
CC(S)=C1C=CCCCC1C,6.2591,4.498198,0.281334696681632,1.760902,5.1791494,17.254087648383955,20.85189123912896,15.138315387628548,13.147938926032904
CCC(C)=C=C1CCC(=O)SCCC1C,6.3056,4.7211547,0.251275897614819,1.5844453,5.928515999999999,5.980144633341805,6.360512479008253,25.573432279183727,20.36532076492667
CC1CC(C)(C)OO1,6.3221,8.259653,0.306473007386786,1.937553,7.6376598,20.808905268818904,17.224645172072208,7.5305003733207725,8.143766759551143
CCCC1CCCC1CCC(C)OC,6.3221,9.1491165,0.447164154315813,2.8270165,8.96899,41.867259296752664,29.511572651993145,1.9687857292012851,2.008325352129951
C=CCNCOOCC1CC1C(C)CC,6.3474,6.9184446,0.0899651195765195,0.5710446,6.7143574,5.781223808173418,5.465264628302323,2.9499000396707666,3.039564143547081
COC1C(=O)CC(O)CCC1C,6.348,6.4788666,0.0206154064272212,0.1308666,5.8011264,8.614896030245742,9.427024379265372,10.460783372202782,11.682906960965369
CC(N)C(C=O)C1COCC1C,6.348,5.8922577,0.0717930529300567,0.4557423,5.8607382,7.675831758034023,8.314000444517378,0.5349307787403786,0.537807677537958
COC(=O)C=COCCC=O,6.348,4.709544,0.258105860113421,1.638456,5.5414476,12.705614366729682,14.55490438996482,17.664206980548425,15.012387737817814
CCCCOOC1(C)CC(CCOC)=[SH]1,6.3671,5.9173155,0.0706419720123761,0.4497845,3.4291756,46.1422688508112,85.67436441575052,42.04845761561978,72.55796116127735
C=C1C(=CCC(C)O)C=C1CO,6.3671,5.4725757,0.140491636694885,0.8945243,5.1421301999999995,19.2390538863847,23.822224493654407,6.038207931961556,6.426237515339473
CCCC=C(C)C1CC12CC1C(OC)CC12OC,6.3781,7.4449553,0.167268512566438,1.0668553,6.6196318000000005,3.786892648280846,3.6487195556707643,11.085674349179769,12.467815808123945
CC1CNCCCC2CCCCCCC12,6.3979,8.216656,0.284273902374217,1.818756,7.363554399999999,15.093302489879479,13.113971155017193,10.382588731961047,11.58545932654482
C=CCCCC1OC=C1C=CCCCCC,6.4005,5.410347,0.154699320365596,0.990153,4.9148432,23.21157409577377,30.227959256156943,9.158447692911375,10.081782466630875
CC(=CC(O)CCO)CC1CC1,6.401,7.1218905,0.112621543508827,0.7208905,6.7598148,5.605605374160291,5.308056664510989,5.083982967724652,5.356296151782148
CCC1=CCC(CNNCCSCN)O1,6.4025,6.330838,0.0111928153065209,0.0716619999999999,6.2840092,1.850695821944553,1.8855924017425054,0.7396935445197005,0.7452057835943352
CCCCCCC1CCC=CC(CONO)C1,6.4025,7.0610943,0.102865177664975,0.6585943,7.0510687999999995,10.129930495900034,9.198162979206778,0.1419822420442713,0.14218411824318383
CSCN(C)CC[SH](C)[PH](=O)CSC,6.4025,4.6121035,0.279640218664584,1.7903965,4.4172616,31.00723779773526,44.94274009037636,4.224577787553989,4.410920557659527
CCC(C)CC(CCNCCCCNC)OC=O,6.4042,7.108384,0.109956590987165,0.704184,6.278020799999999,1.9702570188314081,2.009856354728883,11.68146234080771,13.226512406585222
CCCCCCCCSSC(C)OCCO,6.4065,5.8854094,0.0813377975493639,0.5210906,5.816914,9.202934519628512,10.135718011302911,1.1638170829713332,1.1775212767457222
CC1(C)CCCCC1CCCNNCO,6.4065,7.421135,0.1583758682588,1.014635,8.190498,27.846686958557704,21.781312931155096,10.367187768447822,9.39336045256345
CCC1CNC(CN)C2(CC2N)N=C1N,6.4073,6.337975,0.0108196900410469,0.0693250000000001,5.896940799999999,7.965277105801208,8.654643438170531,6.958597974905246,7.47903387464905
COCCC1CC=C(C)COCC(CO)C1O,6.4073,6.9047194,0.0776332308460662,0.4974194,6.566552799999999,2.4854899879824432,2.425211596562493,4.897615390424135,5.149834476317635
CC=CC(COC)CC(C)CCC,6.4073,7.2016625,0.123977728528397,0.7943625,7.269917599999999,13.463043715761696,11.865576027986883,0.9477686575842609,0.9388703387779682
CCC12CCC(O)C(S1)C(C)C2,6.4076,6.940154,0.0831128659716585,0.532553999999999,6.531439,1.9326893064485824,1.8960446541719116,5.889134448601572,6.257656237775473
CCC1=CCC(CO)C2CCCC12,6.4076,7.0896635,0.10644601722954,0.6820635,6.8893819999999995,7.518915038391895,6.993109106157839,2.8249789288306966,2.907104004394021
CC(CCC#CCN)COOO,6.4093,7.2072554,0.124499617742967,0.7979554,6.904080800000001,7.71973226405381,7.166497819666318,4.206519447056078,4.391237715526146
CC1C2=CCC2C1C(N)=O,6.4093,5.5586133,0.132726928057666,0.8506867,6.0071818,6.273979997815679,6.693957555937467,8.069791435212798,7.467203672777132
CCCNC1NC(=S)OC1CC,6.4095,5.988453,0.0656910835478587,0.421047000000001,5.4565212,14.868223730400192,17.46495184514266,8.882624611063989,9.748551879538189
C=C(O)CCN(C)N(O)C(=C)C,6.412,6.6403437,0.0356119307548347,0.2283437,6.3947946,0.2683312538989383,0.2690532077449357,3.69783720683012,3.839827787431982
C1CCCNN2CCCC2CCC1,6.4274,7.1527076,0.112846189750132,0.725307600000001,7.3733536,14.717515636182595,12.829353525104237,3.0847898773325984,2.9924782123564433
CCCC(C)COCC1ON1C(=O)COC,6.4305,7.4287,0.155228986859498,0.9982,6.4192925999999995,0.17428504781900112,0.1745893309178782,13.58794136255335,15.724589341822504
CCCN(C#CC(C)C)CC(C)C,6.4328,6.9892645,0.0865042438751399,0.5564645,6.8006448,5.718268872030833,5.40896945536693,2.6987059940284173,2.7735561192668126
OCCCNCCCCCP(OO)OCCS,6.4356,6.849353,0.0642912859717819,0.413753,6.1702296,4.123475666604514,4.300818886869301,9.91514672991741,11.00645266101605
C=C(CO)CCC1C=C(C)CO1,6.4384,7.013412,0.0893097664015905,0.575012,6.6400468,3.131939612326055,3.036827993441261,5.323588575717488,5.622930248021737
C=C1C2CC=C(N)OC(OC)CC12,6.4384,5.761905,0.105071912276342,0.676495,5.596432,13.077286282306158,15.044728498443286,2.8718453358741516,2.9567588777992753
C=C(C)CCC(C=CCC)CCCC,6.4392,6.379065,0.00933889303019,0.0601349999999998,6.9835632,8.45389489377563,7.794920507055772,9.476282182420153,8.656013881280549
CCCC1(CCC#N)CCC(CN)NC1,6.4392,7.5147867,0.16703731830041,1.0755867,7.138444999999999,10.859190582681071,9.795480668408869,5.008015729841023,5.272040339317613
