SMILES,des_gap,pred_gap,Err_pred_des,AE,DFT_gap,RE_dft_des,RE_des_dft,RE_dft_pred,RE_pred_dft
CCC(C)CN(C)N=CCC=O,6.4392,5.0040417,0.222878354453969,1.4351583,4.9725496,22.77690396322524,29.49493756683694,0.6293332847326263,0.6333189718208212
O=C1CCC[C]CCCCCCCCOOC1,6.4392,4.6777153,0.273556451111939,1.7614847,3.8072614000000002,40.87368927817119,69.1294430164422,18.60852668823175,22.862992806325295
CC(C)CN=CC1CCCCCCO1,6.4431,6.4024796,0.0063044807623659,0.0406203999999999,6.576351999999999,2.0681349040058175,2.026229739527307,2.7157040843987805,2.6439034893509157
C=C(C)CCOC1CCCNNCCCOC1,6.4431,6.5800953,0.0212623271406621,0.1369953,6.6405912,3.065158076081389,2.9740002667232397,0.9193772619068339,0.9110017192445194
CCCCOCOCC(C)C=CCCOO,6.4431,6.6278996,0.028681783613478,0.1847996,7.159676599999999,11.1216122673868,10.008505132759753,8.023311035067564,7.4273885499241565
CC=C1CC(C=O)CC1OO,6.445,5.735015,0.110160589604345,0.709985000000001,6.0961912,5.412083785880535,5.72174967215596,6.29773766938709,5.924620605731659
C=CCC(=CC1CC1COO)CC(C)C,6.4451,6.0348573,0.0636518750678811,0.4102427,6.3074184,2.1362213154179086,2.182851862181834,4.516446478361647,4.321278258629565
CCCC1C=C(COC)CCCCNO1,6.4459,6.582933,0.0212589397911851,0.137033,6.388534,0.8899610605190902,0.8979524880042906,2.9530757794435973,3.042935985000624
CCCCOCC1CC1C=CCOC,6.4569,7.5502625,0.169332419582152,1.0933625,6.7486546,4.518493394663073,4.32315205463323,10.61695404629971,11.878040105949408
CCOC(P)N(C)C(CC)OC,6.4674,7.7928133,0.204937579243591,1.3254133,6.85944,6.061786807681613,5.715335362653519,11.977359960619093,13.607135567918075
CCCC(COC)C(CC)NN(CCO)OO,6.4751,8.393,0.29619619774212,1.9179,7.293871199999999,12.644919769578827,11.225468308242114,13.095779816513781,15.069210435193892
CCCCCC1=CCCCCCC(=O)O1,6.4751,6.2486324,0.0349751509629195,0.2264676,6.7987394,4.998214699386872,4.760285414087197,8.803638376935083,8.091308809394866
C=C1CC(CC)=CC(NCO)C1C,6.4751,5.351907,0.173463421414341,1.123193,6.599488999999999,1.9210359685564542,1.8848277495424115,23.310980553286885,18.90422122076421
CCCN1CC[PH](=O)CC(CC)C1,6.4899,6.477333,0.0019363934729348,0.0125669999999998,7.2837998,12.232851045470658,10.899528018329118,12.450599652665687,11.072061590709838
C=C(CCC)CCCC(CC(O)O)CC(C)CC,6.4916,8.013549,0.234448980220593,1.521949,7.3159194,12.698246965309018,11.267475144682432,8.705625934277048,9.535774820045162
CC(O)C=C(CCC(C)CO)CP(C)C,6.5244,6.9550676,0.066008767089694,0.4306676,6.1138842,6.292008460548093,6.714484386210648,12.094539526833636,13.758575931156813
CC=CCCC(CC)CC(O)=NCC,6.6075,6.359043,0.0376022701475596,0.248457,7.2056784,9.053021566401819,8.301486227861627,13.313880720731094,11.74955851485129
C=NCC1CCCC1CCCCOO,6.6075,5.9871807,0.0938810896708286,0.6203193,6.671622,0.9704426787741239,0.9611156027724628,11.431779568637381,10.258993989767411
CCCCCNCCC(CCO)C(C)C=O,6.6454,6.515317,0.0195748939115781,0.130083000000001,5.5090558000000005,17.0997110783399,20.626841354556618,15.44454705734194,18.265583732152415
CC(CCCCCCSS)C(=O)NOO,6.7387,6.092847,0.0958423731580275,0.645853,5.816914,13.678988528944751,15.846649959067644,4.528802380890251,4.743632104583293
COC1CCCNC(C)CC(C)C1,6.7707,7.734413,0.142335799843443,0.963713,7.2084003999999995,6.464625518779443,6.072087782471127,6.800937575999633,7.297216730635558
CC1CCCN(CCCC=O)C1,6.7741,6.8825808,0.0160140535274059,0.108480800000001,5.3481856,21.04950325504495,26.661647643641984,22.293893011760943,28.690014048876698
C=C1CCCCCC(C)CCCCC1C,6.7741,7.524616,0.110791987127441,0.750516,7.1545048,5.615576977015397,5.316996921995217,4.918672261813762,5.173121136210576
CCC=CCC=C(CCC)C(C)=O,6.8302,4.46108,0.34685953559193,2.36912,5.295650999999999,22.467116629088462,28.977532696168996,18.707824114340017,15.75955439661714
CCSSCCC(O)OCC(C)CCO,6.8302,6.3386116,0.0719727680009369,0.4915884,5.9815949999999996,12.424306755292672,14.186935090055414,5.632410100659908,5.968585302080809
CC1CCCCCCC(C)(C)CCN1,6.8479,7.7893834,0.137484980797033,0.9414834,7.7963524,13.850266505059944,12.165335163659352,0.08946792887354577,0.08938795532125743
C=C1CN(C)CC(=O)CN(C)N1,6.8479,5.696368,0.168158413528235,1.151532,5.130697799999999,25.076332890375163,33.46917450487926,9.930366156119137,11.025209865215615
CCCC(CCC)C(C)OC=O,6.8523,7.512356,0.0963261970433285,0.660056,7.6754956,12.01342031142828,10.724983022594659,2.171617000046324,2.1254601461826135
CC1CCC(=O)CCC(O)CC1,6.8533,6.758277,0.0138652911735952,0.0950230000000003,6.0602608,11.571639939882976,13.085892277111242,10.328315930228957,11.517923453063268
CC1=CNCC(OCCC(C)CN)C1,6.8533,6.485237,0.0537059518771979,0.368063,6.3610418,7.182790772328662,7.738641176670153,1.915044893501964,1.9524348983212143
CCCC(COC)OC(C)CCO,6.8533,8.471585,0.236132228269593,1.618285,8.830984599999999,28.857405921235014,22.394836924525936,4.242412724419335,4.069756842289134
CCCCCC1NC1OC1CC1C,6.8537,8.589087,0.253204400542772,1.735387,8.0895118,18.031308636211104,15.276716698775324,5.816394687817214,6.17559146152675
C=C(C)C(O)CCCCCC=CC,6.8553,6.363382,0.0717573264481496,0.491918,7.086999199999999,3.3798550026986356,3.269355526384137,11.37158196694776,10.21048795941729
COCCC1C(COC)NC(=O)C1N,6.8553,6.4404655,0.0605129607748748,0.4148345,7.111224999999999,3.733242892360648,3.598887674064589,10.41476737978022,9.432404402898223
CC1CCCC1CC(N)CCC1NCC1C,6.8553,7.474092,0.0902647586538882,0.618792,7.473795399999999,9.022149285953928,8.275519557305511,0.003968375021346062,0.003968532507598808
CCCCCCCCCC=CC(O)COOC,6.857,7.040553,0.0267687035146565,0.183553,7.0306538000000005,2.532504010500223,2.469952367730015,0.14060259187026294,0.1408005611085494
O=C1OC(CCCCOCO)C2OC2O1,6.857,7.178187,0.0468407466822226,0.321187,7.3464058,7.137316610762726,6.661839998002835,2.3434719658320406,2.289810889564527
CCC1CCCCCCC(C)SC1,6.8591,7.1421685,0.0412690440436793,0.283068500000001,6.8654284,0.09226283331632609,0.09217778747791067,3.8747349631978087,4.030922527718744
CN(CCO)C(O)C(C)(O)CO,6.8591,8.04509,0.17290752431077,1.18599,7.398123799999999,7.858520797189121,7.285952689788715,8.041752174307575,8.745003699451495
CCCC1CC1CCC1CCCCCCO1,6.8723,8.97826,0.306441802598839,2.10596,8.578382999999999,24.825502379116145,19.888165403666388,4.453836266715397,4.661449599534107
C=C1CC1C(O)C(O)CCCO,6.8973,7.5977135,0.101548939440071,0.7004135,6.9391945999999995,0.60740579647107,0.6037386528978322,8.66732998026315,9.489846271208489
CCC1CSC1NC1COC1CC,6.9089,7.2478557,0.0490607332571031,0.3389557,5.9402206,14.020747152223944,16.307128391831107,18.041682314398173,22.013241393762375
CC1CCCCCCCCCCCN1C,6.9089,7.6397696,0.105786680947763,0.7308696,7.423710600000001,7.451411946909067,6.934680347049096,2.8280826688804797,2.9103909303792035
CCC(CCCN)C1CC(C)C(C)C1,6.9089,8.128308,0.176498140080187,1.219408,8.2999224,20.133775275369448,16.759462714976706,2.1113176321566467,2.067662704894678
CCCCCC(C)C(C)(N)CCCC,6.9089,8.281934,0.198734096600038,1.373034,8.2672584,19.66099379061789,16.430578727283997,0.17720015638859649,0.17751471273717953
CCCC1CC1(C)C(CO)CC(C)CCO,6.9089,8.784374,0.271457685014981,1.875474,8.4343892,22.08005905426334,18.086540279644673,3.984174626444635,4.149497867610847
CCC(C)CC1CCS(=C2C=CC2)CC1CC,6.9355,5.051817,0.271600173022853,1.883683,4.495927399999999,35.17515103453249,54.26183260877392,11.003755678402454,12.364292181408457
CCC(=O)CNCC1C=CCCCCCN1,6.9694,6.3758245,0.08516880936666,0.5935755,5.262987000000001,24.484360203173868,32.42289977155557,17.454017123589264,21.14459906513163
CC1CCCC(C)C1Oc1ccccc1,6.9694,5.9771833,0.142367592619164,0.9922167,5.862099199999999,15.888036272849899,18.88915151759972,1.9253901750010023,1.9631892275040432
CCOCC(CO)CCCOCCOO,6.9711,7.888693,0.131628150507094,0.917593,7.596285399999999,8.96824604438323,8.230146276494555,3.7066672514699284,3.8493498414369833
CCOC1(COCC(C)CC)CCC1,6.9711,8.55145,0.226700233822496,1.58035,8.7030506,24.844724648907622,19.90050017634046,1.7728057814756362,1.741924837251875
C=CCSC(OO)OC(CO)CCC,6.9779,7.2798553,0.0432730907579645,0.3019553,6.400783,8.270640163946178,9.01635003092591,12.075408971384372,13.733824439916189
C=C1NCCCCCCCC1O,6.9779,7.0677733,0.0128797059287178,0.0898732999999998,6.0676102,13.045325957666348,15.00244363093727,14.151035376304444,16.483641285987684
CC(C)OOCC1CC1CCCCN,6.9779,7.7235384,0.106857134668023,0.7456384,7.2451474000000005,3.829911577981921,3.6886399302242,6.19393567072832,6.602916042812315
C=CC(CC)OCC1CCC(C)C1,6.9779,7.8524966,0.125338081657805,0.8745966,7.0344646,0.8106249731294479,0.8041066835420531,10.417476653221353,11.628916293075106
COC1CC(O)C1(C)CCCC=C(C)O,6.9819,7.2955036,0.044916655924605,0.3136036,6.943822,0.5453816296423681,0.5483723517106357,4.820525343857003,5.064668996411488
CC1CCC2=CC23C=CC3C2C=C2CCCC1=O,6.9819,4.0193777,0.424314627823372,2.9625223,4.8606754,30.38176714074966,43.6405319310152,20.931043628967743,17.30824691564469
CCC(C)CC(OC)C1CC(C)C1CCOO,7.0045,7.7906365,0.112233064458562,0.7861365,7.830377399999999,11.79066885573558,10.547095724913575,0.5101110801408727,0.5075221534021985
CCC(O)CCOCC=CCNOCC#N,7.0045,6.371376,0.0903881790277679,0.633124,6.7862182,3.1163080876579303,3.216545556993728,6.51102995648037,6.113010041439586
CCCCCNCCCC=C1CCCCN1,7.0605,6.0518637,0.14285621414914,1.0086363,6.238823999999999,11.637646059060987,13.170366722959345,3.0893012345932225,2.996723420952396
C=C1CCCCC(C)C(C)(C(O)CO)CC1C,7.0605,7.8549953,0.112526775724099,0.794495299999999,6.902719799999999,2.234688761419181,2.28576857487394,12.123183574661093,13.795656315065852
CCC(CC)OC(C)CC(C)C,7.1034,8.838314,0.24423712588338,1.734914,8.6241126,21.40823549286258,17.633264667717818,2.4235549902390923,2.4837500382358217
CCCCCCC1CCC(C)CCC1CC,7.1034,9.521616,0.340430779626658,2.418216,9.919240199999999,39.64073823802685,28.387660175826767,4.176015919986683,4.00861549859433
CCCCCNCC1CCCC(C)C1,7.1949,7.6631236,0.0650771518714645,0.4682236,8.0756296,12.241026282505658,10.906017779715896,5.3830007387587955,5.108035167932909
CCC1=CCC2C=CCCCCC2CC1,7.1949,6.3575726,0.116377906572711,0.8373274,6.6656336000000005,7.356132816300423,7.940226417485641,4.845575809861776,4.621631167965793
COC(CC(CO)SO)OCS,7.2303,7.1746163,0.0077014370081462,0.0556836999999995,5.9451202,17.774916670124334,21.617389670271088,17.13675057438264,20.680761004630327
COOCOOCCC1CCCCCCC1,7.245,8.830659,0.218862525879917,1.585659,7.289788199999999,0.6181946169772157,0.6143964511890658,17.449103175652024,21.137387777603763
CCCN(CC)CC(C)C(C)CCCCCN,7.2534,7.25459,0.0001640609920865,0.0011900000000002,7.680123,5.883075523202911,5.55620007648315,5.865707090269742,5.540705532971278
CCCCCC(CCC)OCCCC(C)O,7.2658,8.280005,0.139586143301495,1.014205,8.7667454,20.657675686091004,17.120896427538547,5.878503696555745,5.552121999573529
COCC(C)OCCCOCN(C)CCCO,7.2658,8.07885,0.111900960665033,0.81305,8.0269058,10.475182361199046,9.48193262714009,0.6429652735228336,0.6471260694251506
COCC(=O)COCCSC(C)CO,7.2693,6.7903166,0.0658912687604034,0.478983400000001,5.6688372,22.016738888201072,28.232647076194056,16.515863192593997,19.78323526383859
COCC=NCC(CC(C)=O)C(N)CO,7.2693,5.2055836,0.283894790419985,2.0637164,5.8914968,18.953725943350815,23.386301423434546,13.1764899520584,11.64242675986856
CC1=CCCC(C)CC(C)CCC1,7.3048,6.837242,0.0640069543313986,0.467558,6.864611799999999,6.026013032526578,6.412426701244804,0.400304684257174,0.3987086349150712
CCC1C2N=C(C)N=CC=C2OC(CCCO)C1C,7.3152,4.846401,0.337488927165354,2.468799,4.7556062,34.990072725284335,53.82266092596145,1.873447946218241,1.909216116338655
CC1(C)OCCCCC(C=O)C1O,7.3339,7.2013254,0.0180769576896331,0.1325746,5.9960216,18.24238672466219,22.31276818615864,16.7372495068755,20.101725450755552
C.CCCCCC(C)(CCOCC)COC,7.3339,8.3426,0.137539371957621,1.0087,8.7923322,19.886175159192256,16.587546589743283,5.390791839474523,5.115050134252224
CC=CCCC=C1CCCCCCCCC1,7.3339,6.0572643,0.174073235250003,1.2766357,6.710818799999999,8.495905316407375,9.284726924827721,10.78959853212942,9.738819054390195
CC=C1CCC(CC(O)CCCC)C1,7.4532,6.9258366,0.0707566414426018,0.5273634,6.8343976,8.302506306016207,9.054234714117303,1.3202592738038357,1.3379233306531693
CC#CC#CCC1(C)NC1C,7.4574,6.8173795,0.0858235443988521,0.640020499999999,6.0934691999999995,18.289629093249662,22.383485584861912,10.618600592793769,11.880101076083243
CCC(C)NNCC(OC)N(O)CN,7.4767,7.7593565,0.0378049808070405,0.2826565,7.641742799999999,2.207428410929946,2.15975340075564,1.515766159216948,1.5390952440849044
CCCCC(C)CC1(C)CCCCOO1,7.5181,8.693382,0.156326997512669,1.175282,7.728846799999999,2.8031922959258195,2.726756079574498,11.095051385065112,12.479678080823149
C=NCC(CO)C(CC)CN,7.534,7.1170926,0.0553367932041412,0.4169074,5.798948799999999,23.029615078311664,29.920098622012343,18.520818458930847,22.73073699150442
CCCOC1C(C)CCCCC1CC(C)CC,7.5964,9.330958,0.228339476594176,1.734558,8.386482,10.400742456953305,9.420899013436156,10.121961753551991,11.261885496206869
CCCCCCOC1CC(CCCCC)C1,7.6569,9.033663,0.17980684088861,1.376763,8.8813416,15.991348979351963,13.786673851166814,1.6861532248878437,1.7150719661543017
CCCCCCCCCC(O)CCC(C)C,7.668,8.541544,0.113920709441836,0.873544,9.0049204,17.435059989567026,14.846554334894504,5.424972346919943,5.145813393308836
CCCC(NCNCCC(C)C)NOC,7.6994,6.6398454,0.137615216770138,1.0595546,8.0620196,4.709712445125588,4.497875445502508,21.418784840984397,17.640421018078396
CCCCC1NC(CC)CC(OC)OP1,7.7185,7.305203,0.0535462848999158,0.413297,5.867543199999999,23.980783831055263,31.545686787614972,19.679943185699297,24.501903965530254
CCCCCCCCCCC(C)CCCCCOC,7.7768,8.995882,0.156758821108939,1.219082,9.0961074,16.96465641394918,14.504087759561852,1.1141253297897789,1.1018493471174204
CCC1CCC12C=CC(CO)C2,7.8315,6.6491513,0.150973466130371,1.1823487,6.855356999999999,12.464317180616757,14.239127152677847,3.101233385981141,3.0079498412701056
CCCCCC(CC)C(CC)(CO)OC,7.8315,8.833109,0.12789491157505,1.001609,8.283862599999999,5.776193577220187,5.460768989577387,6.218041688379496,6.630317600873791
CCCC1C=CCC(C(C)CC)CC(C)C1,7.8701,7.210419,0.0838211712684718,0.659681,6.9920013999999995,11.157400795415565,12.55861590645563,3.029194281220002,3.123820884818479
CC1COCC1CCCC1CCCC1,7.8701,9.338789,0.186616307289615,1.468689,8.7877048,11.659379169260879,10.441916528648076,5.901024212025778,6.271082296710741
OCCOCCCCCCC1CCC1,7.8849,8.821926,0.118838032188106,0.937026,8.7762724,11.304802851019033,10.15661729004674,0.5175015070405219,0.5201935163270414
COCCCC=NNC1C(C)CCCCC1N,7.8849,6.375429,0.191438191987216,1.509471,5.9505642,24.532153863714193,32.5067629721565,6.664097427796623,7.1399078426882605
CCC1C(C(=O)ONC)CCOC2CC21O,7.9523,6.979764,0.12229619103907,0.972536,6.9851964,12.161306791745782,13.845045215908314,0.07783071175472572,0.07777018266802226
CCCCN1CC1CC1CN1,7.9809,8.061977,0.010158879324387,0.0810770000000005,8.2996502,3.9939129672092144,3.8405257127583545,2.948075887589355,2.8636532175777685
CCCCCCCCCOCC1CCC1CCO,7.9923,8.473579,0.060217834665866,0.481279000000001,9.009275599999999,12.724442275690334,11.288095127204219,6.321963836060274,5.946056306680172
CC1(C)CC1C1=C(CO)CC1,7.9923,6.6448135,0.168598088159854,1.3474865,6.330010999999999,20.798631182513184,26.260444097174577,4.737567126601834,4.973174612176832
CCC1CCC2CCOCC(C)C12,7.9923,8.939016,0.118453511504823,0.946716,8.3990032,5.088687862067228,4.842279379057732,6.04107655697228,6.429486775287827
C=CCOCCCCCCC(C)CCCCC,8.0495,8.170555,0.0150388222870986,0.121055,7.0984316,11.815248152059139,13.398289278437234,13.121794051934055,15.103665998556648
CCC(C)CCCCOCC(C)CC,8.0495,8.6757965,0.0778056401018697,0.626296500000001,9.0130864,11.970760916827139,10.690970409426015,3.8877110591517448,3.7422241952545803
CCC(CO)CCC(C)C(C)OC,8.0495,8.698501,0.0806262500776446,0.649001,8.8413282,9.836986148207956,8.955986952277142,1.6419748644047896,1.6154495882191013
CCCCCCCN(C)CCOC(C)OC,8.0516,7.946832,0.0130120721347311,0.104768000000001,7.8551476,2.4399175319191335,2.500938365562997,1.1537226406698937,1.1671887616726657
COCC(CN)CC1C=CCC(C)C(C)CC1,8.0578,6.8682218,0.14763064359999,1.1895782,6.7415774,16.334763831318728,19.523955921651222,1.8439183195860096,1.8785573833210014
C=CCCCC(C)CCCCCC(C)CC,8.0578,7.74117,0.039294844746705,0.31663,7.4969323999999995,6.960554990195844,7.481294615915182,3.1550476220003025,3.2578338308079298
CCCCCC(CCC)CC1CC(CO)O1,8.0616,8.247333,0.0230392229830305,0.185732999999999,8.3227872,3.2398928252456107,3.1382179277634323,0.9148921233082397,0.9065977320674634
CCOC(O)C(OC)C(C)CC=O,8.0616,6.667222,0.172965416294532,1.394378,6.2521618,22.445149846184385,28.941000855096245,6.225384425477359,6.638666964760895
CC(CCC(=O)CCON)OCCCO,8.0794,6.4001217,0.207846906948536,1.6792783,6.3180342,21.800700547070328,27.878383437683834,1.2825927981963232,1.2992569745823803
CC#CCCCCC(C)OCCCC(C)C,8.0823,7.772169,0.0383716268883858,0.310131,8.2729746,2.3591626146022726,2.3047888966079926,6.443575789461084,6.053513085849431
CCON(O)C(C)CNCCCCCCN,8.0823,8.077678,0.00057186691907,0.0046219999999994,7.8671244,2.662306521658442,2.7351239037226898,2.6066104640467316,2.676373084935593
CC(C)CCC1=C2CCCC(C2)C1N,8.0913,5.6591115,0.300593044381002,2.4321885,3.8018174000000005,53.01351575148615,112.82715997880379,32.81953536345766,48.85279603381265
CCC1(C)CCOCCN(C)CC1CO,8.0913,7.6759644,0.0513311334396204,0.415335600000001,7.2974098,9.811652021306845,10.879068351074388,4.931687801991372,5.1875200978845974
CCCCCC(CC(C)O)C(C)O,8.1085,8.737939,0.077627058025529,0.629439000000001,8.8952238,9.70245791453414,8.844339588173158,1.8000217213692993,1.768193848028864
CCCCCC(O)CC(CC)SCCN,8.1876,6.5665727,0.197985649030241,1.6210273,6.8980924,15.749518784503389,18.693684068366487,5.048595593862842,4.805962007699408
CCCC1CCCC(OC)C(CCNNO)CC1,8.203,6.9811177,0.148955540655858,1.2218823,8.2228898,0.24246982811168355,0.2418833340074848,17.787582925295766,15.10140753680051
COC(CO)CCCCC(O)CC(C)C,8.2089,8.606723,0.0484624005652403,0.397823000000001,8.2250674,0.19694965220675725,0.19656252300133734,4.434389255933997,4.640151641796883
CCC1CCC(C)CCC(OO)C(C)C1,8.2182,7.9861135,0.0282405514589569,0.232086499999999,7.9803596,2.8940692609087106,2.9803218391311543,0.07204881323061839,0.07210076097322983
CCCCCCCCCC1CC1CCC,8.2192,9.851069,0.198543532217247,1.631869,9.561024999999999,16.325493965349402,14.034321633925217,2.944289599433338,3.033607798327081
CCCCC(C)OCCC(CC=O)C(=O)OCC,8.2192,6.210068,0.244443741483356,2.009132,5.9704348,27.35990364025697,37.66501561996793,3.858785443251187,4.013664130458306
CCC1COCCC(CN(C)C)CC1NO,8.2192,6.5249257,0.206136156803582,1.6942743,7.3937686,10.042721919408228,11.163879269903052,13.315751626106637,11.751015578172137
CCCCC(CC(C)C(C)N)SCSN,8.2244,7.166034,0.128686104761442,1.058366,6.5431436,20.442298526336266,25.694933548455207,8.692261298229958,9.519742161856271
CCCC(C)C(CCO)CC(C)O,8.272,8.474446,0.0244736460348163,0.202446,8.8307124,6.754260154738868,6.326923295565591,4.204008144013179,4.0344015733090695
CC1OC(CCCCCCNO)ONCC1Cl,8.272,7.8161707,0.055105089458414,0.4558293,6.872505600000001,16.918452611218555,20.363670565797705,12.073240672699212,13.731019731726352
CCCCCCC1CCCCC(C)CC1,8.2862,9.772455,0.179365088943062,1.486255,9.498418999999998,14.62937172648499,12.762323919380684,2.804167427734406,2.8850696100056488
CC(CCCCO)COC(=O)N(C)C,8.2862,7.6672335,0.0746984745721802,0.618966499999999,8.135513600000001,1.818522362482174,1.852205126914149,6.107549743985248,5.755999227879124
CC1CCCCC(CCCCCCO)C1,8.2904,8.814185,0.0631797018237962,0.523785,9.1086286,9.869591334555624,8.983005410935291,3.3405652366043967,3.232578831900109
C=CCC(O)CC(C)CCCCCC,8.2988,7.620619,0.0817203692100063,0.678181,7.342322799999999,11.52548802236469,13.026902058841666,3.6518844466571636,3.7903018919299045
