SMILES,des_gap,pred_gap,Err_pred_des,AE,DFT_gap,RE_dft_des,RE_des_dft,RE_dft_pred,RE_pred_dft
CCC1(C)C(COF)CCN1C,8.2988,7.437354,0.103803682460115,0.861446,5.059925799999999,39.02822335759388,64.01031019071468,31.96604867806482,46.98543603149281
CCOCCOCOCCCNC1C(CC)C1CO,8.2988,7.7535443,0.0657029570540319,0.5452557,7.6156116,8.232375765170865,8.970893421087805,1.7789632026736402,1.8111834905025812
CCC(O)CCCC1CCCCOCC1,8.2995,8.351986,0.0063239954214109,0.052486,8.5250318,2.717414302066397,2.6455244425012068,2.0719119979367853,2.029855184821722
C=C(C)CCCC(=O)OCC(C)C,8.305,6.618228,0.203103190848886,1.686772,7.091898799999999,14.606877784467196,17.10544995368519,7.157063794115266,6.6790405977028175
C=C(CCC(CC)CO)C(C)CO,8.305,7.3577886,0.114053148705599,0.9472114,7.2266378,12.984493678506922,14.922045767950346,1.7824757835526877,1.8148245924266517
CCCCCC(C)CCC(N)CCCN,8.305,7.3317595,0.117187296809151,0.973240499999999,8.1894092,1.3918217940999358,1.4114668980028455,11.697733674979377,10.472668773224807
CCC1CC(C)(COC)CCCCS1,8.3254,7.3947444,0.111785091407019,0.9306556,7.0271152,15.594263338698443,18.475359561488336,4.971492997107521,5.231580663427867
CC(O)(CCCCCCCO)COO,8.3254,8.0430765,0.0339111033704087,0.2823235,7.970016,4.268671775530304,4.45901237839422,0.9083651013390154,0.9166920116596946
C=C1CCCCCC(C)CC(C)C1,8.3254,7.2883854,0.124560333437432,1.0370146,7.0366422,15.47983039853941,18.31495425474383,3.454032493945778,3.577604102138374
C=CCCCCC1CC2CCCCCC12,8.3631,8.155205,0.0248586050627158,0.207894999999999,7.4884942,10.457913931436902,11.679328001616126,8.175279468756463,8.903135693154447
CCCC1C2CCCC3C1(C)C23C,8.3631,8.894054,0.0634877019287108,0.530954000000001,8.2492932,1.3608207482871064,1.379594557264603,7.249346585932582,7.81595203816977
CCCCNCC1(CCOC)CC(C)C1,8.3631,7.841213,0.0624035345744998,0.521887,7.4288824,11.170709425930568,12.575479724917967,5.258505284832841,5.550371883663144
CNC1(CCO)CC(C)C1C,8.3771,7.6989727,0.0809501259385707,0.678127300000001,7.6567137999999995,8.599469983645903,9.408555926434145,0.5488901136121733,0.5519195454321436
CCCC(COCCCC(O)CO)OC,8.4148,8.80978,0.0469387270048011,0.39498,8.3745052,0.47885630080334474,0.4811603675402799,4.940813504991047,5.197618123157893
CCC1CCCC(CC2CC(OC)C2)C1CC,8.4415,9.374161,0.110485221820767,0.932661000000001,8.730815,3.427293727418115,3.313722716607788,6.862971523531557,7.3686820760719485
CCC1(C)CCCCCC(N)(CC)O1,8.4653,8.421645,0.005156934780811,0.0436549999999993,7.9683828,5.8700483148854685,6.236111046271517,5.382110027197776,5.6882583502388995
C=C(C)CC(CCCC)C(CC)CCO,8.5081,7.3708506,0.133666670584502,1.1372494,7.2500469999999995,14.78653283341758,17.352342681364703,1.6389370312294804,1.6662457498551437
CCC1CC(N)CC(C)CCCO1,8.5081,7.661236,0.0995362066736405,0.846864000000001,7.666513,9.891597418930202,10.977441765245823,0.06887922523206987,0.06883181441158999
CC#CCCC1CCC1CC(C)(C)N,8.5257,7.682297,0.0989247803699403,0.843403,7.798802199999999,8.525960331702985,9.320633878879523,1.5165412115673067,1.4938858174912921
COC1(C2C(C)C2O)CCCO1,8.5257,8.424767,0.0118386760031436,0.100933000000001,8.2441214,3.3027035903210447,3.4155076852701534,2.144220724442588,2.1912049960836346
COC1CCCCC(CC(C)N)CC1,8.5257,7.728117,0.0935504416059679,0.797583,8.2283338,3.4878801740619627,3.6139297119910334,6.472686684220744,6.079199169095444
CCC1CC(O)CCC1CCO,8.5481,8.885447,0.0394645593757676,0.337346999999999,8.8617432,3.6691568886653125,3.539294616436184,0.2667710470840671,0.26748461860190026
CCC(OCCCC(C)C)OOCC(C)C,8.5481,8.452286,0.0112088066353925,0.095813999999999,7.129190200000001,16.599124951743647,19.90281869601401,15.653703625267765,18.55885118621186
CCC(CO)CC(C)CCCCOC,8.5481,8.690824,0.0166965758472642,0.142723999999999,8.811114,3.0768708835881666,2.985025503018121,1.3841035096326963,1.3652076230088577
CCC1OC(CCC(O)COO)CCC1C,8.5481,8.369445,0.0208999660743322,0.178654999999999,7.502376399999999,12.233403914320148,13.938564852597912,10.359929481584517,11.557252712620517
CCCOCCCCOCCCCCCOOCC,8.5509,8.125527,0.0497459916500018,0.425373,7.136539599999999,16.540485796816725,19.818574256912992,12.171363162044763,13.85808046241348
CCCCCCCCC=C(CCC)OO,8.5509,6.6173973,0.226116864891415,1.9335027,5.871898399999999,31.33005414634718,45.62411365973229,11.265741895231244,12.69604562640255
CCCCC(CCC)N[PH](=O)COCC,8.5755,6.9133286,0.193827928400676,1.6621714,8.259909,3.6801469302081453,3.820756378793029,19.478032622375284,16.30260575509973
CCCC(C)CCCC1CCC(C)C(C)(CC)C(C)O1,8.5755,8.177123,0.0464552504227159,0.398377,8.5476244,0.3250609293918696,0.3261210214150235,4.530950555592721,4.334554054574511
CCCC(C)(CC)NN(O)CO,8.5824,8.142796,0.0512215697240864,0.439603999999999,7.6199668,11.214033370618937,12.63041198552203,6.420757685689292,6.861305484953036
CC(C)CCCCCCCC(C)OO,8.5824,8.499701,0.0096358827367635,0.0826989999999999,7.907409999999999,7.864816368381818,8.536170503363316,6.968374534586584,7.490328691695527
CCCCCCCCCC(C)CCOC(C)OC,8.5836,9.222054,0.0743806794352019,0.638453999999999,8.899579000000001,3.6811943706603336,3.5504937930210008,3.496780652119354,3.6234860098438246
CCCCCC(C)CCCC(C)CCOCC,8.5836,9.117389,0.0621870776830233,0.533788999999999,8.963818199999999,4.429588983643204,4.241699145571673,1.6843725764031863,1.7132297484569767
COCCC1CC2CC(C)C(C)(C1)C2,8.6117,8.292585,0.0370559819780067,0.319115,8.6867186,0.8711241682826844,0.8636011301206411,4.752843654903748,4.537197740007371
C=CCCCC(=O)CN(C)C1(C)C(=O)C1CCCC,8.6236,4.789413,0.444615589776891,3.834187,4.9189262000000005,42.95971288093139,75.31468555067971,2.704156020790038,2.6329567619859953
CCC1(C)CCCCCC1C(C)C1CCC(C)C1,8.6248,9.121371,0.0575747843428253,0.496570999999999,9.3130508,7.979904461552717,7.3901755158470595,2.10143628627757,2.0581848431450553
CCC(CC)CCOC(N)CCCCO,8.6248,7.585827,0.120463431036082,1.038973,8.591992999999999,0.38037983489474314,0.3818322477683794,13.263761485728566,11.710507678486222
CC(C)CC1CCCC2CCC2C1,8.6248,9.624526,0.115912948706057,0.999725999999999,9.4461566,9.523195900194782,8.695140624706557,1.853279839443515,1.888274856675564
C=CCOCCCOCOC1CCC(C)N1C,8.6281,7.536328,0.126536780983067,1.091772,6.018342,30.247192313487332,43.36340473838144,20.14224964730835,25.22266099201409
C#CCCP(C)C(C)CCC(C)CCCC(C)C,8.6753,8.296952,0.0436120941062558,0.378348000000001,7.198601200000001,17.02187590054522,20.51369090983953,13.238003546362552,15.257836480787388
CC(O)CC1CCCCC1CCCCO,8.6753,8.632947,0.0048820213710189,0.0423530000000003,8.6241126,0.5900360794439372,0.5935381687850398,0.10233353685594937,0.10243836565862528
CCCC(CN)C(CC)CCCON,8.6864,7.7609057,0.106545208601953,0.9254943,8.3532736,3.83503407625715,3.9879742476051687,7.632716114563784,7.09144616070039
CCC1(C(O)C2CCCC2)CCC=C1C,8.6864,7.121686,0.180133772333763,1.564714,6.9323896000000005,20.19260453122122,25.301670869738775,2.6580278883399227,2.730608216249126
COC1OC2C(C)COC(C)CCCOCC12,8.6969,8.512857,0.0211619082661637,0.184042999999999,8.3260536,4.264121698536256,4.454047713553028,2.1943678837786242,2.243600737809333
COC1(C)CNCCCCC(C)C1,8.7115,8.1289215,0.0668746484531939,0.582578499999999,7.6948218,11.670529759513283,13.212498306328543,5.340188117205964,5.641452281585011
CCCCCNC(CCC(C)C)NNNO,8.7128,6.6042385,0.242007334037278,2.1085615,7.869302,9.681135800201995,10.718841391523663,19.15532729473656,16.075930241335257
CC1CCC(CCC=O)C1C1OCO1,8.7242,7.074265,0.189121638660278,1.649935,6.182206399999999,29.137268746704574,41.117902501605265,12.609912125146575,14.429453536200288
CCCCOCCCSCC(N)OOCCC,8.7257,7.612293,0.127600880158612,1.113407,6.736949999999999,22.79186770115865,29.520035030688973,11.499071304796082,12.993164562598816
C#CC(CC)CNCCC(O)OCC,8.7257,7.93598,0.0905050597659787,0.78972,7.642831599999999,12.410103487399299,14.168418940435645,3.6939155592630106,3.835599360844228
CCC(C)CC(C)CCCCCOO,8.7262,8.116713,0.0698456372762485,0.609487,8.070185599999999,7.5177557241411135,8.12886385165667,0.5732295819748982,0.5765344479810008
CCC(=O)OC(CO)C(C)C,8.7262,7.098004,0.186587059659416,1.628196,7.3229966,16.080348834544253,19.161601140167136,3.169800975034662,3.0724116408848166
CCOC(=O)C(CCOCC(C)C)OC,8.7262,7.48001,0.142810157915244,1.24619,7.2465084,16.95688386697532,20.419373280516734,3.1216749710227703,3.2222635662714514
CCCC(C)(C)C1CC(CC)C1C,8.7262,9.371406,0.073938942495015,0.645206,9.1382984,4.722541312369641,4.509574780355166,2.4874346496139457,2.550886278784684
COCCCOCCCOC1=CCO1,8.7283,6.735646,0.228298064915276,1.992654,7.114219200000001,18.492499112083678,22.68809485094302,5.620443829738096,5.321359791669067
COCC1CCCCCCN1CC(O)O,8.7283,8.010677,0.0822179576778985,0.717623000000001,7.1735587999999995,17.812646219767895,21.673220271087782,10.450030627873275,11.669496596305867
CCOCC(OCC)C(CC)CCOC,8.7283,9.127629,0.0457510626353356,0.399329,8.830440199999998,1.1702187138388613,1.156682992995042,3.2559254982866026,3.365503794476775
CCC(C)CCC(C)CCCCC(C)CCO,8.7308,8.956487,0.0258495212351673,0.225686999999999,9.190560800000002,5.265964172813505,5.002532598446021,2.6134554764608344,2.546893547562436
CC(C)CC1NCCCCC(C)O1,8.7308,7.6106706,0.128296307325789,1.1201294,7.9354466,9.109742520731212,10.022793172094444,4.267376911569396,4.092724913554329
COCCC(C)C1CCCCCO1,8.7308,9.076453,0.039590071929262,0.345653,8.6292844,1.1627296467677741,1.176408092425379,4.926688872844945,5.181989366348863
CC(C)C(C)C(O)C1CC1O,8.7308,8.150195,0.0665007788518807,0.580605,8.416424,3.600769688917408,3.7352680901057402,3.266535340565461,3.163208032294941
COCC1CCC(OC2CC2C)C1,8.7325,9.160878,0.049055596908102,0.428378,8.600159,1.5154995705697138,1.5388203869254076,6.120799774868748,6.519867830350585
C#CC1CCOCCC1ONCCNCCCCCC,8.7325,7.2912445,0.165045004294303,1.4412555,7.269917599999999,16.74872487832809,20.118280295226462,0.29250013492211,0.29335820807653895
C=C1CCOC(CC)CC1C(C)C(C)CCC(C)CC,8.7463,8.020191,0.0830189908875752,0.726108999999999,6.98193,20.17275876656414,25.270519755998695,12.94558945042581,14.870687617893624
CCOCCOCCC(COOCOC)OC,8.7463,8.778719,0.0037065959319942,0.0324190000000009,7.3796142,15.62587379806318,18.51974592384518,15.937459668090534,18.95905073194749
CCCC1COC1OC(C)OC,8.7489,9.361687,0.0700416052303717,0.612786999999999,8.8946794,1.6662597583696068,1.6389505843234615,4.988498333687086,5.250415208894438
COC1CCC2(OO)CCCCCCOC12,8.7509,7.703584,0.119680947102584,1.047316,7.3627378,15.863079226136742,18.853886118286056,4.424514615534802,4.629340460826957
C#CCCNC1CCC(CCC)N1CC,8.7509,7.85709,0.10213920853855,0.893809999999999,6.949266000000001,20.587985235804307,25.925529401234588,11.554201364627358,13.06359549339455
CCC1=CCCCC(=NO)N1,8.7509,6.490741,0.258277320047081,2.260159,5.538997799999999,36.70367847878505,57.98706401363801,14.663090084783864,17.182588518088977
CCCCC(CC)C(C)(C)F,8.7543,9.728599,0.111293764207304,0.974299,10.1568708,16.021507145060134,13.809083797738172,4.402193984971517,4.216572293112158
C#CC1=CC(CCCCCCC)C1CCC,8.7543,6.3768234,0.271578150166204,2.3774766,5.655499399999999,35.39746867253808,54.792696114511166,11.311650876202734,12.754382044492854
CCOC(CCCCCCCC(C)C)C1CCC(O)C1,8.7543,8.886283,0.0150763624732988,0.131983,8.5179546,2.699763544772296,2.7746731592112637,4.144909632070024,4.324141384834349
CCCC(OC)C(NCOCCCO)OC,8.7896,8.022355,0.0872900928369893,0.767245000000001,8.2865846,5.722847456084471,6.0702379120102234,3.2936662613409675,3.1886430025706876
C=C(CC)CCCNC(C)C(C)C(C)CO,8.7896,6.9706964,0.206938154182215,1.8189036,6.6936702,23.845565213434064,31.31211633342797,3.9741538592901553,4.138629357628045
CONC(C(C)O)C(N)COC(C)C(C)C,8.8021,7.817788,0.111826950386839,0.984311999999999,8.029627799999998,8.775998909351191,9.620274055542167,2.7097153312420104,2.6382268926586883
CCCCCC1CCCC1(CC)CC,8.8021,9.398696,0.0677788255075493,0.596596,9.601855,9.085956760318574,8.329171811071934,2.1615658172155072,2.1158307431220447
CCCC(C)(C)CC(C)(CC)CO,8.826,8.605408,0.0249934285066848,0.220592,8.700600799999998,1.420793111262204,1.4412705844405844,1.1061974051665853,1.0940945595388971
C=CCC(C)CCC(C)COCCO,8.8376,7.49695,0.151698424911741,1.34065,7.468079200000001,15.496523943151978,18.338327210027433,0.3851006075804039,0.38658936557607854
CCCCCC#CCOC#CCCCCCC,8.8376,7.2019515,0.18507835837784,1.6356485,6.4840762,26.6308024803114,36.29697935998964,9.967788591744894,11.071358168184393
CCCCNCCOCCCC(C)COCC,8.8376,8.031061,0.0912622205123564,0.806539000000001,8.2452102,6.703061917262598,7.184653703552632,2.6665119341018753,2.5972557982815445
CCC(C)OC(CC(C)C)NOC,8.8933,7.690794,0.135214824643271,1.202506,8.2424882,7.318001191908512,7.895817187824419,7.173436188773227,6.693296812969657
CCOC(CN)CCCCC(C)C(C)N,8.8933,8.135116,0.0852533930037219,0.758184,8.144224,8.422925123407515,9.197635035578596,0.11195906733228451,0.11183385918657751
CC=CCC(CCC)C(C)CCOC,8.905,7.6086445,0.145576137001684,1.2963555,7.1768252,19.406791690061763,24.079934397733414,5.6753775261809105,6.016856868688956
CCC1CC(C)N1CC(CO)CCCCCO,8.905,7.9052305,0.112270578326783,0.999769499999999,7.952595199999999,10.695169006176307,11.976025134537217,0.5991564698840757,0.5955879660516263
CCCCC1CCNCNCC(OC)CC1,8.9736,7.441135,0.170774828385486,1.532465,7.661341199999999,14.623549077293399,17.128316906183482,2.959309298917422,2.8742513125508484
CN1CCCCCCCCCCCOC1,8.9736,7.7052765,0.141339428991709,1.2683235,7.6343933999999996,14.923849959882322,17.54175518384997,0.9199293497125058,0.9284706234813697
C=C(C(C)C)C(C)CC(CC)CC,9.0348,7.752592,0.141918802851198,1.282208,7.1947904,20.3658033382034,25.57419323848546,7.195033609404446,7.752854065074646
CCCCC(C)CCC(O)CCCOC,9.0348,8.835255,0.0220862664364458,0.199545000000001,8.6948846,3.7622902554566857,3.909372184192078,1.5887532391538233,1.6144021048882018
CCC1(CCNCOC)CCC(C)CC1,9.0348,8.004981,0.113983596759198,1.029819,7.8799178,12.78259839730819,14.656018366079913,1.5623172622146195,1.5871130026254903
COCC(C)NCCC(C)COO,9.0439,7.8976936,0.126738066542089,1.1462064,7.0230322,22.345092272139237,28.77486166160537,11.074896600192236,12.4541846753885
CCCCC(C)ON(C)C(CCCC)OC,9.0439,8.350118,0.07671270137883,0.693782000000001,8.0601142,10.877893386702656,12.20560621833375,3.4730503209655352,3.5980110554761238
CC(CCCC1CCCC(C)O1)OO,9.0439,8.395813,0.0716601245038092,0.648087,7.481144799999999,17.279660323533005,20.889252136918962,10.894337451298657,12.226313277614963
CCCC(C(C)OCC)C(CO)OC,9.0528,8.276594,0.0857420908448215,0.776206,8.383759999999999,7.390420643336877,7.980190272622317,1.2948079850237844,1.2782570111739773
CCCCCC1OC(COC(C)C)C(C)CC2(C)CC12,9.0528,9.057977,0.0005718672675856,0.0051769999999997,8.6418056,4.539969954047366,4.755885737582432,4.594529219935088,4.8157921997227024
CCCC=C(CC)CCCCC(N)CC,9.0593,6.378405,0.295927389533408,2.680895,6.928306599999999,23.52271588312564,30.757781418045234,8.621302661088457,7.937027498176817
CCCN1CC(C)OCC(NC)N1C,9.0593,7.6207876,0.158788471515459,1.4385124,7.6727736,15.305005905533541,18.070732596619298,0.6821604633095969,0.6775385631083956
CCCCCCCCOCCCCOC1CCCOC1,9.0593,8.448829,0.0673861115097193,0.610471,8.644799800000001,4.575410903712197,4.794792355977973,2.3195025014709296,2.266921207359843
CC1CCC(C)CC(N)CC(CN)CC1,9.0675,7.9694395,0.121098483595258,1.0980605,7.6635188,15.483663633857187,18.320320425128994,3.8386727197063193,3.9919090431408573
CCCC1CCCCC1COC(CC)CC,9.0735,9.205681,0.0145678073510774,0.132181000000001,8.841055999999998,2.561789827519711,2.62914294401032,3.960869380548837,4.124224527024849
CCCC1CCCOCCC(S)CNC1,9.0735,6.5997334,0.272636424753403,2.4737666,6.8493686,24.512386620378017,32.4720646513315,3.7825043054011873,3.6446454349091413
CCC(CC)CCOC(CCOC)OC,9.1141,8.753026,0.0396170768369889,0.361074,9.051738799999999,0.6842277350479099,0.6889416649981279,3.4126803690517864,3.3000598735791935
CCCCC(CC1NCC1CC)NCC,9.1227,7.7654505,0.148777171232201,1.3572495,7.744362199999999,15.108880046477474,17.79795113405208,0.2715656998908256,0.2723051873787698
CCCCOCC1CCC(CC)C1,9.1261,9.141022,0.0016350905644251,0.0149220000000003,9.099373799999999,0.29285455999825327,0.29371471694019863,0.45561863870364727,0.4577040235450149
CCCCC1CCOCC=CC1(O)CC,9.1508,6.413177,0.299167613760545,2.737623,7.007789,23.41883769725052,30.580415591850734,9.271722891789821,8.485015744623585
C=C(N)OC1OC(OC)CCC1CC,9.1594,8.246752,0.0996405878114286,0.912647999999999,6.868150399999999,25.015280476887135,33.36050416135326,16.716903818618544,20.072385135887554
CCC(C(C)C)C1CC1COC,9.1594,8.828102,0.0361702731619975,0.331298,9.2346572,0.8216389719850576,0.814943082023655,4.605239042321891,4.402493684335134
COC1C(C)CC(C)OCCC1(C)C,9.1631,8.956978,0.0224947888814921,0.206122000000001,8.2302392,10.180624461153979,11.334552706560466,8.113660656529465,8.830105448211027
CC1CC2CCOCC2CC1OO,9.1631,8.723944,0.0479265750673899,0.439156000000001,7.4370484,18.836983117067366,23.208825694881856,14.751305143636861,17.303848661251138
CCC1CCCC(OC)C(C)C1,9.1631,8.614864,0.0598308432735646,0.548235999999999,8.554157199999999,6.6455981054446776,7.118676752865862,0.7046750825085798,0.7096759923935224
C#CCCC(CCCCC)CCCCCCC,9.1631,8.671806,0.0536165708111883,0.491294,8.592809599999999,6.223771431065917,6.63683273047271,0.9109567257385739,0.9193314372984732
C=CCCC=S(CCC)CC(=C)C(C)C,9.1631,4.951079,0.459672054217459,4.212021,4.258024600000001,53.53074177952875,115.19603245129207,13.998047698289593,16.276430154959634
CC(O)(CO)C(C)(O)OCCO,9.1746,8.350842,0.0897868026943954,0.823758,8.172804999999999,10.91922263640923,12.257664290289583,2.1319646569771233,2.1784075357236787
COC(CO)C(C)C(C)C,9.1816,8.701631,0.0522750936655919,0.479968999999999,8.035344,12.484272893613307,14.265176450441938,7.657035790186925,8.291953648779698
CCCCC(O)CCCCCCC(C)C,9.2286,9.195616,0.0035741065817134,0.0329840000000008,9.0128142,2.338228983811204,2.3942111222042146,1.98792337566075,2.0282432983029874
CCCCCCC(CCCC)C(C)OC,9.2456,8.773853,0.0510239465259149,0.471746999999999,9.058815999999998,2.0202474690663794,2.061903012490829,3.2478661313336072,3.1456980691516168
CCCCCCCCCC(CC)COC(C)C,9.2456,9.203111,0.0045955914164575,0.0424889999999998,9.001109600000001,2.6443973349484984,2.7162251196230107,2.194925172585646,2.244183317132351
CCCC1CCC(CC)CN(C)C1,9.2605,7.9571195,0.140746234004643,1.3033805,7.2097614,22.145009448733877,28.443917714114658,9.392319670453617,10.365920015050714
COCCCCC1CCCCCOC(C)C1,9.2605,9.244285,0.0017509853679607,0.0162150000000008,8.5065222,8.141869229523257,8.863525918970755,7.980744860202822,8.67290747798202
CCC1CCCCCC1C(COC)COO,9.2605,8.198045,0.114729766211328,1.062455,7.7868254,15.913553263862651,18.925229786197605,5.016069075005087,5.280965976198733
CCC(C)C1CC(C)CCC1C,9.2605,9.31155,0.0055126613033853,0.05105,9.547959399999998,3.1041455644943325,3.0106893835346407,2.5388834297189797,2.47602016405723
CCCCCNOCNOCCC1CCCCC1,9.2616,8.341144,0.0993841236935302,0.920456,8.3889318,9.42243456854107,10.402614072986022,0.5729166167134874,0.5696529801327035
CCCCNC(C)C(CC)COC,9.2669,8.263783,0.108247310319524,1.003117,7.959128,14.112292136528936,16.43109647187481,3.6866287510211766,3.827743441241306
CC(CO)NCC(C)N1NCC1C,9.2669,7.5138626,0.189171934519634,1.7530374,7.173286599999999,22.592381486797102,29.186250553546834,4.5326354517049765,4.747837622994198
CNCCC(O)CC1CC1(CN)CNC,9.2669,7.593234,0.180606891193387,1.673666,7.574781599999999,18.25981072419041,22.338840766049298,0.2430110806541855,0.24360306309030794
CC(CCCCO)C1CCCCCCO1,9.2669,8.744162,0.0564091551651578,0.522738,8.706316999999999,6.049304513915129,6.43880759223448,0.43280305191052953,0.43468437916975455
COCOC1CC(OC(O)C(C)C)CCO1,9.2781,8.6533575,0.0673351763830957,0.6247425,9.0435728,2.5277502937023795,2.593302505399199,4.509409209084445,4.314835614526148
CCCC1CCCC(C)CCCN(COC)CO1,9.2781,8.510584,0.0827234024207543,0.767516000000001,8.0260892,13.4942585227579,15.599263461961035,5.6928502203844085,6.0364990710544335
