SMILES,DFT_gap
CCCCC(C)(CF)CF,10.3060364
CCCC(F)C(F)CC(C)CF,10.2589458
FCCCCCC(F)F,10.6304988
FCF,12.0690758
CCCC(F)C(F)CCCF,10.4560186
CC(CF)C(C)CCCCC(F)(F)F,10.3430556
CCCCCCC(F)CF,10.4720784
FCCCCC(F)C(F)(F)F,10.7290352
FCCC(CF)(CF)C(F)(F)F,10.7510834
CCC(F)CCF,10.65663
CC(CF)(CF)CCF,10.4214492
CCCCCC(F)(F)CF,10.5031092
FCCC(CF)C(CF)CF,10.3237294
CCC(CF)(CCF)CCC(F)(F)F,10.2336312
CCC(CF)CCF,10.3991288
CCCC(F)C(CF)C(F)(F)CF,10.2913376
CCCC(F)C(C)(F)CC,10.4494858
CCCCC(CF)CF,10.5632654
CCCCCC(CF)CC(F)F,10.399401
CC(CCCCCF)CC(F)(F)F,10.4614626
CCC(CCCF)CC(F)(F)F,10.3768084
CCC(C)C(F)C(F)CC(F)(F)F,10.246969
CCCC(F)(CF)C(C)(F)F,10.2450636
CCCC(F)C(F)CCCCF,10.3419668
CCCCCCC(F)(F)CF,10.4277098
CC(C)C(CCF)CCC(F)F,10.433426
CC(CF)C(C)C(F)F,10.7663266
CC(C)CC(CF)CC(F)F,10.5050146
CC(CF)(CF)CCCF,10.455202
CC(CF)C(C)C(CF)CCF,10.2379864
CC(CF)C(C)CCC(F)F,10.459285
CC(CCF)CCC(F)(F)F,10.5404006
CC(C(F)(F)F)C(F)(CF)C(F)F,10.5186246
CCCCC(C)C(F)(F)CF,10.2897044
CCCC(F)C(F)CC(C)C(F)F,10.3302622
CC(F)(F)F,13.0168762
CCC(CC)CF,10.610356
CCCC(CF)C(C)CCF,10.2080444
FCCF,10.962855
CCCC(F)C(C)(F)CC(F)(F)F,10.6070896
CCC(CF)CCCCCC(F)F,10.2720114
CCCC(F)C(F)C(C)C(F)(F)F,10.3528548
CCCC(CCF)CC(F)F,10.4748004
CCCCC(C(F)F)C(CC)CF,10.3553046
FCCCCCC(CF)CF,10.4489414
CC(C)(CF)CCC(F)F,10.4369646
CCCCCC(F)(F)C(F)(CF)C(F)F,10.2069556
CCC(CCCF)C(F)(F)F,10.62941
CC(F)C(CF)C(F)CF,10.293243
CC(CF)C(C)CCCCCC(F)(F)F,10.334073
CC(C)(CCF)C(F)F,10.3264514
CC(CF)(CF)CCCCF,10.3588432
CCCC(F)C(F)CCCC(C)C(C)F,10.2363532
CCC(CF)C(CF)C(F)(F)F,10.4249878
CC(CCCCF)CCC(F)F,10.408928
CC(CF)(CF)CCCCCF,10.3392448
CCC(C)CC(F)CF,10.2594902
FCCCC(CF)CF,10.5243408
CCC(CF)CCCC(F)F,10.3324398
CC(CCF)CCCCCC(F)F,10.3174688
CCCC(CCF)C(F)(F)F,10.7935466
CCC(C)C(F)C(C)F,10.3090306
CC(C)CC(C)C(F)(F)CF,10.2458802
CCC(C)C(CF)CF,10.2910654
CCCC(CF)CCF,10.361293
CCCC(C)C(CF)C(F)(F)CF,10.304131
CC(CCCCCF)CCC(F)F,10.3705478
FCCCCCCC(F)CF,10.402123
CCCC(CC)CF,10.5262462
CCCC(CF)C(CF)C(F)F,10.2940596
FCCC(CF)CCF,10.3264514
CCCC(F)C(F)C(F)(F)F,10.37082
FCCCCCCCC(F)(F)F,10.53414
CC(CCF)CC(F)(F)F,10.6128058
CC(CF)CCCCC(F)(F)F,10.4818776
CCCC(F)C(F)CCCC(F)F,10.3972234
CC(CF)C(C)CC(F)(F)F,10.6264158
CCCC(CF)C(C)C(F)F,10.5090976
FCCCCC(CCF)CC(F)(F)F,10.372181
CC(C)(CF)CCC(F)(F)F,10.4737116
CC(C)CCCCCF,10.3629262
CCCC(CF)C(C)CF,10.3487718
CCCC(F)C(F)(CC)C(F)(F)F,10.440231
CCC(CF)C(CF)C(C)C(F)F,10.3283568
CC(C)C(CCF)CCCC(F)F,10.3289012
CCCCC(C)C(F)C(C)F,10.2535018
CCCCCCC(CF)CF,10.426621
CCC(CF)CF,10.6503694
FCCCCCCCC(F)F,10.4584684
CC(C)C(C)(CF)C(F)F,10.4636402
CC(CF)CCCCF,10.4617348
CCC(F)CF,10.825394
CCCCCC(CCF)CC(F)(F)F,10.418455
CCC(CF)C(C)CF,10.3770806
CC(CCCF)CC(F)F,10.606273
CCCC(CF)C(CF)CC(F)F,10.274189
CC(C)CC(CF)CF,10.5439392
CC(CF)C(CF)C(F)(F)F,10.8245774
CCCC(F)C(F)CCCCCC(F)F,10.338156
CC(CF)C(CF)CCF,10.294604
CCCC(F)C(F)(F)C(F)(F)F,10.5847692
CC(CF)(CCF)CCCF,10.206139
CC(C)C(CF)CCCF,10.2453358
CCC(CCF)CCCCC(F)(F)F,10.4040284
CC(CCF)CCC(F)F,10.4775224
CCCCCCC(CF)C(F)F,10.6378482
CCCCC(CF)CCCC(F)F,10.2083166
CCCC(F)C(F)CC,10.4982096
CCC(CF)C(CF)CF,10.3060364
CCCCCC(CF)CF,10.5333234
CCC(CF)C(C)CC(F)F,10.427982
CC(F)C(F)C(C)C(F)F,10.3038588
CC(CCCF)CCCCC(F)(F)F,10.427982
CC(CCCCF)CC(F)(F)F,10.5099142
CCC(CF)C(CF)C(F)F,10.3378838
CCCC(F)C(C)(C)F,10.3324398
FCCC(F)C(F)C(F)(F)F,10.2379864
CC(C)(CF)CCC(C)(F)C(F)CCF,10.2235598
CC(F)CF,10.9081428
CC(C)(CF)CCCCCC(F)(F)F,10.278272
CCC(CCF)CCCC(F)(F)F,10.4935822
CCCC(F)C(F)CCC,10.4611904
CCC(CC(C)CCCF)CC(F)(F)F,10.2110386
CC(C(CF)C(F)CF)C(F)(F)F,10.4078392
CCCCC(CF)C(C)C(F)F,10.4277098
CC(CF)CC(C)CC(F)(F)F,10.512364
CCCC(CF)C(C)CCC(F)F,10.2330868
CC(C)(CF)CCCC(F)(F)F,10.3147468
CCCC(F)C(F)CCCCCCC(F)F,10.3131136
CC(CCCF)CCC(F)F,10.4848718
CCCC(CF)CCC(F)F,10.4179106
CC(CCF)CC(C)C(F)F,10.2121274
CC(C)C(F)(CF)C(F)(F)F,10.515086
CCCCCC(CF)CCC(F)F,10.2423416
CCCCC(F)CCCCC(F)(F)F,10.471534
CC(CC(C)(C)CF)C(F)F,10.3305344
CCC(CF)C(CF)CC(F)(F)F,10.418455
CCCCCCC(CF)CC(F)F,10.3212796
CCCC(F)C(C)(F)CCF,10.3765362
CC(CF)C(C)CC(CF)CF,10.2140328
CC(CF)C(C)C(C)CC(F)(F)F,10.2123996
CC(CCCCCF)C(F)F,10.4598294
CC(CCF)C(C)CC(F)(F)F,10.3615652
CC(C)CC(CF)CCF,10.272828
CCCCCC(C)C(F)(F)CF,10.229276
CC(C)C(CF)C(C)C(F)F,10.342239
CC(C)CC(CF)CCC(F)F,10.359932
CCCC(CCF)CCCC(F)F,10.3158356
CC(F)C(F)C(C)C(F)(F)F,10.524613
CCCC(CCF)CCC(F)F,10.4181828
CC(F)C(F)C(C)CF,10.2121274
CC(CF)CCC(C)CC(F)(F)F,10.3629262
CC(F)CCF,10.8194056
CC(CF)CC(F)C(F)CCF,10.222471
CCC(CF)CCCCCCC(F)F,10.2603068
CC(CC(F)(F)F)C(F)(CF)C(F)CF,10.1928012
CC(CF)CCC(C)CC(F)F,10.3593876
FCCCC(F)F,11.0279108
CC(C)CC(C)(CF)C(F)F,10.4160052
CC(CF)C(CF)C(C)CCC(F)F,10.2140328
CC(CCCF)CCC(F)(F)F,10.5115474
CCCCC(CF)CC(F)F,10.4590128
CCCC(CCCF)C(F)F,10.502837
CCCCC(CF)CCC(F)F,10.320463
CCC(CCF)CCC(F)(F)F,10.6005568
CCCC(CF)CCCCC(F)F,10.2575848
CC(CCCF)CC(C)CC(F)(F)F,10.2657508
FCC(F)C(CF)C(F)(F)F,10.7739482
CCC(C)C(CF)C(F)(F)F,10.8283882
CCCCC(CCF)C(F)F,10.5877634
CCC(CC)CCF,10.332712
CC(C)CCC(F)CF,10.4301596
CC(CF)CC(CF)CF,10.4127388
CC(CCCF)C(C)CCC(F)(F)F,10.2603068
CC(CF)C(C)CCCC(F)F,10.3827968
CCC(CF)CC(C)CF,10.3501328
CCC(CCF)CCCC(C)C(F)(F)F,10.3392448
CC(CCCF)CCCC(F)(F)F,10.4554742
CC(CCCF)CCCCCCC(F)(F)F,10.3561212
CCCCCCCCCF,10.3591154
CCCC(F)(F)C(F)(CF)C(F)F,10.3988566
CCCC(CC)CCC(F)(F)CF,10.3207352
CC(CCCCF)C(F)(F)F,10.6637072
CC(CCCCF)C(F)F,10.5003872
CCC(CF)C(C)C(F)(F)F,10.6285934
CC(CF)(CCF)C(F)(F)F,10.7146086
CCCCCC(C)CF,10.413011
CCCC(CCCF)CCC(F)F,10.4328816
CC(CCF)CCCC(F)(F)F,10.4546576
CCCC(CF)C(CF)C(F)(F)F,10.3482274
CCC(C)CCCCCF,10.253774
CCC(CCCF)CCCC(F)(F)F,10.2562238
CC(C)C(C)(CF)C(F)(F)F,10.6400258
CCCC(CCCF)CC(F)(F)F,10.3991288
CC(CF)C(C)C(C)C(F)F,10.2989592
FCCCCCCC(F)F,10.5276072
CCCC(F)C(F)CCCCCCCF,10.2502354
CCCC(F)C(C)(F)C(F)(F)F,10.422538
CC(CF)C(C)CCF,10.3629262
CCC(C)CC(CF)CF,10.4669066
CC(C)(CCCF)CC(F)(F)F,10.240164
CCCC(CF)CC(F)F,10.5548272
CCCC(F)(CF)C(C)(F)CC(F)(F)F,10.2080444
CC(CCF)CCCF,10.3806192
CC(C)CCCC(F)CF,10.395318
CC(CF)C(C)CCCCC(F)F,10.3487718
CC(CF)CCC(F)F,10.6737786
FCCCCCCCC(F)CF,10.350405
CCCC(C)CCF,10.2622122
CC(CCCCCCF)CC(F)(F)F,10.3931404
CCCC(CCCCF)C(F)F,10.339517
CC(CF)CC(F)CF,10.4581962
CC(C)C(CCF)C(F)(F)F,10.7350236
CCCC(CC(F)F)C(CC)CF,10.3240016
CCC(CC)C(C)CF,10.2654786
CC(CF)(CCF)CCC(F)(F)F,10.4086558
CC(CF)C(C)(C)C(F)F,10.4826942
CCC(F)C(CF)C(F)(F)CF,10.3732698
CC(CCF)CCCC(F)F,10.3876964
CC(F)C(F)(CF)C(C)(C)C(F)(F)F,10.437509
CC(C)CC(CF)CCCC(F)F,10.236081
CC(C)CCCCCCF,10.3073974
CC(CCF)CCCCCC(F)(F)F,10.3727254
CCC(CCCCCF)CC(F)(F)F,10.278272
CC(CF)CC(CF)C(CF)CF,10.200695
CCCC(CF)C(CC)CF,10.3689146
CC(CCCCCF)CCC(F)(F)F,10.3825246
CCC(C)C(C)CCF,10.2290038
CCCCC(CF)CCCC(F)(F)F,10.1968842
FCCCCC(CF)CCF,10.215666
CCC(CC(C)F)C(C)CF,10.2788164
CCCC(CF)CCCCCC(F)F,10.2341756
CC(C)CCC(F)(F)CF,10.4345148
CCC(C)CC(C)CF,10.2409806
CCCCC(C)CCF,10.2028726
CCCCC(F)(F)C(F)(CF)C(F)F,10.3185576
CCC(CF)C(C)CCC(F)F,10.2417972
CCC(C)CCCCF,10.2788164
FCCC(F)C(F)(CF)C(F)(F)F,10.3052198
CCC(CF)CCCCCC(C)F,10.200695
CC(C)CCC(CF)CF,10.4228102
CC(CF)CCCC(F)F,10.5526496
CC(C)C(C)(CF)CF,10.2358088
CCCC(CF)C(C)C,10.2181158
CC(C)C(CCCCF)CC(F)(F)F,10.2390752
CC(F)C(F)C(C)CCCF,10.2611234
CC(C)CC(CCF)CCC(F)F,10.2649342
FCCC(CF)C(CF)C(F)(F)F,10.490588
CC(F)C(F)(CF)C(C)CF,10.2202934
CCC(CC)C(F)(F)CC(C)CF,10.2956928
CC(CF)CCC(F)CF,10.4938544
CCCCC(CF)CCCF,10.2094054
FCCCC(CF)CCCF,10.1960676
CCCCC(CC)CF,10.4407754
CCCCCC(CF)C(C)C(F)F,10.3648316
CC(CCF)CCCCC(F)F,10.3621096
CC(CF)CCCCC(F)F,10.4914046
CCCC(F)C(F)C(C)C,10.3210074
CCC(CCF)CCF,10.3765362
CCCC(F)C(F)(CF)C(F)(F)F,10.3819802
CCCC(CF)CCCCCCC(F)F,10.1996062
CCC(CF)C(C)C,10.2260096
CC(CF)CCC(F)C(F)CCF,10.309575
CC(F)C(F)(CF)C(C)C(F)F,10.3634706
CCC(CF)CC(C)C(F)F,10.4840552
CCC(CF)C(CC)CCC(F)F,10.2281872
CCCC(CF)CCC,10.328629
CC(C)(CF)C(F)C(F)(F)F,10.6422034
CC(C)(CF)CCCCC(F)(F)F,10.2978704
CCCC(CC)CCF,10.2570404
CC(CCCF)C(C)CC(F)(F)F,10.3199186
CCC(CF)CCCCF,10.27555
FCCCCC(CF)CF,10.5420338
CC(C)(CF)CC(CF)CF,10.195251
CCC(C)(CC)CF,10.2200212
CCCC(F)C(F)CCC(C)C(F)F,10.400762
CC(CCF)C(C)(C)C(F)F,10.2366254
CC(CCF)C(C)C(F)(F)F,10.5118196
CCCC(CCC(C)CF)C(F)F,10.3321676
CCCC(F)C(F)(CF)CCC,10.237442
CCCC(F)C(F)CCCCC(F)F,10.4051172
CC(CF)C(CF)C(C)C(F)F,10.22111
CCCC(CCC)C(F)(F)CF,10.332712
CCC(C)C(C)CCCF,10.2031448
CC(CCCCF)CCC(F)(F)F,10.4301596
CC(CF)CCCF,10.527335
CCCCCCC(CC)CF,10.3161078
CCC(CC)CCCCF,10.2472412
CCC(CF)C(CC)CF,10.3923238
CCC(CCF)C(F)(F)CC(C)C,10.2499632
CC(CCF)CCC(C)CC(F)(F)F,10.3686424
CC(CCF)CCCCC(F)(F)F,10.4176384
CCC(C(C)C)C(CF)C(C)F,10.2290038
CC(CCF)CCCC(C)C(F)F,10.2970538
CC(C)(C)CC(CF)C(F)F,10.4418642
CC(CF)C(C)(C)CF,10.225193
CCC(CCCF)C(C)CC(F)(F)F,10.2004228
CCCC(CCCCF)CC(F)F,10.3621096
CCCCC(C)(F)C(F)CCC,10.3318954
CC(CF)CC(C)C(F)F,10.5801418
CCCCC(C)C(CF)CF,10.2799052
CCCCC(C)CC(CF)C(F)F,10.432065
CCCCCC(C)CCCF,10.2611234
CCCC(C)CCCF,10.3131136
CC(C)C(CCF)C(F)F,10.6353984
CCC(C)C(CF)C(CC)CF,10.211583
CCCC(F)C(F)(CF)C(C)C(F)(F)F,10.3427834
CC(CCF)C(C)C(F)F,10.434787
CCC(CCCF)CCC(F)(F)F,10.3005924
CC(F)(CCF)C(F)(CF)CCF,10.1930734
CC(CF)CCCC(F)(F)F,10.542306
CCCC(CC(C)CF)C(F)F,10.3024978
CCCCCC(C)(CF)C(F)F,10.4380534
CC(CCCCF)CCCCCC(F)(F)F,10.3389726
FCCC(F)(CF)C(F)CC(F)(F)F,10.1985174
CCC(C)CCCCCCF,10.2069556
CCC(C)CCC(C)CF,10.192529
CCCC(C)CC(CF)C(F)F,10.5210744
CC(C)C(C)C(CF)CC(F)F,10.340878
CCC(CCCCF)CCC(F)(F)F,10.2458802
CC(C)C(C)(CCF)C(F)F,10.2080444
CC(C)(C)CCC(F)(F)CF,10.2015116
FCCCCCCCCCCF,10.2763666
CC(F)C(F)C(C)(C)C(F)F,10.2366254
CC(F)C(F)C(C)C(C)C(F)F,10.1614982
CC(CF)CC(C)(C)CC(F)(F)F,10.1655812
FCCCCC(CCF)CCCF,10.170753
CCC(C)CCCC(C)CF,10.1732028
CCCCC(C)CC(F)CF,10.174836
CCCC(C)C(CC)CCF,10.1751082
CCCCCC(CF)CCC,10.1772858
CCCCCC(C)C(C)CF,10.18028
CCCCCC(CCC)CCCF,10.1813688
CCCC(C)CC(CC)CF,10.1827298
CCCC(CC(CC)CF)C(F)F,10.1840908
CCCC(F)C(C)(F)CCC(C)C,10.1849074
CC(C)CCC(F)(F)C(F)C(F)F,10.1862684
CCCC(C)CCCCCF,10.1895348
CC(C)C(C)CCCCF,10.1914402
FCCCCCC(CF)C(CF)CF,10.1933456
CCCCC(C)CCC(F)(F)CF,10.2055946
CCCC(C)C(CF)CCC(F)F,10.2083166
CCC(C)CC(CC)CF,10.2118552
CC(C)CCCCCC(C)CF,10.2121274
CCC(CCCF)CCCCCC(F)(F)F,10.2172992
CCCC(CF)C(C)CC,10.2192046
CCC(C)C(CC)CCF,10.222471
FCCCC(CF)CCF,10.2232876
CCC(CCCCCCF)CC(F)(F)F,10.223832
CCC(CF)CCCC(C)C,10.2295482
CCCCC(F)CCC(CF)C(CC)CF,10.2322702
CC(CCF)C(C)CCC(F)F,10.2341756
FCCCC(CCF)CCCF,10.2344478
CCCC(F)C(F)CCC(C)CC,10.2355366
CCCC(CF)CCCCF,10.2368976
CCCCC(CF)CCC,10.238803
CC(CCF)CCCCCCCCC(F)(F)F,10.2404362
CCC(CCC(F)(F)F)C(C)CCF,10.2407084
CC(CF)CCC(C)CCCC(F)(F)F,10.2426138
CCC(CCF)CC(C)CC(F)(F)F,10.2447914
CCC(CF)CCCCCCF,10.2475134
CCCCC(CF)CCF,10.2532296
CCCCC(CC)CCCF,10.2535018
CCC(CF)CCCC(C)C(F)F,10.2543184
CCCCCCCCC(CF)CF,10.2559516
CC(C(F)C(F)CCF)C(F)(F)F,10.256496
FCCCCCC(F)C(F)CCF,10.2603068
CCC(CF)CCCCCF,10.260579
CC(C)C(CCF)CCCCC(F)F,10.2679284
CCCC(F)C(F)C(C)CC(F)F,10.2695616
CC(CF)CCC(C)CCC(F)(F)F,10.2706504
CC(CCCF)CCC(CF)CF,10.2711948
CC(CCC(C)C(F)C(C)F)CC(F)F,10.280994
CCCCCCCC(C)CF,10.2875268
CC(C)C(C)CCCF,10.28916
CCCC(CF)CCCF,10.3071252
CCCCC(CF)C(CC)CF,10.3079418
CC(CF)CCCCCCCF,10.3174688
CC(C)CCC(CF)CC(F)F,10.319102
CCCCCCC(C)(CF)C(F)F,10.3318954
CCC(CF)CCCF,10.3338008
CCCCCCCC(CF)CF,10.3351618
CC(C)CC(CF)C(C)CC(F)F,10.3373394
CCCC(CCC)CCCF,10.3452332
CCCCCCCC(F)(F)CF,10.3498606
CC(CCCF)CC(CF)CF,10.3501328
CCCC(CC)CCCF,10.3591154
CCC(CCF)C(C)C,10.3610208
CCC(CCF)CCCF,10.3645594
CCC(CC)CCCF,10.3656482
FCCCC(F)(C(F)CCF)C(F)(F)F,10.3765362
CCCCCC(CC)CF,10.3778972
FCCCCCCC(CF)CF,10.3936848
CC(C)C(C)CC(CF)C(F)F,10.3974956
CC(CF)CCCCCF,10.4222658
CC(C)CC(CF)C(C)C(F)F,10.4364202
CC(CF)CCCCCCC(F)(F)F,10.448397
CC(CF)CCC(C)C(F)F,10.4581962
CCC(CCF)C(C)CC(F)(F)F,10.4829664
CC(F)C(F)C(C)CC(F)(F)F,10.5104586
CC(C)(C)C(CF)C(F)(F)F,10.6383926
CC(CF)CC(F)C(F)(F)F,10.6451976
FCCCC(CF)(CF)C(F)(F)F,10.657991
FCC(CCC(F)(F)F)CC(F)(F)F,10.8455368
CCCC(C)C(C)CCF,10.1506102
CC(C)C(C)CCCCCF,10.1579596
CCCC(F)C(F)C(C)CC,10.1590484
CC(C)CC(CF)CCCCC(F)F,10.1628592
CCCCC(CF)C(C)C,10.1650368
CCCC(CC)CCC(CC)CF,10.1685754
CCCC(F)CCCCCCC(CC)CF,10.1691198
CCCCC(CC)CCF,10.170753
CCCC(CCF)C(C)C,10.1710252
CCC(CCCCCCCF)CC(F)(F)F,10.1710252
CC(C)C(CF)C(C)CCC(F)F,10.1729306
CC(CCC(C)(C)CF)CC(F)(F)F,10.1759248
CCCCC(CCC)CCF,10.18028
CCCCCCCCCC(F)CCCF,10.1859962
CCCC(CC)CCCCCCF,10.187085
FCCCCC(CF)CCCF,10.1930734
CCCC(CF)CC(CF)CF,10.1957954
CC(F)C(F)(CF)C(C)CCC(F)(F)F,10.1996062
CCCCCCC(CF)C(CC)CF,10.2045058
CC(CF)CC(C)CCCCC(F)(F)F,10.2069556
CC(C)(C)CC(CF)CC(F)F,10.208861
CCCC(C)CCCCF,10.2104942
CCCC(F)C(F)CCCCCCCCF,10.2113108
CCCCCCC(F)C(F)CCF,10.2132162
CC(C)CCC(CF)CCC(F)F,10.2148494
CC(C)(CCCF)CCC(F)(F)F,10.215666
CCCCCCCCC(CC)CF,10.2159382
CC(CF)C(CF)C(C)(C)C(F)F,10.217027
CCCC(F)C(F)C(C)(C)C,10.2205656
CCCC(F)C(F)CCCC(C)C,10.229276
CC(C)(C)CCC(CF)C(F)F,10.2355366
CCC(CF)CCCCCCCC(F)F,10.238803
CC(CCF)CCCC(C)CC(F)F,10.2407084
CCCC(CC)CCCCCF,10.2412528
CCCC(CF)CCC(C)C(F)F,10.2491466
CCCC(F)C(F)CCCCCCCC(F)F,10.2581292
CCCCC(C)C(CF)CC(F)F,10.2662952
CC(CCCCCF)C(F)CF,10.2682006
CCC(F)(C(F)CCF)C(F)(F)F,10.2703782
CC(CF)CC(C)(C)C(F)F,10.2720114
CCCC(CCC)C(CF)C(F)F,10.2752778
CCCCCCCCCC(F)CF,10.27555
CCC(CCCCF)C(F)CF,10.2763666
CCCC(C)C(CF)CC(F)F,10.2831716
CCCC(C)CC(CF)CC(F)F,10.2883434
CC(C)CC(C)C(F)C(C)F,10.2913376
CCC(CF)C(C)(CF)C(F)(F)F,10.2965094
CC(F)C(F)C(C)CCC(F)F,10.3079418
CCCCC(CF)CC(C)C(F)F,10.3147468
CC(CF)(CCCF)CCCF,10.3169244
CC(CCF)CCCCF,10.3193742
CCC(CF)CC(C)C(C)F,10.323185
FCCCCCCCC(CF)CF,10.3348896
CC(CCCCCCCF)CC(F)(F)F,10.3357062
CCCC(C)CCC(CF)C(F)F,10.346322
CCCC(CC)CC(CF)C(F)F,10.3493162
CCCC(CC)CCCCF,10.353127
CC(CF)C(CCF)CCCF,10.3577544
CC(F)C(F)C(C)(C)C,10.3582988
CCCCCC(F)C(F)CCC,10.3623818
CC(C)CCCC(F)(F)CF,10.3700034
FCCC(F)C(F)(CCF)C(F)(F)F,10.3724532
CC(C)C(CCF)C(C)C(F)F,10.3798026
CCCC(F)C(C)(F)CCC,10.3974956
CC(CCCF)CCC(F)CF,10.4067504
CC(C)C(CF)CC(C)C(F)F,10.4192716
CCCCCCCCC(CF)C(F)F,10.429343
CC(CF)CCCC(F)CF,10.4315206
CC(CF)CCCCCC(F)F,10.4486692
FCCCCCCCCC(F)(F)F,10.4609182
CCCCCC(CCF)C(F)F,10.5251574
CCC(C)(CCF)C(F)(F)F,10.5458446
CC(C)CCC(CF)C(F)F,10.5774198
CC(CF)CC(C)C(F)(F)F,10.7007264
