,SMILES,des_gap,pred_gap,Err_pred_des
0,O=CCCOCCO,6.5399,7.555233,0.15525206833575192
1,COC1=CC(C=N)[N]C1,6.5399,4.4908185,0.31332000481371297
2,CCCC1CC1,6.5399,9.73371,0.48835766433759914
3,CCOCCCCCSCCCSO,0.3889,6.709365,16.252159658144116
4,CCCOCC=O,0.3889,7.6909,18.77603458199534
5,NC#CO,0.3889,8.552346,20.99111912973315
6,COOCOOCCCCC1OC1C,0.3889,9.078616,22.34434595596027
7,CNNC1CC1,8.2449,8.783421,0.06531559664084964
8,C=CCN=CC,8.2449,7.144297,0.13348892976805993
9,CCNN=CC[C]CNCCCOCCNC,8.2449,6.01976,0.26988075879198803
10,CCOCCOOCCSC,8.2449,6.768363,0.1790848889662212
11,OC1NC1C1CC12CO2,6.5298,9.14598,0.4006523754612119
12,CNON,6.5298,9.145646,0.40060125812059777
13,ON1CNNN1,6.5298,8.750637,0.3401079748910165
14,COC1C=CC=CN=NC2=CC=C1C2,6.3055,3.7503786,0.40522105959819
15,N#CC1CCCCCCC1[NH],6.3055,8.040296,0.2751241933060206
16,CCCSCC#N,6.3055,7.8490744,0.24479809114400058
17,CCC12OCP(O)C(O)OOC1CC(C)CC2O,4.955,8.777433,0.7714295449819862
18,CN=NCC=O,4.955,5.229639,0.05542665052365822
19,[N][N][CH]NC1CCC1C#N,4.955,6.903904,0.3933206783414007
20,[N][N]CC1CCCC[C]1N,3.0697,4.5618467,0.486088781670281
21,NCCOOCCO,3.0697,8.668929,1.8240313711556897
22,N[N]NNCCCCCCCNCC=O,3.0697,5.019168,0.6350678893981331
23,[CH]OC(C)CN(CCC)CCCC,3.0697,7.3273125,1.386979988103861
24,NNCCNO,9.2891,8.811252,0.051441836096088454
25,CCCOOCCCN,9.2891,8.374565,0.09845247391978564
26,C=CCCCC,4.4948,8.089713,0.799793783175815
27,CNCCO,4.0024,8.519507,1.1285996922201904
28,N#CC1CCCC2CC2SCS[N]1,4.0024,6.2859087,0.5705348538466033
29,N=C1NNN[C](CCNN)N1NN,4.0024,6.6526527,0.662165885588276
30,C1COC2COC(C1)CON[N]N2,4.0024,6.9029603,0.7247052519602132
31,NOC(=O)C1CCCCNON1[O],9.317,6.119736,0.34316451705370876
32,ONSC1COO1,9.317,7.492724,0.19580080049340148
33,CNNNN[N],7.9371,7.122455,0.10263759810426101
34,CCCNCC#N,7.7037,8.293216,0.076523716090703
35,COCPOCC1OCCC(C)O1,7.7037,9.239024,0.19929698226728454
36,[C]OCCOCC,7.7037,7.942434,0.030989502975963146
37,OC1CC2OON1C21CN1,2.7666,7.9792256,1.8841269556598583
38,C=CCNCCC,2.7666,6.961726,1.5163472090868457
39,CC1NNC(NSCCN(O)O)O1,11.78,7.253581,0.38424609108165486
40,CSCCCCC([NH])CC#N,11.78,7.794586,0.3383203580950233
41,CCCCCCCNC,12.8096,8.416384,0.3429627979573029
42,CCN=NN,12.8096,7.381843,0.42372571430354006
43,CCCOSCCCCCSCC(O)S,12.8096,6.056825,0.5271651604280989
44,O=C=[SH]CC=O,12.8096,4.479008,0.6503397297507788
45,CSCCCNCN,7.4136,7.237705,0.023725958952075795
46,C1CCSCCSCNSCC1,12.6984,6.966945,0.4513525191082182
47,CCCC,12.6984,10.477105,0.1749271450981198
48,C=CCOCCC,1.1947,7.5369654,5.308667757745226
49,CCCCO,1.1947,9.686184,7.10762863433779
50,CNNCCNN,1.1947,7.9126415,5.623120051283631
51,CC(O)COCc1cnnc(=O)nn1,1.1947,6.11145,4.115468481888758
52,CC.CCCCC,7.5787,9.053618,0.19461364496434852
53,CCCC[SH](OCSC)C(O)SCCS,7.5787,5.5427647,0.268639124955957
54,CCNCCSCCOSC,7.5787,6.988272,0.07790621213479967
55,CC(CCCCC#N)C(O)O,0.9793,9.262894,8.458688529314625
56,C1COCCN2OOC3CC2OC3C1,0.9793,7.9889426,7.157809275133696
57,CCNNCC=O,0.9793,7.3475795,6.502889287468119
58,[CH]CCCC1OCCCC1CCOO,6.4218,4.5811644,0.2866230091179441
59,O=CCSCCCO,6.4218,6.6823716,0.04057610270695525
60,COCCNCCCCCCCNN[O],1.9074,6.147195,2.2228137057595276
61,NOCCN=CCO,8.9512,7.984018,0.10805055758239054
62,CCCCCNNC,8.9512,8.29048,0.07381360487597421
63,C[N][N][C]CCCCCOOCOC,8.9512,5.5910854,0.37538146461257027
64,C=CCNCCCCCCCNCNN,8.9512,7.6603746,0.1442069620365474
65,NN1C=N1,3.3902,7.724559,1.2784964988086929
66,CC=NN=NN,3.3902,4.8227587,0.4225587501096047
67,[CH]C(CCC1CCNOC1C)ON,3.3902,5.862318,0.7291953391954544
68,[CH]SC1SCCC1CCCCOCCC,1.6042,5.400487,2.366467364484451
69,[O]OC(CCCCCNCCCO)COO,1.6042,7.7929463,3.8578396326228424
70,NCCCOCCNO,1.6042,8.35295,4.206925630301939
71,COCC1CCCCCCCSSCCSCCS1,1.6042,6.3187275,2.9388651622529185
72,CCCOO[SH](OCCO)OC(C)POC,3.3046,8.940123,1.7053569582915076
73,OC1OO1,5.2474,8.646531,0.6477743463508603
74,[C]CCC1(CCO)OC1CCOOOCCC,5.2474,6.623875,0.2623156498730417
75,CCC=C[N]SCCCCCCCCCOO,5.2474,5.0752506,0.03280660410672872
76,CNCCO,5.2474,8.519507,0.6235673682475302
77,CCCCOCCCC[SH]1CSCSS[N]1,7.0168,5.7084684,0.1864570121430247
78,COCC1CCCSC1CCCC(O)OO,7.0168,7.37999,0.05176007594068461
79,CN1CN(O)C(N)=N1,7.0168,6.834581,0.02596897470571882
80,CCCCCCNC,7.0168,8.619609,0.22842447826492926
81,CCCC=O,7.0168,7.784324,0.10938378878675972
82,CC(O)[C]n1cccn1,3.0261,6.1784368,1.0417159896018087
83,CCCCN=C(O)NCNC(O)COO,3.0261,6.7903895,1.2439408934970024
84,[C]NCCC1=CN=NC=CC1(C)C,3.0261,3.022841,0.001076971443413014
85,NOCNN(N)NONO,3.0261,7.9145236,1.6154203765678539
86,[C]NCCCC,3.0261,6.7333136,1.2250796604493703
87,NNN1NNC1N1C2COC1CN2,3.0261,8.610571,1.8454350178754086
88,OOCCNCCC1CCCNNNN1,9.6061,7.529446,0.21618074712625124
89,CN(C)NNO,9.6061,8.255861,0.1405605519046613
90,C=CC,9.6061,8.525667,0.11247361670690935
91,C=C(O)OCCSCSCCCOCC=O,9.6061,6.8419895,0.2877453371074719
92,CCNC1CN1,7.246,8.820823,0.2173368362902673
93,CCN1NCCCCCCNNC1ONC,7.5786,7.7811136,0.026721772434586087
94,CCCOCCC[CH]SCCOOCCSC,7.5786,5.243279,0.3081467579427431
95,CCCCCOCC,11.9046,9.474346,0.20414409884509588
96,CNONN,11.9046,8.961927,0.2471878589838861
97,NNCC1=CC=CN=N[C]1[N][O],11.9046,3.387816,0.715419589713134
98,N#CCCCCCNN,11.9046,7.9223843,0.3345106713299934
99,OC[PH](CO)COOO,8.7001,6.8790417,0.20931464330836094
100,OCCC1NCCNCCCCNN1,8.7001,7.911415,0.09065239478883513
101,N=NN,8.7001,7.8363233,0.09928354142354852
102,CCOOCC=O,8.7001,6.188288,0.2887106801275262
103,[NH]NCN1CC2CCCCC2CN1,2.4345,7.935614,2.2596484325484933
104,CNCCCCCCNNCNNC=N[N],10.5113,6.9663334,0.3372529193075808
105,CCCCOO,10.5113,8.493859,0.19193065642911344
106,CO[C]1CCCC1N,10.5113,7.4886146,0.28756532882007135
107,C=CCOCC,14.4683,7.577775,0.47624980118425253
108,CS[S]1CCSC(CCO)OOOO1,7.5001,5.976687,0.20311903114647922
109,[C]NNC1CCNNCCCOC1CN,7.5001,7.852628,0.047003137431312146
110,CN1COOCNCC(CCCOO)N1N,7.5001,8.197842,0.09303097882523029
111,CCCCOO,7.5001,8.493859,0.1324994721505927
112,CNCCCCCCCNN,7.5001,7.967999,0.06238569905412332
113,COCC(O)COO,13.3428,8.215816,0.38425101596903066
114,CC1NNC(C)(COO)O1,5.1242,9.15772,0.7871510893645022
115,CCNNCC#N,5.1242,8.013932,0.5639382202272313
116,OCOC1CCOCC1C1=CCC1,8.5072,7.699921,0.09489360410781057
117,C1CCC2CNNNNC2CSC1,6.4132,7.4830823,0.1668250318817613
118,C1CC2OCC1C2C1NNN1,6.4132,8.28327,0.29159700028100616
119,OOCC12CCCCCC1NN2,6.4132,7.237729,0.12856749712636453
120,CSC[SH]1CCC2SC2SCCSSCS1,6.4132,4.6202416,0.27957312386978556
121,CCOOC,6.4132,9.137703,0.4248273782034759
122,CCC1NCCCC2CN21,6.5512,7.854477,0.1989371304052598
123,CCCOOC,6.5512,9.027345,0.37796811327303653
124,C1CC2(CO2)C1CC1NN1,6.5512,8.5094595,0.298916152085791
125,CSCC1CCCCC2C(C#N)CCC12,6.5512,8.348423,0.2743349316385381
126,CCCC1CCCCOCCNCCN1,6.5512,8.345289,0.2738565805267249
127,CSCCO,11.6484,7.774226,0.33259278624878374
128,CC(CN)CCCN1CCCCOCC1C,11.6484,8.192396,0.2966934373870721
129,CC.CCCCO,8.0341,9.032497,0.12426997498237001
130,NOCCCO,8.0341,9.190296,0.14391110057077988
131,[C]1CCOCCCCCSCC1,8.0341,6.260098,0.22080905384557484
132,CCN(N)N[C]CNCCCOCCCO,8.0341,7.2904034,0.09256751022655098
133,C.CCCO,8.0341,8.8702345,0.10407319916865827
134,CNN,14.3061,8.464287,0.40834421650909625
135,CC(N)CCC1OC12CC2[NH],14.3061,7.965457,0.44321254831257656
136,CCOOCCCCCNC,14.3061,7.9997034,0.44081871318615157
137,CSCC1CCCCSCC(C)SCSS1,14.3061,5.842625,0.5915990283065407
138,O=CCOCCCCCOC1COC(O)C1,14.3061,8.510831,0.4050907739208152
139,CCCCNNC,14.3061,8.287883,0.42067490057593576
140,C#CCOCCCN,14.3061,8.060607,0.4365615397290713
141,[NH]C1CCCCCC12CO2,8.1631,7.093334,0.13104896448677011
142,CSCCN,8.1631,7.671279,0.06024929823813918
143,NCCCOCCCCNC1COC1OO,1.2314,8.480579,5.886941185821588
144,CC(C)OC[CH]CC(O)CO,1.2314,8.4429,5.856342134139591
145,CN1CC1NCNN,1.2314,7.9249363,5.435712436702667
146,CC(OO)C1=NC=NC(=N)NO1,12.7628,4.908901,0.6153742740934898
147,COCCCCC(C)OOCCPSCCSC,12.7628,6.6728635,0.47716304545797517
148,[O]C1(O)SCCCCN1CCOO,6.0941,6.73531,0.10521817457331456
149,CCCCSC(CC)[C](C)OCCC,0.408,7.115351,16.439586274764117
150,CC.COCCO,0.408,9.303955,21.80381146599265
151,COCC1OCCCSCCSC(=O)CO1,3.7077,7.1808577,0.9367418233369017
152,N#CCCCCCC1CC1[N][NH],1.0072,7.3374662,6.285014138134629
153,CNCC1CCC#CCCC1[CH]NN,1.0072,6.6987286,5.65084249543424
154,N=CCN1CC=CCCCNNN1,1.0072,6.541363,5.494601630710059
155,S=C1OCCCNS1,1.0072,5.76486,4.723649874104688
156,CCCOCC#N,14.9078,8.838896,0.407095896260381
157,COOCCO,14.9078,9.002685,0.3961091111229904
158,CCPCCCO,14.5587,7.686349,0.47204428176278806
159,NNP(NO)c1ccnonnn1OO,14.5587,5.9717565,0.5898152679646897
160,C[N]OC1CCCCCCC12C[CH]CCCCC2C,14.5587,5.218983,0.6415213464546724
161,CCCOCC#N,14.5587,8.838896,0.3928787736728216
162,CSCCSCCCCSCS[SH]C[S],12.0039,5.298736,0.5585821195254487
163,N.OSCC1SC1CS,12.0039,6.467697,0.4612003479240341
164,CCNNCN(CC#N)CCCN,12.0039,7.603842,0.3665523886723306
165,[N]N=C1CCCCN1CC=O,12.0039,4.210097,0.6492725834028867
166,CCCOCCCCC#CC1CCCCCCC1,9.0273,8.412381,0.06811769054089534
167,[N]N[C]CC1CCC1CON,9.0273,6.1630907,0.31728305186804673
168,CCOCOCCCC1=CN=NC=C2C=C21,11.4744,3.849273,0.664533834763919
169,C#CCCCC,2.5384,9.018109,2.5526746460739984
170,CNCN(N)NNC(O)O,2.5384,8.364587,2.2952201505433183
171,CCOCCCN,4.3953,8.723616,0.9847600041777137
172,[N][N]NNCCC1CCC1C#N,7.861,7.4388056,0.05370746976985621
173,COCC1OCCCCCCC1CN,5.3494,8.583822,0.6046327158870548
174,C#CCOCCCC1CC1[C][N]C,5.3494,6.237593,0.16603603656124288
175,CNS,0.6852,8.116383,10.845275246463737
176,CN(CO)NN,14.7473,8.592603,0.417344006713272
177,CCCOOCCCCCOCCCCOOCCC,14.7473,8.87088,0.3984742883813901
178,OOOCC1OOCC12CO2,6.6203,7.8841887,0.1909110843977726
179,NCN=NC=NN,6.6203,4.149906,0.373154364840375
180,O=CCOCCCCCSCS[CH][S],6.6203,5.5350876,0.16392193927024176
181,CCCOOCCCNCCCCSC,6.6203,7.0498176,0.0648788668343234
182,COOCOOCCCCC1CCCC1C,7.56,9.174365,0.21354034968784882
183,CCCCOOCC,7.56,8.686305,0.1489821489525851
184,CNN(COC(N)O)NO,7.56,8.515461,0.12638372592825114
185,CNN(O)NN,4.8531,8.411771,0.7332778678819054
186,CN1CC2[CH]CC21NN,4.8531,7.7323384,0.5932781991917153
187,NN=CO,4.8531,8.113529,0.6718240310981156
188,CCOC,4.8531,9.752124,1.0094627831082474
189,CNCC1CC1,3.8962,8.516046,1.18573111502837
190,N#CCOCCCCC1CSSCN1NS,3.8962,6.469534,0.6604727478794944
191,C#COOCCC,3.8962,7.98459,1.0493275636667392
192,CSCO[SH]1CCC(CP(C)S)OO1,5.8033,6.69682,0.15396753265505486
193,C1COC2(CC2)[C]2CC(C1)C2,12.4803,7.145037,0.427494757800305
194,CCCCOOCCCC[C]CCCCCCO,12.4803,6.8569427,0.4505786997383071
195,CNP(=O)(CN(C[N])CO)OC,11.0512,6.818967,0.3829659344198321
196,CCCNC,11.0512,9.096561,0.1768711604273956
197,[CH]OCCNCCC(C)CNOCCC,11.0512,7.3250628,0.33717037500271285
198,CCCOO,11.0512,8.696661,0.2130573154514081
199,[C]1CCCN2NCCC2O1,11.0512,7.7387123,0.29974009059730927
200,CNN1[N]CC1CC(C)OON,11.0512,7.2555685,0.3434587642669125
201,CCCCS,5.6882,7.9766197,0.40230999621303476
202,CCCCOP,5.6882,8.766973,0.5412560285870894
203,NNOCC1Nc2onnc21,5.6882,6.429579,0.13033627177805449
204,COCCS,5.6882,7.768211,0.36567119438643775
205,COOC=NO,5.6882,7.293185,0.2821604785467853
206,SCCCCSOC#[SH],5.6882,4.5035124,0.20827109058976054
207,NC(O)CCCC1OC1COO,0.1953,8.482909,42.43527497478589
208,C[C]1CCCCCCC1CS,0.1953,6.0828247,30.146055847574246
209,CC[CH][C]CCCCCCOCCOC,0.1953,5.905371,29.23743568416504
210,CNOCCCCCNCCNNN,11.9611,7.754689,0.35167424261867475
211,CNOCCCCCOOC,11.9611,7.8981657,0.33967898413859726
212,COCCSCCCNCCC(O)OO,11.9611,7.6858377,0.3574305251468089
213,[CH]N=CCC1CC1CNNN,4.0408,6.0431476,0.49553245989267625
214,COCCOOCCSCCCCSCC(C)S,4.0408,6.5871506,0.6301600113171819
215,NNCC1CCCCCCCCNNN1,4.0408,7.697093,0.9048438452654748
216,CC1N=CC=C2CC(=CON=N1)N=N2,4.0408,3.2980187,0.18382035885865416
217,C=C(CCCCCCOOCOC)CNOO,4.0408,7.165794,0.773360199891466
218,C#CCOCCCCCCC[SH]1CC1C,8.7403,7.2151113,0.17450073159436721
219,C1CNN2OCC(C1)NO2,8.7403,7.6576524,0.12386847384159859
220,[NH]NNN=CC1CCCN1CCNO,8.7403,6.1972637,0.2909552626738936
221,C=C1OOCOOCOC1(C=O)OCO,8.7403,7.7741404,0.11054078716163154
222,CCCCOCCCC1CC1CCSCCSN,0.3833,6.9065843,17.018743185097577
223,CCCNN1CCCCCC(C)O1,0.3833,8.551732,21.310806322184863
224,C#CCNCCCCC[C]N,9.933,6.877837,0.3075770481132278
225,NCC=NC=NO,9.933,5.8201404,0.4140601669399085
226,COCN1ONC1CCCCNON,9.933,7.9507074,0.19956635099084766
227,CCCCCCC,5.8129,9.991948,0.7189265474628124
228,COO,5.8129,8.133093,0.3991455005675349
229,CCCCCCC.CCCCCCCOOCCC,7.4561,8.938771,0.19885345527336937
230,NNCC1(C(O)O)NNN=C1OO,7.4561,6.8658943,0.07915742578198348
231,CC[C](C)CSCCCCCCCCOC,7.4561,6.8995357,0.07464550422132997
232,CCOCC=CCSCC1SS1,6.2236,5.208169,0.16315814264099998
233,CSCOOCCCCSCN1CCSCSC1,6.2236,6.767416,0.08737965170740579
234,CCOCOOCCCOC(C=O)CCCO,5.2631,7.5534573,0.4351726663243785
235,CCOOCC#N,5.2631,8.45677,0.6068039640586926
236,COCCC1(CCO)NON1OOO,5.2631,8.40396,0.5967700077836844
237,CCCCC1(CO)ON1OCCOOCC,5.2631,8.725168,0.6578001991505794
238,CCCC1CCCCCCCCCCCOOC1,5.2631,8.784958,0.6691603590549653
239,NCCNN,5.2631,8.126333,0.5440202991952151
240,N#CCO,5.2631,9.076803,0.7246115801328992
241,COOCCNN,8.2647,7.993688,0.03279149799304685
242,CN1C=NC1NO,8.2647,7.741312,0.06332812721846655
243,CC(CCSCCC(=O)NN)NNNN,14.5937,6.868282,0.5293666553870454
244,CCCOOOCC1COC(CCC)CCC1C,14.5937,8.920971,0.3887108192748894
245,CCCOCCOC,14.5937,9.3051605,0.3623851029923229
246,CCOOCCCCCN,4.6989,8.197424,0.7445410489553987
247,CNONCCNO,4.6989,8.517165,0.812587027606673
248,NCNONNN=O,0.627,6.1588087,8.822661416572437
249,CCOCC=O,0.627,7.077767,10.288304458204449
250,[O]N1CCCCCCCCC1CNO,0.627,7.072768,10.28033207554186
251,CC(O)CCNC([O])CNCCNN,0.627,7.055087,10.252132519200279
252,COCOOCCCSCSC1CC(O)C1,0.627,7.0748067,10.283583237984153
253,CNOCOCCCCCCCCNN,11.076,8.42895,0.23898967950944225
254,CCN1C=NC(COOO)CN=NN=NN=N1,9.8627,3.7814963,0.6165860984930889
255,CCCN(NO)NOOC(C)C,9.8627,8.872889,0.10035907357382093
256,CNOOOCOCCNCC1CC1,9.8627,8.089955,0.17974232919028063
257,NNNCNNN,9.8627,7.7712984,0.21205162800163235
258,C[N]N,6.2513,7.834415,0.253245718323206
259,C1=NN2N=NCC3CC1CC1C3NC12,6.2513,4.854229,0.22348487940289666
260,CC#CCCCC1CCC2CCC1C2CCC,9.6576,8.955524,0.07269669021495219
261,[O]N1C2CNC(OCCO2)C1O,2.5572,7.690496,2.007389319515482
262,C#CCOCCC[N]C[SH](N)OOOO,2.5572,5.509651,1.154564048209773
263,CCCCOCCCC1CCSCCC=CO1,2.5572,6.8869104,1.6931450174165485
264,C[C]CCCC#CC,2.5572,4.3336544,0.6946873156915859
265,[nH]1oo1,13.2248,7.117762,0.4617867877944744
266,CC1CCNCCC(C)(C)[N]S1,13.2248,6.6924205,0.49394921037478845
267,CCCNN,13.2248,8.131941,0.3850991439057827
268,CCOCCSCCCP(C)C(C)COO,13.2248,7.3054175,0.4475971252730318
269,COCCC(COC)S[N],13.2248,7.292542,0.44857071708128604
270,CCOOCCO,11.6701,9.107792,0.21956179461746123
271,CCCNC=NC,11.6701,7.087645,0.39266629644445844
272,ONPCOO,11.6701,8.075516,0.3080165768013716
273,CCCOCCCCCOCC[SH](N)OO,11.6701,7.45474,0.3612102683391887
274,OCCC1CCCCSC(SC[S])S1,2.0093,5.723951,1.8487288423254473
275,CSCC1CCCCCCCSCSC1N,2.0093,7.1432223,2.5550800437967114
276,CCCCCCCC,2.0093,9.966266,3.960068520582174
277,CCCC[SH](O)CCCC(O)COCO,2.0093,7.3633,2.664609489199806
278,NNCN1OCCOC1C=NNN,13.0337,6.73191,0.48349967939040733
279,CCOC,13.0337,9.752124,0.251776254424865
280,CCCOS,13.0337,7.8648806,0.3965734548264412
281,CC(=O)OONONNC(C)O,11.2317,7.786005,0.30678303194159373
282,C.CCC1C=COO1,11.2317,6.98522,0.3780799028246538
283,NN[C]1CCCSCC1,11.2317,5.06749,0.5488225201117733
284,CCCCOCCCCC(CCCC)CCCC,11.2317,9.308894,0.1711945513671423
285,[CH]C1(CCC)NONC1C,11.9788,6.187928,0.4834267038628188
286,O=C(O)NCC=NCNNO,11.9788,6.768036,0.4349988405623372
287,O=CCCO,11.9788,6.8438745,0.42866777519465293
288,[O]N1C(O)CCCCCOC1COO,8.1502,7.918641,0.028411438934864603
289,CCOOC,8.1502,9.137703,0.1211630318144992
290,CCCOOCCCCCCC(O)CC,3.3126,8.778537,1.6500443146078079
291,COCC1NC=CSC[C]CCC1C,3.3126,4.94512,0.49282130585886785
292,[N]OOOCC1CC1CC1OCO1,13.7769,8.507411,0.38248727920556924
293,CCC.CCCC1CCCC2CCC1C2,13.7769,9.344496,0.3217272555280629
294,CC(C)C,13.7769,10.353708,0.2484732946300028
295,CNCC1CCC1,13.7769,8.603709,0.37549744711174277
296,CCOCOCCO,13.7769,9.747748,0.2924570567443354
297,OCCP,8.8813,8.51138,0.041651537993573434
298,CNCCNCCCC1=NC=NCNNCNN1,8.8813,6.17949,0.3042133370771729
299,COC(N[N+])OC(O)NO[O],8.8813,7.334699,0.1741412682940395
300,[CH]SCCCCCCCCCCOCCCC,8.8813,5.159744,0.41903282336390457
301,COCCS(C)(O)C(S)OOOO,3.9567,6.7693987,0.7108698383172894
302,NNNC1=C(N)N1,3.9567,6.981668,0.764517905186868
303,CCCCCOCCC=O,3.9567,7.6025443,0.9214356174864761
304,CN=NCC=O,3.9567,5.229639,0.3217173536898745
305,CCOC1CCCSSCCC1CSOCOOO,3.9567,5.872374,0.48415954147895346
306,CCOC1CCCOC2CCC12C,3.9567,9.202332,1.3257592294004474
307,NNN[C]CC1ON1CC1CC1,13.7087,7.5362043,0.4502611963152064
308,CN[C]CCCCCCOCNN,13.7087,6.927172,0.49468788550406106
309,CC1=NN=NN=NN=CN=C(C)N=C1,13.7087,2.7910032,0.7964064260481383
310,CCCCCNNC,13.7087,8.29048,0.3952395442285425
311,C.CCCCO,13.7087,9.0157385,0.34233454031063104
312,C#CCN=C,13.7087,7.635826,0.4429941489098278
313,NCC1CCCCOC1NNN,6.296,8.336076,0.32402728443073037
314,CCCCCCC(O)CCCC(CO)CO,8.1029,8.828729,0.08957640793324428
315,NNCC[O],8.1029,7.163401,0.11594600367009684
316,C1NC1CC1CS1,8.1029,7.3796988,0.08925215005036054
317,CCC.OCCOO,8.1029,7.9511433,0.01872869407613227
318,CCC[SH]1CCC1,9.1266,7.298778,0.20027413745552683
319,CSCCOCCCNS,9.1266,7.3431954,0.19540733258990095
320,C#CCCCCOCCCC.CCCCCCC,12.3937,8.4156885,0.32097045154316534
321,CNOCPO,12.3937,8.110783,0.3455721355776713
322,CCOSO,9.3534,7.4698396,0.20137708502721002
323,[C]COC(=O)CCCOC(=O)OC,9.3534,7.9030566,0.15506055321578108
324,OCC1OCON2CCC(O)OON12,9.3534,8.7114,0.06863813885395081
325,ONCC12CCOC1C[N]N2O,9.3534,6.0133877,0.35709071780810075
326,CN1CCCOC1CCCCNNN,9.3534,7.808606,0.16515853617228893
327,NCCCNCCCO,9.3534,8.269258,0.11590891595877532
328,CCCOCC=O,2.6507,7.6909,1.9014599347108265
329,CCCC1CCCCCCC(S)C1[O],2.6507,5.5104165,1.078853324676858
330,OCCC1CCCCOC=N[C][N]1,2.6507,5.87368,1.2158977306923053
331,CCCCCCCP,8.8689,8.667024,0.022762275056383386
332,NNCC1CCCNC1C1NNN1NN,8.8689,7.294123,0.17756168490342547
333,[NH]CCCC1COC1CNO,8.8689,6.0734167,0.31520067766014925
334,CCCCOO,8.8689,8.493859,0.04228717303423647
335,CCOCSC,8.8689,8.19419,0.0760759479383475
336,C#CCOO,7.339,7.3890333,0.006817457087602882
337,CCCCCCC[CH]CCCCSCCCC,7.339,6.336916,0.13654231232475372
338,CCCOOCCCC1CCSCCN1C,7.339,7.4935446,0.021057988629547032
339,CCC(C)[N]NC1(N)OO1,8.2186,7.882492,0.040896008391978295
340,OC(CS)CCSCC1COCCCCCS1,10.4928,7.310806,0.3032550131921981
341,CCCCOCCC,10.4928,9.288697,0.1147551423131275
342,CC(N[N]N)OONNPOO,3.6872,7.253844,0.9673041289683977
343,COCCC1CCCC1NO,3.6872,8.456651,1.293515603695963
344,CCCCCO,3.6872,9.84287,1.6694699931129198
345,[O]OOC(O)C(CO)NOCCCS,2.7994,8.368129,1.9892579754769926
346,C[N]CCCCCCCCSCNN[C]N,2.7994,5.8503003,1.0898407916132873
347,CCCC,2.7994,10.477105,2.742625255656939
348,CCCSC,2.7994,8.487873,2.032032963275194
