SMILES,des_gap,pred_gap,Err_pred_des
[1H]PCCCCCCCCCCC,14.7692,5.3992624,0.6344241781353295
CCCC,14.7692,11.1949,0.2420104298796823
CCCCCCCC,11.8306,10.543461,0.10879745355710908
CCCCCCCC,11.8306,10.543461,0.10879745355710908
CCCCCSC,11.8306,8.413833,0.2888076120830942
CCC#CS,14.8088,8.782831,0.40691810328881467
CCCCCCC,14.8088,10.638403,0.28161613778005146
C#CSC,13.0037,8.100565,0.37705691790297846
CCCSCCOCC,13.0037,8.014465,0.38367808146671717
CC#CC,12.8841,10.327328,0.19844399467005966
C#CC,12.8841,9.997182,0.2240682785452597
CCCCCCCC,12.8841,10.543461,0.18166881303721133
CC#CCSC,9.5126,8.144543,0.1438152877140008
CCCC,14.8339,11.1949,0.24531650078394784
CCCCCNCC,14.8339,8.800032,0.4067621015385499
CC#CC,8.0436,10.327328,0.28391860961155263
CCCCCCCC,8.0436,10.543461,0.31078880674663906
CCCCCCCCCC,9.7709,10.355425,0.05982303380256129
CC#CCSCC,9.7709,8.133931,0.16753511345186778
CCCCOCCC,9.7709,9.706766,0.0065637629553019885
CCCCCCCCC,11.0435,10.428137,0.05572175256381368
CCCCCCC,11.0435,10.638403,0.03668194514032928
CCCCCCC,13.4557,10.638403,0.20937573378993488
CCCCCCCCCC,9.3838,10.355425,0.10354279513432132
CCCC,9.3838,11.1949,0.19300278767887158
CCCCCCCC,9.3838,10.543461,0.12358115538984897
CCCCCSC,14.041,8.413833,0.4007668496197033
CCCCCCCC,14.8838,10.543461,0.2916149877082959
C#CC,14.8838,9.997182,0.3283179099158132
CCOCCOCC,12.1813,9.781398,0.19701527591315846
CCCCOCC,12.1813,10.1677065,0.16530202116662523
CCCCCSC,12.1813,8.413833,0.3092828627084346
CCCCCCCC,8.0629,10.543461,0.3076511981975796
CCCCCCCCCC,8.0629,10.355425,0.2843300649867224
CCCCCCCC,10.706,10.543461,0.015182061839410975
CCCC,10.706,11.1949,0.045665940502615035
CCCCCCCC,8.3091,10.543461,0.2689052780622769
CCCCSCCC,8.3091,8.083798,0.027115041519743414
CCCCC,14.6966,10.994938,0.25187200463178455
CCCSCCOCC,14.6966,8.014465,0.4546721464807336
C#CCCCCCCC,11.053,9.279405,0.16046280284106096
CC#CCCCC,14.6428,9.63084,0.34228151026349657
C#CCCCCCCC,13.5041,9.279405,0.3128453847203624
C#CC,14.064,9.997182,0.2891651100401721
CCCCCCCC,14.064,10.543461,0.25032274986154257
CCCCCCCC,9.2122,10.543461,0.14451063219939497
CCCC,9.2122,11.1949,0.21522541401847517
CC#CCCCC,8.5246,9.63084,0.12977034717331867
CC#CC,8.5246,10.327328,0.21147358565463306
CCCCCSC,8.5246,8.413833,0.012993845518881053
CCCCCCCCCC,8.5246,10.355425,0.21476959399636886
CCCCCCCC,8.5246,10.543461,0.23682763366577508
CCCCCCCC,12.2052,10.543461,0.13615009619283044
CCCCCCCCCC,9.1758,10.355425,0.12855825987722538
CCCCCCCCC,10.8591,10.428137,0.0396868225210631
CCCC(C)C,10.8591,10.5897255,0.024806338058884634
CC#CCCC,10.8591,10.098407,0.07005122047987292
CCCCCCCC,11.6954,10.543461,0.09849506250771532
CSCCCCCCCS,14.563,8.039572,0.44794535726945267
CC#CCCC,11.6519,10.098407,0.13332531246517632
CC#CCCCCC,8.7574,9.511535,0.0861139939773144
CCCC,8.7574,11.1949,0.2783359854547006
CC#CCCCC,8.7574,9.63084,0.09973739940092623
CC#CCCCC,9.1076,9.63084,0.057450953216398634
CCCCCCCCCCCC1CCSCCS1,9.1076,7.2722497,0.20151854510091394
CCCCCCC,9.1076,10.638403,0.16807972889046222
CCCCCCCC,9.1076,10.543461,0.15765523803716303
CCCCCCCCCCCC1CCSCCS1,11.6708,7.2722497,0.37688507226249135
CCCCCCCC,12.4633,10.543461,0.15403939197906932
CCCCCCCC,12.4633,10.543461,0.15403939197906932
CCCCOCCC,12.4633,9.706766,0.22117207091700922
CC(C)O,10.8105,10.53823,0.02518570442423773
CCCCC,10.8105,10.994938,0.01706099595102135
CC#CCSS,10.7783,7.519271,0.3023694926925748
CCCCCSC,10.7783,8.413833,0.21937293780190326
C#CCCCCC,12.3674,9.236725,0.25313931355696223
CCCCCCC,13.3718,10.638403,0.20441504219007364
CCCCCCSC,9.2528,8.29053,0.10399768667074305
CCCCCCCC,9.2528,10.543461,0.139488678664541
CCCC,10.629,11.1949,0.053241091261736435
CCCCCCCC,10.629,10.543461,0.008047714183153067
CCCCCCCC,10.629,10.543461,0.008047714183153067
CCCC,11.5177,11.1949,0.028026467174783465
CCCCCCCC,11.5177,10.543461,0.08458625889307188
CSCCO,12.8067,8.557272,0.3318128825226279
CC#CCOCC,12.8067,9.087561,0.29040575216983894
CCCC.CCCCC,9.7758,10.338093,0.057518853081597196
CC#CCNCC,11.8832,8.46745,0.28744360593891055
CCCCCCC,11.8832,10.638403,0.10475268119338452
CCCCCCC,12.3745,10.638403,0.1402963401476606
CCC=CCCC,12.3745,8.152799,0.341161367922023
CCCC,14.2685,11.1949,0.215411601848758
CCCCCCCC,10.54,10.543461,0.0003283535054332522
CCCCCCC,10.54,10.638403,0.009336142205196803
CCCCCCC,12.4629,10.638403,0.14639426306535605
CC#CCCCC,9.3401,9.63084,0.031128178661221213
CSCCCCCCCSC,9.3401,7.931375,0.1508254701017247
CCCCCCC,9.3401,10.638403,0.1390031090505213
CCCC,9.3401,11.1949,0.19858455038179426
CC#CCS,11.4846,8.451922,0.2640647112927737
CCCCCSSC,11.4846,7.438459,0.3523101440602941
CC#CCCC,9.2771,10.098407,0.08853055283299856
CCCCCCSC,9.2771,8.29053,0.10634463304556936
CCCCCCCCCS,9.2771,8.033898,0.13400757202394503
CCCC,14.4287,11.1949,0.22412278590441295
CC.CCCCC,14.4287,9.878237,0.31537582937964725
C#CCCCCC,11.0228,9.236725,0.16203461429803453
CCCCCCC,11.0228,10.638403,0.03487290535591925
C#CCCCCCC,13.8113,9.40714,0.318880932414964
CCCCC,10.9174,10.994938,0.007102231000834902
CCCC,14.3327,11.1949,0.21892598330942561
C#CCCCCC,14.3327,9.236725,0.35554886005319136
CCCCC,10.8338,10.994938,0.01487362668025213
C.CC#CC,10.8338,8.460661,0.2190495546854989
CCCC,10.3182,11.1949,0.08496632736533476
CCCCC,12.005,10.994938,0.0841367849455631
CC1CCNP1,12.005,9.173892,0.23582740348361528
CC#CCCCC,12.005,9.63084,0.1977642397739549
CCCCCCCC,13.9181,10.543461,0.24246406866258577
CCCCCCCCCSC,14.0271,8.009562,0.4289937664452176
C#CC,14.0271,9.997182,0.2872951720316374
CCCCCC,12.1698,10.811928,0.11157719967376983
CCCC,12.1698,11.1949,0.08010817277021844
CCCCCCCC,8.5926,10.543461,0.2270396441062387
CCCCCCCC,9.7182,10.543461,0.08491910497286187
CC#CCSCCCSC,13.1282,7.962932,0.3934482937620722
CC#CCCCC#SC,13.1282,6.745951,0.4861480495658432
CCCC,13.1282,11.1949,0.14726317705237607
C#CCCCCC,13.1282,9.236725,0.2964210742130966
CC#CCSC,13.1282,8.144543,0.3796146696354567
CCCCC,14.2626,10.994938,0.2291070424236454
CCCCCCCC,11.6031,10.543461,0.09132379743798932
CCCCCCCCCC,11.6031,10.355425,0.10752946359322546
CC#CC,11.6031,10.327328,0.10995098479962383
CCCCCCCC,11.6031,10.543461,0.09132379743798932
CCCCCCCCC,12.2249,10.428137,0.14697569505177763
CCCCCCCC,8.4555,10.543461,0.2469352310268186
CC#CCOC,8.4555,9.46851,0.11980482219528885
CSC(C)C,11.7805,8.288255,0.2964428727257753
CCCCOC,11.7805,10.271816,0.12806618957921062
CC#CC,8.9043,10.327328,0.15981354270088444
CC#CCCCC,12.3019,9.63084,0.2171257853247326
CCCCCCCC,12.3019,10.543461,0.14294045261729768
CCCCCCC,10.5456,10.638403,0.008800157301886392
CCCCC,13.3743,10.994938,0.17790554296460256
CCCCCCCC,8.3397,10.543461,0.26424941496064186
CC.CCCCC,8.3397,9.878237,0.18448346710671631
CC#CCSCC,12.7882,8.133931,0.3639502697820534
C#CC,12.7882,9.997182,0.2182494884037613
CCCCOCCC,11.6026,9.706766,0.16339733089651987
CC#CC#CCC,11.6026,7.8693743,0.3217576857594402
CCCCCCCCC,12.0015,10.428137,0.13109721071853322
CCCSC,12.0015,9.630657,0.19754554047036438
CCCCCCCC,13.9059,10.543461,0.24179946310938055
CCCCCCCSC,13.671,8.133503,0.40505427838453084
CC#CCCCC,13.671,9.63084,0.29552773743591015
CCCCCSCC,9.0411,8.361317,0.07518812081403778
CCSC(C)C,10.5519,8.487901,0.19560451350488972
CCCCCCCC,10.452,10.543461,0.00875055931374528
CCCCCCCC,10.452,10.543461,0.00875055931374528
CC#CCSC,9.3232,8.144543,0.12642196948560613
CC#CCCCC,11.3083,9.63084,0.14833880410727762
CCCC,11.3083,11.1949,0.010028071503143977
CCCCCCCCC,11.3083,10.428137,0.07783337676206642
CCCCCCCC,12.3325,10.543461,0.1450670305333658
CCCCC,11.0574,10.994938,0.00564889605797781
CCCCCSCCCSC,11.0574,8.226041,0.2560601190018516
