loss,[0.05270419642329216, 0.04063762351870537, 0.03581446036696434, 0.0327044352889061, 0.03030662052333355, 0.028479954227805138, 0.026963338255882263, 0.02533840574324131, 0.02414543181657791, 0.022999394685029984, 0.02185910753905773, 0.02087491936981678, 0.019811056554317474, 0.019182734191417694, 0.01814023219048977, 0.0172886922955513, 0.016541263088583946, 0.015758320689201355, 0.015044976957142353, 0.014346911571919918, 0.013719264417886734, 0.013183505274355412, 0.01252287719398737, 0.011926562525331974, 0.011441107839345932, 0.010926631279289722, 0.010491627268493176, 0.010071749798953533, 0.009667787700891495, 0.009274084120988846, 0.00889633409678936, 0.008571891114115715, 0.008328983560204506, 0.008001452311873436, 0.0077154445461928844, 0.0075705223716795444, 0.007251102011650801, 0.007077391725033522, 0.006890118587762117, 0.006634223740547895, 0.0064687579870224, 0.006311046425253153, 0.006183121353387833, 0.006048217881470919, 0.005875760689377785, 0.005732352379709482, 0.005625460762530565, 0.0055196285247802734, 0.005413269158452749, 0.0052883438766002655, 0.00519058620557189, 0.005099331494420767, 0.005021523684263229, 0.0049203247763216496, 0.004848471377044916, 0.004750761203467846, 0.004683550912886858, 0.004615501966327429, 0.0045623742043972015, 0.004517795518040657, 0.004427156876772642, 0.004371007438749075, 0.004337842110544443, 0.0042656175792217255, 0.004207046236842871, 0.004182414151728153, 0.004123642574995756, 0.004095260985195637, 0.004026871174573898, 0.004002694506198168, 0.003967880737036467, 0.003919386304914951, 0.0038759498856961727, 0.0038498658686876297, 0.0038276619743555784, 0.003761118743568659, 0.0037376745603978634, 0.003695073537528515, 0.0036499251145869493, 0.0036492054350674152, 0.0036312215961515903, 0.0035899151116609573, 0.003583745565265417, 0.0035288508515805006, 0.003508633002638817, 0.0034767528995871544, 0.003455090569332242, 0.003444311209022999, 0.0034090355038642883, 0.003397725522518158, 0.003371083177626133, 0.0033634097781032324, 0.003342685056850314, 0.0033186613582074642, 0.0032862243242561817, 0.003279252676293254, 0.0032318374142050743, 0.003229696536436677, 0.0032273069955408573, 0.0032003798987716436, 0.0031808982603251934, 0.003163463668897748, 0.003142461646348238, 0.0031445713248103857, 0.003122977912425995, 0.003092923667281866, 0.0030903839506208897, 0.003068513935431838, 0.003046003170311451, 0.00303682335652411, 0.003042495111003518, 0.0030166376382112503, 0.003012534696608782, 0.0029793577268719673, 0.002981852274388075, 0.0029734333511441946, 0.0029664633329957724, 0.002944574225693941, 0.002929582493379712, 0.0029251952655613422, 0.0029118203092366457, 0.0029092258773744106, 0.0028898532036691904, 0.0028680029790848494, 0.002860988024622202, 0.0028599302750080824, 0.00283568212762475, 0.002825175179168582, 0.00283109862357378, 0.002823648974299431, 0.0028109955601394176, 0.002802073722705245, 0.0027802353724837303, 0.002785770921036601, 0.002757600275799632, 0.002758989343419671, 0.00274376361630857, 0.0027503096498548985, 0.002736950060352683, 0.0027296487241983414, 0.002707853214815259, 0.0027103940956294537, 0.0027041879948228598, 0.002690632361918688, 0.0026954757049679756, 0.0026778546161949635, 0.002670454792678356, 0.002659926423802972, 0.002649219473823905, 0.0026459768414497375]
val_loss,[0.01721232756972313, 0.01422674860805273, 0.012707449495792389, 0.011729876510798931, 0.010626256465911865, 0.009863093495368958, 0.009463006630539894, 0.008824370801448822, 0.008499459363520145, 0.007943919859826565, 0.007774266414344311, 0.007363756187260151, 0.007071024272590876, 0.006837490480393171, 0.006604339461773634, 0.0064978813752532005, 0.006227132398635149, 0.006087814457714558, 0.0059787980280816555, 0.0057863653637468815, 0.005710145458579063, 0.0055095418356359005, 0.005366043653339148, 0.005225867033004761, 0.005158010870218277, 0.005026936996728182, 0.004952177871018648, 0.004844095092266798, 0.004760588984936476, 0.004686705768108368, 0.004587447736412287, 0.004545208998024464, 0.0044683245941996574, 0.00441086245700717, 0.004343512933701277, 0.004272352904081345, 0.004224719945341349, 0.004173152148723602, 0.004136946983635426, 0.004094933625310659, 0.00406079413369298, 0.004007773939520121, 0.003964168950915337, 0.003926010336726904, 0.003893548157066107, 0.0038640201091766357, 0.003830490866675973, 0.0038117479998618364, 0.0037775731179863214, 0.0037548369728028774, 0.0037213994655758142, 0.003705451497808099, 0.003678679931908846, 0.0036531526129692793, 0.003632018342614174, 0.0036142119206488132, 0.003584601916372776, 0.0035705079790204763, 0.0035446868278086185, 0.0035257802810519934, 0.003506485838443041, 0.0034956252202391624, 0.003469018032774329, 0.003454672871157527, 0.0034313637297600508, 0.0034184602554887533, 0.0033947064075618982, 0.00338083622045815, 0.0033685516100376844, 0.0033536292612552643, 0.0033484818413853645, 0.0033303964883089066, 0.0033082973677664995, 0.0033076428808271885, 0.0032889030408114195, 0.0032727080397307873, 0.0032601067796349525, 0.0032501963432878256, 0.0032363911159336567, 0.003227194305509329, 0.0032145881559699774, 0.0032031373120844364, 0.003190647577866912, 0.0031890941318124533, 0.003169950330629945, 0.003162166103720665, 0.003152594668790698, 0.0031417296268045902, 0.0031341498252004385, 0.003123591188341379, 0.003118870547041297, 0.003110339166596532, 0.0031014862470328808, 0.003093983279541135, 0.0030830497853457928, 0.003073724452406168, 0.003065079217776656, 0.0030578766018152237, 0.003051871433854103, 0.0030406536534428596, 0.003038030117750168, 0.0030297371558845043, 0.0030272137373685837, 0.003014549147337675, 0.0030082690063863993, 0.003007597755640745, 0.002995043061673641, 0.002989561529830098, 0.002985099097713828, 0.00297454628162086, 0.0029692610260099173, 0.0029648272320628166, 0.002961107064038515, 0.002956061391159892, 0.0029527603182941675, 0.002944057807326317, 0.002938530407845974, 0.0029379739426076412, 0.0029358630999922752, 0.0029265114571899176, 0.0029214569367468357, 0.002921953098848462, 0.002912964206188917, 0.0029073944315314293, 0.002901786472648382, 0.0028991331346333027, 0.0028966523241251707, 0.002891572192311287, 0.0028868394438177347, 0.0028861479368060827, 0.0028832999523729086, 0.0028774552047252655, 0.0028737548273056746, 0.0028682651463896036, 0.0028620800003409386, 0.0028581416700035334, 0.0028581072110682726, 0.0028540350031107664, 0.002850934863090515, 0.0028579053469002247, 0.0028445105999708176, 0.002842220012098551, 0.0028388118371367455, 0.0028361771255731583, 0.00283167976886034, 0.0028307707980275154, 0.0028264850843697786, 0.0028243684209883213, 0.0028190533630549908, 0.0028203160036355257]
